"PointID","x","y"
58, 3.560400009160000e-01, -5.549958582073306e-02
59, 3.409900069240000e-01, -5.593981647875236e-02
60, 3.261100053790000e-01, -5.630574155736670e-02
61, 3.113999962810000e-01, -5.659507064700465e-02
62, 2.968699932100000e-01, -5.680515001356221e-02
63, 2.825500071050000e-01, -5.693315964309797e-02
64, 2.684499919410000e-01, -5.697672021168776e-02
65, 2.545700073240000e-01, -5.693339288063743e-02
66, 2.409400045870000e-01, -5.680087375895317e-02
67, 2.275699973110000e-01, -5.657702269145546e-02
68, 2.144699990750000e-01, -5.625975174790206e-02
69, 2.016600072380000e-01, -5.584739707848158e-02
70, 1.891400069000000e-01, -5.533781108806377e-02
71, 1.769299954180000e-01, -5.472967303440684e-02
72, 1.650400012730000e-01, -5.402150295683992e-02
73, 1.534900069240000e-01, -5.321270412971273e-02
74, 1.422899961470000e-01, -5.230241348664604e-02
75, 1.314399987460000e-01, -5.128897702748308e-02
76, 1.209499984980000e-01, -5.017154881962482e-02
77, 1.108499988910000e-01, -4.895202568249472e-02
78, 1.011300012470000e-01, -4.762800443383482e-02
79, 9.181000292300000e-02, -4.620091318877157e-02
80, 8.290000259900000e-02, -4.467137584359845e-02
81, 7.440000027400000e-02, -4.303836830851327e-02
82, 6.633000075800000e-02, -4.130490744418706e-02
83, 5.869000032500000e-02, -3.947038695954901e-02
84, 5.149000138000000e-02, -3.753651017350506e-02
85, 4.473999887700000e-02, -3.550560391747333e-02
86, 3.844000026600000e-02, -3.337723928599556e-02
87, 3.260000050100000e-02, -3.115430816267028e-02
88, 2.723000012300000e-02, -2.884080437272357e-02
89, 2.232000045500000e-02, -2.643183102879814e-02
90, 1.789999939500000e-02, -2.394273637439247e-02
91, 1.394999958600000e-02, -2.136312808928529e-02
92, 1.049000024800000e-02, -1.870646775250970e-02
93, 7.519999985000000e-03, -1.597595850812218e-02
94, 5.040000193000000e-03, -1.317495003634258e-02
95, 3.049999941000000e-03, -1.030635877231237e-02
96, 1.560000004000000e-03, -7.393547206566535e-03
97, 5.600000150000000e-04, -4.425130015442600e-03
98, 5.999999800000000e-05, -1.432487639414298e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.446433884799348e-03
101, 5.600000150000000e-04, 4.458903783638650e-03
102, 1.560000004000000e-03, 7.411955589523796e-03
103, 3.049999941000000e-03, 1.026740131138846e-02
104, 5.040000193000000e-03, 1.303423556727561e-02
105, 7.519999985000000e-03, 1.568975632717598e-02
106, 1.049000024800000e-02, 1.823262578158085e-02
107, 1.394999958600000e-02, 2.066193833087857e-02
108, 1.789999939500000e-02, 2.297759496688823e-02
109, 2.232000045500000e-02, 2.517109795816316e-02
110, 2.723000012300000e-02, 2.725552923269626e-02
111, 3.260000050100000e-02, 2.922185171520131e-02
112, 3.844000026600000e-02, 3.107886895588926e-02
113, 4.473999887700000e-02, 3.282798085072383e-02
114, 5.149000138000000e-02, 3.447177476468982e-02
115, 5.869000032500000e-02, 3.601566509760882e-02
116, 6.633000075800000e-02, 3.746292704355100e-02
117, 7.440000027400000e-02, 3.881741799668914e-02
118, 8.290000259900000e-02, 4.008481456354240e-02
119, 9.181000292300000e-02, 4.126795998191320e-02
120, 1.011300012470000e-01, 4.237277766838701e-02
121, 1.108499988910000e-01, 4.340382441636773e-02
122, 1.209499984980000e-01, 4.436488615543491e-02
123, 1.314399987460000e-01, 4.526260549719783e-02
124, 1.422899961470000e-01, 4.609999797076356e-02
125, 1.534900069240000e-01, 4.688197450234839e-02
126, 1.650400012730000e-01, 4.761389696073144e-02
127, 1.769299954180000e-01, 4.830018182886964e-02
128, 1.891400069000000e-01, 4.894455807875411e-02
129, 2.016600072380000e-01, 4.955115229288959e-02
130, 2.144699990750000e-01, 5.012336226623056e-02
131, 2.275699973110000e-01, 5.066516848489841e-02
132, 2.409400045870000e-01, 5.117929966447231e-02
133, 2.545700073240000e-01, 5.166851306508283e-02
134, 2.684499919410000e-01, 5.213509561323484e-02
135, 2.825500071050000e-01, 5.258021782021457e-02
136, 2.968699932100000e-01, 5.300551250245039e-02
137, 3.113999962810000e-01, 5.341168573449072e-02
138, 3.261100053790000e-01, 5.379831851104096e-02
139, 3.409900069240000e-01, 5.416495561197728e-02
140, 3.560400009160000e-01, 5.451069587615837e-02
141, 3.712300062180000e-01, 5.483327251680951e-02
142, 3.865399956700000e-01, 5.513004920673298e-02
143, 4.019699990750000e-01, 5.539810228687257e-02
144, 4.174999892710000e-01, 5.563344913818391e-02
145, 4.331099987030000e-01, 5.583152162259113e-02
146, 4.487800002100000e-01, 5.598720942048255e-02
147, 4.645099937920000e-01, 5.609502732004189e-02
148, 4.802699983120000e-01, 5.614875276534333e-02
149, 4.960500001910000e-01, 5.614192384336754e-02
150, 5.118399858470000e-01, 5.606768485638176e-02
151, 5.276100039480000e-01, 5.591911045584826e-02
152, 5.433599948880000e-01, 5.568898260786871e-02
153, 5.590599775310000e-01, 5.537051312284501e-02
154, 5.747100114820000e-01, 5.495660728292300e-02
155, 5.902799963950000e-01, 5.444127730134538e-02
156, 6.057599782940000e-01, 5.381865630108319e-02
157, 6.211299896240000e-01, 5.308403814505153e-02
158, 6.363800168040000e-01, 5.223327110005277e-02
159, 6.514999866490000e-01, 5.126323840729882e-02
160, 6.664699912070000e-01, 5.017279622047412e-02
161, 6.812700033190000e-01, 4.896255279204605e-02
162, 6.958900094030001e-01, 4.763407897634869e-02
163, 7.103199958800001e-01, 4.619062860756006e-02
164, 7.245299816130000e-01, 4.463949577156318e-02
165, 7.385200262070000e-01, 4.298681497787270e-02
166, 7.522799968720000e-01, 4.124147879926975e-02
167, 7.657799720760000e-01, 3.941683504578094e-02
168, 7.790099978450000e-01, 3.752544574768987e-02
169, 7.919700145720000e-01, 3.557959461867788e-02
170, 8.046399950980000e-01, 3.359544998275114e-02
171, 8.170099854470000e-01, 3.158837869596967e-02
172, 8.290500044819999e-01, 2.957738809755945e-02
173, 8.407700061800000e-01, 2.757480801753337e-02
174, 8.521599769590000e-01, 2.559584888428780e-02
175, 8.631799817090000e-01, 2.366051878138307e-02
176, 8.738499879840000e-01, 2.177766842192088e-02
177, 8.841500282290000e-01, 1.996219848421504e-02
178, 8.940600156780000e-01, 1.822754858874209e-02
179, 9.035800099370001e-01, 1.658111744632689e-02
180, 9.126999974250000e-01, 1.502812227071409e-02
181, 9.214000105860000e-01, 1.356984787211570e-02
182, 9.296900033950000e-01, 1.219598566894962e-02
183, 9.375399947170000e-01, 1.089695836193563e-02
184, 9.449599981310000e-01, 9.653667199157371e-03
185, 9.519400000570000e-01, 8.452610541661252e-03
186, 9.584699869160000e-01, 7.288414988693311e-03
187, 9.645400047300000e-01, 6.167653828539737e-03
188, 9.701499938960000e-01, 5.106392694471616e-03
189, 9.752799868580000e-01, 4.130499094636118e-03
190, 9.799500107769999e-01, 3.256567038760727e-03
191, 9.841300249100000e-01, 2.502274809468668e-03
192, 9.878399968150000e-01, 1.865169880490152e-03
193, 9.910500049590000e-01, 1.342393316982465e-03
194, 9.937800168990000e-01, 9.181641672329007e-04
195, 9.960200190539999e-01, 5.819024989907333e-04
196, 9.977599978450000e-01, 3.260191030178209e-04
197, 9.990000128750000e-01, 1.453365147943111e-04
198, 9.997500181200000e-01, 3.633027582865178e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
