"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         240,      -8.669459154,      -8.490616745,      -8.169430446,      -8.114926103,      -8.115088264,      -13.11611861
          0,           0,         241,      -8.676998731,      -8.500565783,      -8.176323106,      -8.121704002,      -8.122928135,       -13.1274409
          0,           0,         242,      -8.684520684,       -8.51050535,      -8.183249522,      -8.128508167,      -8.130762196,       -13.1387505
          0,           0,         243,      -8.692032495,      -8.520419149,      -8.190138725,      -8.135285506,      -8.138572483,      -13.15008924
          0,           0,         244,      -8.699527213,       -8.53032305,      -8.197062907,      -8.142090068,      -8.146377816,       -13.1614148
          0,           0,         245,      -8.707011946,      -8.540201175,      -8.203949371,      -8.148867463,      -8.154159548,      -13.17277059
          0,           0,         246,      -8.714480292,      -8.550069618,      -8.210872008,      -8.155672956,      -8.161937288,      -13.18411232
          0,           0,         247,      -8.721938787,      -8.559911999,      -8.217756395,      -8.162450906,      -8.169691566,       -13.1954891
          0,           0,         248,      -8.729381429,      -8.569744605,      -8.224678075,      -8.169257783,      -8.177442698,      -13.20685969
          0,           0,         249,      -8.736814189,       -8.57955073,      -8.231560822,      -8.176036627,      -8.185170381,      -13.21825199
          0,           0,         250,       -8.74423165,      -8.589347005,      -8.238481792,      -8.182845067,      -8.192895765,      -13.22962835
          0,           0,         251,       -8.75163919,      -8.599116261,         -8.245363,      -8.189624856,      -8.200597669,       -13.2410374
          0,           0,         252,      -8.759031764,      -8.608875459,      -8.252283336,      -8.196434899,      -8.208297829,      -13.25243361
          0,           0,         253,      -8.766414261,      -8.618607346,      -8.259163143,       -8.20321578,      -8.215974366,      -13.26385887
          0,           0,         254,      -8.773782437,      -8.628329084,      -8.266082981,      -8.210027641,      -8.223650033,      -13.27526586
          0,           0,         255,      -8.781140431,      -8.638022863,      -8.272961529,      -8.216809815,      -8.231302006,      -13.28670657
          0,           0,         256,      -8.788484595,      -8.647706131,      -8.279881076,      -8.223623677,      -8.238953956,      -13.29812815
          0,           0,         257,      -8.795818435,      -8.657360745,      -8.286758607,      -8.230407325,       -8.24658226,      -13.30958375
          0,           0,         258,      -8.803138999,      -8.667004539,      -8.293678087,      -8.237223376,      -8.254211456,      -13.32101905
          0,           0,         259,      -8.810449108,      -8.676619122,      -8.300554849,      -8.244008719,      -8.261816993,      -13.33248925
          0,           0,         260,      -8.817746511,      -8.686222737,      -8.307474585,      -8.250827226,      -8.269424267,      -13.34393823
          0,           0,         261,      -8.825033353,      -8.695796786,      -8.314351023,      -8.257614601,       -8.27700784,      -13.35542297
          0,           0,         262,      -8.832308157,      -8.705359964,      -8.321271576,      -8.264435993,      -8.284594039,       -13.3668854
          0,           0,         263,      -8.839572364,       -8.71489342,      -8.328148346,      -8.271225942,       -8.29215655,      -13.37838435
          0,           0,         264,       -8.84682524,      -8.724416121,      -8.335070406,      -8.278050846,      -8.299722625,      -13.38985986
          0,           0,         265,      -8.854067467,      -8.733908866,      -8.341948208,      -8.284844051,       -8.30726505,       -13.4013728
          0,           0,         266,      -8.861299073,       -8.74339089,      -8.348872451,      -8.291673172,      -8.314812008,      -13.41286129
          0,           0,         267,      -8.868519952,      -8.752842639,      -8.355751933,      -8.298470343,      -8.322335377,       -13.4243882
          0,           0,         268,      -8.875730901,      -8.762283598,      -8.362678962,      -8.305304361,      -8.329864274,      -13.43588968
          0,           0,         269,      -8.882930991,      -8.771693874,      -8.369560694,      -8.312106137,      -8.337369643,      -13.44743057
          0,           0,         270,      -8.890121808,      -8.781093237,      -8.376491026,      -8.318945626,      -8.344881515,      -13.45894495
          0,           0,         271,      -8.897301579,       -8.79046149,      -8.383375482,       -8.32575251,      -8.352369876,      -13.47049974
          0,           0,         272,      -8.904472699,      -8.799818738,      -8.390309534,      -8.332597893,      -8.359865672,      -13.48202695
          0,           0,         273,      -8.911632526,      -8.809144517,      -8.397197092,      -8.339410244,      -8.367337896,      -13.49359561
          0,           0,         274,      -8.918784283,      -8.818459242,      -8.404135191,      -8.346261813,      -8.374818407,      -13.50513541
          0,           0,         275,      -8.925924466,      -8.827742168,      -8.411026141,      -8.353079866,      -8.382275247,      -13.51671753
          0,           0,         276,      -8.933057162,      -8.837014049,      -8.417968522,      -8.359937799,      -8.389741211,      -13.52826998
          0,           0,         277,      -8.940177988,       -8.84625385,      -8.424863066,      -8.366761696,      -8.397183381,      -13.53986626
          0,           0,         278,       -8.94729191,      -8.855482665,      -8.431809882,       -8.37362609,      -8.404635498,      -13.55143178
          0,           0,         279,      -8.954393647,      -8.864679181,      -8.438708137,      -8.380455886,      -8.412063674,      -13.56304193
          0,           0,         280,      -8.961489048,      -8.873864806,      -8.445659456,      -8.387326746,      -8.419502577,      -13.57461986
          0,           0,         281,      -8.968571917,      -8.883017924,      -8.452561472,      -8.394162422,      -8.426917356,      -13.58624332
          0,           0,         282,      -8.975649015,      -8.892160253,      -8.459517326,      -8.401039721,      -8.434343629,      -13.59792443
          0,           0,         283,      -8.982714209,      -8.901272744,      -8.466423146,      -8.407881274,      -8.441746413,       -13.6095789
          0,           0,         284,      -8.989774151,      -8.910374279,      -8.473383585,      -8.414765001,      -8.449161374,      -13.62118541
          0,           0,         285,      -8.996820661,      -8.919442494,      -8.480293306,       -8.42161245,      -8.456551693,      -13.63283628
          0,           0,         286,      -9.003862373,      -8.928499707,      -8.487258454,      -8.428502722,      -8.463954911,      -13.64444989
          0,           0,         287,      -9.010890363,      -8.937523415,      -8.494172246,      -8.435356234,      -8.471333401,      -13.65611132
          0,           0,         288,       -9.01791431,      -8.946536407,      -8.501142312,      -8.442253195,      -8.478725715,      -13.66773451
          0,           0,         289,      -9.024924316,      -8.955515937,      -8.508060437,      -8.449112934,      -8.486093273,      -13.67940652
          0,           0,         290,      -9.031930975,      -8.964485102,      -8.515035696,      -8.456016776,      -8.493475544,      -13.69103879
          0,           0,         291,      -9.038923489,      -8.973420782,      -8.521958449,      -8.462882965,      -8.500833143,      -13.70272085
          0,           0,         292,      -9.045913136,      -8.982346369,       -8.52893919,      -8.469793915,      -8.508206054,      -13.71436165
          0,           0,         293,      -9.052888054,      -8.991238298,      -8.535866823,      -8.476666756,      -8.515553861,      -13.72605329
          0,           0,         294,      -9.059860808,      -9.000120349,      -8.542853206,      -8.483584948,      -8.522917904,      -13.73770217
          0,           0,         295,      -9.066818511,      -9.008968728,      -8.549785891,      -8.490464575,      -8.530256765,      -13.74940297
          0,           0,         296,      -9.073774699,      -9.017807588,      -8.556778127,      -8.497390202,      -8.537612697,      -13.76105954
          0,           0,         297,       -9.08071551,      -9.026612788,      -8.563716128,      -8.504276889,      -8.544943379,      -13.77276918
          0,           0,         298,      -9.087655503,      -9.035408851,      -8.570714512,      -8.511210268,      -8.552292009,       -13.7844331
          0,           0,         299,      -9.094579758,      -9.044171239,      -8.577658097,      -8.518104281,      -8.559615285,      -13.79615127
          0,           0,         300,      -9.101503805,      -9.052924864,      -8.584662789,       -8.52504555,      -8.566957251,      -13.80782228
          0,           0,         301,      -9.108411739,      -9.061644852,      -8.591612137,      -8.531947019,      -8.574273733,      -13.81954873
          0,           0,         302,      -9.115320128,      -9.070356551,        -8.5986234,      -8.538896387,      -8.581609714,      -13.83122641
          0,           0,         303,      -9.122212025,      -9.079034694,      -8.605578794,      -8.545805542,       -8.58892011,      -13.84296054
          0,           0,         304,      -9.129104999,      -9.087705031,      -8.612596835,      -8.552763162,       -8.59625076,      -13.85464407
          0,           0,         305,      -9.135981039,       -9.09634183,      -8.619558433,      -8.559680088,      -8.603555648,      -13.86638481
          0,           0,         306,      -9.142858715,      -9.104971234,      -8.626583348,      -8.566645994,      -8.610881469,      -13.87807279
          0,           0,         307,      -9.149718972,      -9.113567055,       -8.63355124,       -8.57357072,      -8.618181319,      -13.88981826
          0,           0,         308,      -9.156581409,      -9.122155881,      -8.640583099,      -8.580544939,      -8.625502754,      -13.90150876
          0,           0,         309,       -9.16342594,      -9.130711072,       -8.64755738,      -8.587477514,      -8.632798017,      -13.91325776
          0,           0,         310,       -9.17027321,      -9.139259693,      -8.654596276,      -8.594460099,      -8.640115522,      -13.92494986
          0,           0,         311,      -9.177102099,      -9.147774641,      -8.661577064,      -8.601400592,      -8.647406672,      -13.93670101
          0,           0,         312,      -9.183934292,      -9.156283486,      -8.668623102,      -8.608391606,       -8.65472072,      -13.94839288
          0,           0,         313,      -9.190748667,       -9.16476127,      -8.675610541,       -8.61534011,      -8.662008986,      -13.96014416
          0,           0,         314,      -9.197567695,      -9.173235164,      -8.682663741,       -8.62233961,      -8.669321239,      -13.97183394
          0,           0,         315,      -9.204367054,      -9.181674519,      -8.689657643,      -8.629296045,      -8.676606431,      -13.98358409
          0,           0,         316,      -9.211170235,      -9.190107676,      -8.696717928,      -8.636303944,       -8.68391526,       -13.9952708
          0,           0,         317,      -9.217953028,      -9.198506098,      -8.703718549,      -8.643268435,      -8.691196677,      -14.00701852
          0,           0,         318,      -9.224740511,      -9.206899274,      -8.710786223,      -8.650284961,      -8.698502582,      -14.01870069
          0,           0,         319,      -9.231507577,      -9.215258285,      -8.717793815,      -8.657257692,      -8.705781393,      -14.03044456
          0,           0,         320,      -9.238280218,      -9.223613125,      -8.724869081,      -8.664282951,      -8.713085744,      -14.04212078
          0,           0,         321,      -9.245032069,      -9.231934072,      -8.731883858,      -8.671264012,      -8.720363093,      -14.05385928
          0,           0,         322,      -9.251790049,        -9.2402516,      -8.738966917,      -8.678298099,      -8.727666643,      -14.06552791
          0,           0,         323,      -9.258526683,      -9.248535289,      -8.745989074,      -8.685287598,      -8.734942975,      -14.07725929
          0,           0,         324,      -9.265269954,      -9.256816277,      -8.753080061,      -8.692330592,      -8.742245975,       -14.0889185
          0,           0,         325,      -9.271991348,      -9.265063487,      -8.760109704,      -8.699328582,      -8.749521494,      -14.10064077
          0,           0,         326,      -9.278719922,      -9.273308719,      -8.767208678,      -8.706380512,      -8.756824161,      -14.11228845
          0,           0,         327,      -9.285426121,      -9.281520203,      -8.774245888,      -8.713387049,      -8.764099168,      -14.12399935
          0,           0,         328,      -9.292140078,      -9.289730483,      -8.781352959,      -8.720448019,      -8.771401895,      -14.13563307
          0,           0,         329,      -9.298831167,         -9.297907,      -8.788397909,      -8.727463265,      -8.778676867,      -14.14732999
          0,           0,         330,      -9.305530566,       -9.30608302,      -8.795513241,      -8.734533433,      -8.785980129,      -14.15894713
          0,           0,         331,      -9.312206561,      -9.314225192,       -8.80256608,      -8.741557503,      -8.793255515,      -14.17062748
          0,           0,         332,      -9.318891385,      -9.322367604,      -8.809689755,       -8.74863691,      -8.800559697,      -14.18222554
          0,           0,         333,      -9.325552241,      -9.330476081,      -8.816750533,        -8.7556698,      -8.807835838,      -14.19388683
          0,           0,         334,      -9.332222421,      -9.338585548,      -8.823882544,      -8.762758405,      -8.815141234,       -14.2054632
          0,           0,         335,      -9.338868051,      -9.346660963,       -8.83095125,       -8.76980007,      -8.822418413,      -14.21710246
          0,           0,         336,      -9.345523501,      -9.354738149,      -8.838091568,      -8.776897824,      -8.829725289,      -14.22865403
          0,           0,         337,      -9.352153824,      -9.362781146,      -8.845168208,      -8.783948238,      -8.837003793,       -14.2402681
          0,           0,         338,      -9.358794486,      -9.370826692,      -8.852316875,      -8.791055155,      -8.844312453,      -14.25179171
          0,           0,         339,      -9.365409478,      -9.378837885,      -8.859401599,      -8.798114423,      -8.851592656,      -14.26337716
          0,           0,         340,      -9.372035358,      -9.386852463,      -8.866558819,      -8.805230673,      -8.858903515,      -14.27486914
          0,           0,         341,      -9.378635022,      -9.394832551,      -8.873651857,       -8.81229898,       -8.86618584,      -14.28642212
          0,           0,         342,        -9.3852461,      -9.402816926,      -8.880817795,      -8.819424685,      -8.873499259,      -14.29787869
          0,           0,         343,      -9.391830378,      -9.410766665,      -8.887919261,      -8.826502078,      -8.880784017,      -14.30939541
          0,           0,         344,      -9.398426563,      -9.418721604,      -8.895093949,      -8.833637208,      -8.888100241,      -14.32081282
          0,           0,         345,      -9.404995334,      -9.426641708,      -8.902203855,       -8.84072363,      -8.895387661,       -14.3322893
          0,           0,         346,      -9.411576499,      -9.434567922,      -8.909387274,      -8.847868122,      -8.902706904,      -14.34366351
          0,           0,         347,       -9.41812964,      -9.442459041,      -8.916505636,      -8.854963542,      -8.909997224,      -14.35509563
          0,           0,         348,      -9.424695681,       -9.45035718,      -8.923697819,      -8.862117398,      -8.917319736,      -14.36642233
          0,           0,         349,      -9.431233102,      -9.458219933,      -8.930824737,      -8.869221869,      -8.924613253,       -14.3778055
          0,           0,         350,       -9.43778395,      -9.466090651,      -8.938025808,      -8.876385178,      -8.931939345,      -14.38908013
          0,           0,         351,      -9.444305588,      -9.473925679,      -8.945161456,      -8.883498829,      -8.939236402,      -14.40040961
          0,           0,         352,      -9.450841185,      -9.481769665,      -8.952371581,      -8.890671722,      -8.946566408,      -14.41162738
          0,           0,         353,      -9.457346968,      -9.489577644,      -8.959516141,      -8.897794689,      -8.953867343,      -14.42289821
          0,           0,         354,      -9.463867234,      -9.497395613,      -8.966735468,      -8.904977285,      -8.961201578,      -14.43405411
          0,           0,         355,      -9.470357064,       -9.50517723,      -8.973889087,      -8.912109673,      -8.968506703,      -14.44526107
          0,           0,         356,      -9.476861889,      -9.512969886,      -8.981117718,      -8.919302046,      -8.975845439,      -14.45634986
          0,           0,         357,      -9.483335636,      -9.520725801,      -8.988280499,      -8.926443916,      -8.983155023,      -14.46748751
          0,           0,         358,      -9.489824883,      -9.528493823,      -8.995518497,      -8.933646101,      -8.990498495,      -14.47850372
          0,           0,         359,      -9.496282397,      -9.536224654,      -9.002690511,      -8.940797479,      -8.997812769,      -14.48956641
          0,           0,         360,      -9.502755917,      -9.543968673,      -9.009937919,      -8.948009483,      -9.005161185,      -14.50050436
          0,           0,         361,      -9.509197035,      -9.551675011,       -9.01711923,      -8.955170381,      -9.012480359,      -14.51148625
          0,           0,         362,      -9.515654661,      -9.559395625,      -9.024376097,      -8.962392212,      -9.019833895,      -14.52234005
          0,           0,         363,      -9.522079199,      -9.567078024,      -9.031566784,      -8.969562653,      -9.027158153,      -14.53323493
          0,           0,         364,      -9.528520826,       -9.57477701,      -9.038833174,      -8.976794334,       -9.03451703,      -14.54399954
          0,           0,         365,      -9.534928729,      -9.582437141,      -9.046033317,      -8.983974343,      -9.041846659,      -14.55480279
          0,           0,         366,      -9.541354156,      -9.590113611,       -9.05330927,      -8.991215875,      -9.049211078,      -14.56547205
          0,           0,         367,      -9.547745075,      -9.597750406,      -9.060518949,      -8.998405472,      -9.056546154,      -14.57617677
          0,           0,         368,       -9.55415398,      -9.605404815,       -9.06780457,      -9.005656899,      -9.063916003,      -14.58674366
          0,           0,         369,      -9.560527694,      -9.613019113,      -9.075023951,      -9.012856175,      -9.071256591,      -14.59734247
          0,           0,         370,      -9.566920186,      -9.620652513,      -9.082319401,      -9.020117614,      -9.078632664,      -14.60780011
          0,           0,         371,      -9.573276994,      -9.628245408,      -9.089548624,      -9.027326695,      -9.085980029,      -14.61828644
          0,           0,         372,       -9.57965315,      -9.635858964,      -9.096853921,      -9.034598234,      -9.093363151,      -14.62862841
          0,           0,         373,      -9.585992828,      -9.643431463,      -9.104092995,      -9.041817179,      -9.100717475,      -14.63899578
          0,           0,         374,      -9.592352321,      -9.651025853,      -9.111408193,      -9.049098861,      -9.108107408,      -14.64921555
          0,           0,         375,      -9.598674532,      -9.658578114,      -9.118657288,       -9.05632776,       -9.11546836,      -14.65945738
          0,           0,         376,      -9.605017106,      -9.666153194,      -9.125982586,      -9.063619709,      -9.122864864,      -14.66954856
          0,           0,         377,      -9.611321666,       -9.67368491,       -9.13324193,      -9.070858712,      -9.130232424,       -14.6796587
          0,           0,         378,      -9.617647191,      -9.681240488,      -9.140577497,      -9.078161051,      -9.137635631,      -14.68961539
          0,           0,         379,      -9.623933942,      -9.688751616,      -9.147847232,      -9.085410248,      -9.145010028,      -14.69958804
          0,           0,         380,      -9.630242225,      -9.696287904,      -9.155193133,      -9.092723013,      -9.152420153,       -14.7094045
          0,           0,         381,       -9.63651091,      -9.703778797,      -9.162473308,      -9.099982412,      -9.159801594,      -14.71923389
          0,           0,         382,      -9.642801669,      -9.711296313,      -9.169829541,      -9.107305578,      -9.167218792,      -14.72890436
          0,           0,         383,      -9.649051987,      -9.718767527,      -9.177120172,      -9.114575156,      -9.174607439,      -14.73858492
          0,           0,         384,      -9.655324948,      -9.726266916,      -9.184486742,      -9.121908696,      -9.182031854,      -14.74810402
          0,           0,         385,      -9.661556638,      -9.733719059,      -9.191787888,      -9.129188454,      -9.189427891,      -14.75763041
          0,           0,         386,      -9.667811587,      -9.741200945,       -9.19916486,      -9.136532387,      -9.196859709,      -14.76699284
          0,           0,         387,       -9.67402445,      -9.748634563,      -9.206476643,      -9.143822385,      -9.204263362,      -14.77636005
          0,           0,         388,      -9.680261227,      -9.756099489,      -9.213864143,      -9.151176792,      -9.211702796,      -14.78556098
          0,           0,         389,      -9.686455107,      -9.763515026,      -9.221186738,      -9.158477147,      -9.219114304,      -14.79476445
          0,           0,         390,      -9.692673577,      -9.770963422,      -9.228584929,      -9.165842152,      -9.226561578,      -14.80379952
          0,           0,         391,      -9.698848326,      -9.778361217,      -9.235918531,       -9.17315301,      -9.233981195,      -14.81283526
          0,           0,         392,      -9.705048356,      -9.785793435,      -9.243327583,      -9.180528756,      -9.241436537,      -14.82170067
          0,           0,         393,      -9.711203815,       -9.79317377,      -9.250672381,      -9.187850269,      -9.248864511,      -14.83056526
          0,           0,         394,      -9.717385254,      -9.800590119,      -9.258092446,       -9.19523689,      -9.256328143,      -14.83925778
          0,           0,         395,      -9.723521249,      -9.807953262,       -9.26544861,      -9.202569195,      -9.263764716,      -14.84794833
          0,           0,         396,      -9.729683924,      -9.815354055,      -9.272879821,      -9.209966804,      -9.271236843,      -14.85646526
          0,           0,         397,       -9.73580025,      -9.822700237,      -9.280247498,      -9.217310013,      -9.278682232,      -14.86497967
          0,           0,         398,      -9.741943968,      -9.830085753,      -9.287689965,        -9.2247187,      -9.286163037,       -14.8733191
          0,           0,         399,      -9.748040411,       -9.83741521,       -9.29506929,      -9.232072906,      -9.293617449,      -14.88165586
          0,           0,         400,      -9.754164972,      -9.844785735,      -9.302523121,      -9.239492752,      -9.301107106,      -14.88981641
          0,           0,         401,      -9.760241312,      -9.852098701,      -9.309914226,      -9.246858043,      -9.308570739,      -14.89797458
          0,           0,         402,      -9.766346511,      -9.859454464,      -9.317379525,      -9.254289116,      -9.316069404,      -14.90595551
          0,           0,         403,      -9.772402522,      -9.866751099,       -9.32478254,      -9.261665569,      -9.323542429,      -14.91393486
          0,           0,         404,      -9.778488151,      -9.874092306,      -9.332259414,      -9.269107935,      -9.331050237,      -14.92173604
          0,           0,         405,      -9.784523605,      -9.881372732,      -9.339674475,      -9.276495629,      -9.338532816,      -14.92953701
          0,           0,         406,      -9.790589459,      -9.888699539,       -9.34716304,      -9.283949361,      -9.346049906,      -14.93715905
          0,           0,         407,      -9.796604138,      -9.895963856,      -9.354590298,      -9.291348388,       -9.35354221,      -14.94478278
          0,           0,         408,      -9.802650021,      -9.903276408,      -9.362090684,      -9.298813575,      -9.361068724,      -14.95222696
          0,           0,         409,      -9.808643716,      -9.910524715,      -9.369530303,      -9.306224044,      -9.368570943,      -14.95967529
          0,           0,         410,      -9.814669449,      -9.917823153,      -9.377042659,      -9.313700793,      -9.376107053,      -14.96694357
          0,           0,         411,      -9.820641961,       -9.92505553,      -9.384494817,      -9.321122834,      -9.383619392,      -14.97421897
          0,           0,         412,      -9.826647368,      -9.932339985,      -9.392019302,      -9.328611269,      -9.391165277,      -14.98131391
          0,           0,         413,      -9.832598508,      -9.939556513,      -9.399484188,       -9.33604502,       -9.39868796,      -14.98841943
          0,           0,         414,      -9.838583419,      -9.946827108,      -9.407020966,      -9.343545274,       -9.40624381,      -14.99534414
          0,           0,         415,      -9.844512993,      -9.954027847,      -9.414498769,      -9.350990881,      -9.413777063,      -15.00228336
          0,           0,         416,      -9.850477239,      -9.961284688,      -9.422048007,      -9.358503087,      -9.421343066,      -15.00904145
          0,           0,         417,      -9.856385051,      -9.968469684,      -9.429538916,      -9.365960692,      -9.428887101,      -15.01581843
          0,           0,         418,      -9.862328458,      -9.975712862,      -9.437100776,      -9.373484978,      -9.436463429,      -15.02241401
          0,           0,         419,      -9.868214313,      -9.982882139,      -9.444604976,      -9.380954719,      -9.444018459,      -15.02903328
          0,           0,         420,      -9.874136709,       -9.99011171,      -9.452179624,      -9.388491214,      -9.451605282,      -15.03547087
          0,           0,         421,      -9.880000413,      -9.997265249,      -9.459697308,      -9.395973234,      -9.459171508,      -15.04193735
          0,           0,         422,      -9.885901629,      -10.00448123,      -9.467284923,      -9.403522079,      -9.466768995,      -15.04822185
          0,           0,         423,      -9.891742992,      -10.01161899,      -9.474816302,      -9.411016534,      -9.474346641,      -15.05454077
          0,           0,         424,      -9.897622866,      -10.01882138,      -9.482417083,      -9.418577882,      -9.481954973,      -15.06067737
          0,           0,         425,      -9.903441703,      -10.02594331,      -9.489962384,      -9.426084944,      -9.489544264,      -15.06685423
          0,           0,         426,      -9.909300079,      -10.03313212,      -9.497576542,      -9.433658964,      -9.497163634,      -15.07284837
          0,           0,         427,      -9.915096209,      -10.04023813,      -9.505136006,      -9.441178814,      -9.504764809,      -15.07888887
          0,           0,         428,      -9.920932937,      -10.04741332,      -9.512763767,      -9.448765683,      -9.512395407,      -15.08474619
          0,           0,         429,      -9.926706186,      -10.05450334,      -9.520337637,       -9.45629851,      -9.520008708,      -15.09065616
          0,           0,         430,      -9.932521122,      -10.06166489,      -9.527979231,      -9.463898413,      -9.527650739,      -15.09638241
          0,           0,         431,      -9.938271317,      -10.06873881,      -9.535567759,      -9.471444411,       -9.53527641,      -15.10216787
          0,           0,         432,      -9.944064318,      -10.07588667,      -9.543223418,      -9.479057532,      -9.542930071,      -15.10776895
          0,           0,         433,      -9.949791289,      -10.08294437,      -9.550826855,      -9.486616894,      -9.550568364,      -15.11343576
          0,           0,         434,      -9.955562222,      -10.09007845,      -9.558496815,      -9.494243425,      -9.558233849,      -15.11891733
          0,           0,         435,      -9.961265807,      -10.09711977,      -9.566115416,      -9.501816346,      -9.565885014,      -15.12447154
          0,           0,         436,       -9.96701454,      -10.10423999,      -9.573799918,      -9.509456479,      -9.573562523,      -15.12983995
