"PointID","x","y"
79, 9.181000292300000e-02, -4.464781536589292e-02
80, 8.290000259900000e-02, -4.301530818132118e-02
81, 7.440000027400000e-02, -4.129538897887771e-02
82, 6.633000075800000e-02, -3.949279713692721e-02
83, 5.869000032500000e-02, -3.760837243170282e-02
84, 5.149000138000000e-02, -3.564525793535612e-02
85, 4.473999887700000e-02, -3.360706180578731e-02
86, 3.844000026600000e-02, -3.149446929297202e-02
87, 3.260000050100000e-02, -2.931129877063348e-02
88, 2.723000012300000e-02, -2.706214899459232e-02
89, 2.232000045500000e-02, -2.474273305750825e-02
90, 1.789999939500000e-02, -2.236788227820321e-02
91, 1.394999958600000e-02, -1.992730248872033e-02
92, 1.049000024800000e-02, -1.743283118454505e-02
93, 7.519999985000000e-03, -1.488573047125118e-02
94, 5.040000193000000e-03, -1.228637631395381e-02
95, 3.049999941000000e-03, -9.633226310588584e-03
96, 1.560000004000000e-03, -6.941138337322033e-03
97, 5.600000150000000e-04, -4.188143717213221e-03
98, 5.999999800000000e-05, -1.379344452355832e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.382923296550429e-03
101, 5.600000150000000e-04, 4.192901429203935e-03
102, 1.560000004000000e-03, 6.931531565313374e-03
103, 3.049999941000000e-03, 9.591440336494469e-03
104, 5.040000193000000e-03, 1.219354924357191e-02
105, 7.519999985000000e-03, 1.472315809269919e-02
106, 1.049000024800000e-02, 1.718222105811977e-02
107, 1.394999958600000e-02, 1.957110686669942e-02
108, 1.789999939500000e-02, 2.188956690419795e-02
109, 2.232000045500000e-02, 2.412762207592324e-02
110, 2.723000012300000e-02, 2.629637395553660e-02
111, 3.260000050100000e-02, 2.838349174596229e-02
112, 3.844000026600000e-02, 3.039466847219850e-02
113, 4.473999887700000e-02, 3.232743197519547e-02
114, 5.149000138000000e-02, 3.418016783716915e-02
115, 5.869000032500000e-02, 3.595419471631457e-02
116, 6.633000075800000e-02, 3.764824299589550e-02
117, 7.440000027400000e-02, 3.926153437242436e-02
118, 8.290000259900000e-02, 4.079539171977194e-02
119, 9.181000292300000e-02, 4.224768683233308e-02
120, 1.011300012470000e-01, 4.362004609612549e-02
121, 1.108499988910000e-01, 4.491250332072810e-02
122, 1.209499984980000e-01, 4.612421434590559e-02
123, 1.314399987460000e-01, 4.725809057042974e-02
124, 1.422899961470000e-01, 4.831266580623994e-02
125, 1.534900069240000e-01, 4.928911987027755e-02
126, 1.650400012730000e-01, 5.018946954212170e-02
127, 1.769299954180000e-01, 5.101484455576605e-02
128, 1.891400069000000e-01, 5.176590827449223e-02
129, 2.016600072380000e-01, 5.244420053388452e-02
130, 2.144699990750000e-01, 5.305085921782288e-02
131, 2.275699973110000e-01, 5.358804550451218e-02
132, 2.409400045870000e-01, 5.405701825655724e-02
133, 2.545700073240000e-01, 5.445949549043656e-02
134, 2.684499919410000e-01, 5.479712790105058e-02
135, 2.825500071050000e-01, 5.507113636302702e-02
136, 2.968699932100000e-01, 5.528336412292652e-02
137, 3.113999962810000e-01, 5.543523876963252e-02
138, 3.261100053790000e-01, 5.552793069115596e-02
139, 3.409900069240000e-01, 5.556273716038497e-02
140, 3.560400009160000e-01, 5.554069152938255e-02
141, 3.712300062180000e-01, 5.546264410142541e-02
142, 3.865399956700000e-01, 5.532936764192604e-02
143, 4.019699990750000e-01, 5.514121617481966e-02
144, 4.174999892710000e-01, 5.489846555879502e-02
145, 4.331099987030000e-01, 5.460123636429573e-02
146, 4.487800002100000e-01, 5.424949469377715e-02
147, 4.645099937920000e-01, 5.384250643413422e-02
148, 4.802699983120000e-01, 5.338005863239956e-02
149, 4.960500001910000e-01, 5.286127426257687e-02
150, 5.118399858470000e-01, 5.228505226584994e-02
151, 5.276100039480000e-01, 5.165093881900731e-02
152, 5.433599948880000e-01, 5.095726156177126e-02
153, 5.590599775310000e-01, 5.020359156784544e-02
154, 5.747100114820000e-01, 4.938815689167602e-02
155, 5.902799963950000e-01, 4.851080590039496e-02
156, 6.057599782940000e-01, 4.757056369706553e-02
157, 6.211299896240000e-01, 4.656730747921031e-02
158, 6.363800168040000e-01, 4.550063520351272e-02
159, 6.514999866490000e-01, 4.437048712302479e-02
160, 6.664699912070000e-01, 4.317802816032224e-02
161, 6.812700033190000e-01, 4.192512505781524e-02
162, 6.958900094030001e-01, 4.061349177947179e-02
163, 7.103199958800001e-01, 3.924547317207651e-02
164, 7.245299816130000e-01, 3.782613789657639e-02
165, 7.385200262070000e-01, 3.635843823936185e-02
166, 7.522799968720000e-01, 3.484698604754300e-02
167, 7.657799720760000e-01, 3.329941363060081e-02
168, 7.790099978450000e-01, 3.172194973376457e-02
169, 7.919700145720000e-01, 3.012014639370576e-02
170, 8.046399950980000e-01, 2.850245726431468e-02
171, 8.170099854470000e-01, 2.687651235843129e-02
172, 8.290500044819999e-01, 2.525290673499082e-02
173, 8.407700061800000e-01, 2.363701780350805e-02
174, 8.521599769590000e-01, 2.203683087624967e-02
175, 8.631799817090000e-01, 2.046457232775470e-02
176, 8.738499879840000e-01, 1.892382446841719e-02
177, 8.841500282290000e-01, 1.742354931183486e-02
178, 8.940600156780000e-01, 1.597226774156791e-02
179, 9.035800099370001e-01, 1.457463359291023e-02
180, 9.126999974250000e-01, 1.323526699808329e-02
181, 9.214000105860000e-01, 1.195811727534124e-02
182, 9.296900033950000e-01, 1.074020415579513e-02
183, 9.375399947170000e-01, 9.582085928164893e-03
184, 9.449599981310000e-01, 8.477194291869815e-03
185, 9.519400000570000e-01, 7.422546550250290e-03
186, 9.584699869160000e-01, 6.417956756333121e-03
187, 9.645400047300000e-01, 5.467446529511992e-03
188, 9.701499938960000e-01, 4.577494813518492e-03
189, 9.752799868580000e-01, 3.759848864004359e-03
190, 9.799500107769999e-01, 3.019204626638141e-03
191, 9.841300249100000e-01, 2.365120440973110e-03
192, 9.878399968150000e-01, 1.795257363730528e-03
193, 9.910500049590000e-01, 1.311643420595062e-03
194, 9.937800168990000e-01, 9.070397282816850e-04
195, 9.960200190539999e-01, 5.788238792156253e-04
196, 9.977599978450000e-01, 3.254489917036570e-04
197, 9.990000128750000e-01, 1.452845375286765e-04
198, 9.997500181200000e-01, 3.632945265891508e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
