"PointID","x","y"
140, 3.560400009160000e-01, 5.478381174549711e-02
141, 3.712300062180000e-01, 5.511360243074051e-02
142, 3.865399956700000e-01, 5.541977971612559e-02
143, 4.019699990750000e-01, 5.569927647660347e-02
144, 4.174999892710000e-01, 5.594792709642928e-02
145, 4.331099987030000e-01, 5.616095094139684e-02
146, 4.487800002100000e-01, 5.633299774086355e-02
147, 4.645099937920000e-01, 5.645834023401287e-02
148, 4.802699983120000e-01, 5.653045946641037e-02
149, 4.960500001910000e-01, 5.654259890367871e-02
150, 5.118399858470000e-01, 5.648759152098529e-02
151, 5.276100039480000e-01, 5.635816178027957e-02
152, 5.433599948880000e-01, 5.614676669142551e-02
153, 5.590599775310000e-01, 5.584625038291416e-02
154, 5.747100114820000e-01, 5.544918287265214e-02
155, 5.902799963950000e-01, 5.494921075756112e-02
156, 6.057599782940000e-01, 5.434013323829105e-02
157, 6.211299896240000e-01, 5.361691737302977e-02
158, 6.363800168040000e-01, 5.277511644354860e-02
159, 6.514999866490000e-01, 5.181134722537383e-02
160, 6.664699912070000e-01, 5.072423435499200e-02
161, 6.812700033190000e-01, 4.951420708886223e-02
162, 6.958900094030001e-01, 4.818271584941403e-02
163, 7.103199958800001e-01, 4.673295460317395e-02
164, 7.245299816130000e-01, 4.517224012322552e-02
165, 7.385200262070000e-01, 4.350678895802684e-02
166, 7.522799968720000e-01, 4.174565244339316e-02
167, 7.657799720760000e-01, 3.990243920957229e-02
168, 7.790099978450000e-01, 3.799002315063377e-02
169, 7.919700145720000e-01, 3.602103959095233e-02
170, 8.046399950980000e-01, 3.401208946828688e-02
171, 8.170099854470000e-01, 3.197899066477881e-02
172, 8.290500044819999e-01, 2.994126709154817e-02
173, 8.407700061800000e-01, 2.791168686513752e-02
174, 8.521599769590000e-01, 2.590594311162965e-02
175, 8.631799817090000e-01, 2.394459982629561e-02
176, 8.738499879840000e-01, 2.203692190645208e-02
177, 8.841500282290000e-01, 2.019830814260618e-02
178, 8.940600156780000e-01, 1.844264856783978e-02
179, 9.035800099370001e-01, 1.677763088537000e-02
180, 9.126999974250000e-01, 1.520855806219558e-02
181, 9.214000105860000e-01, 1.373646536360789e-02
182, 9.296900033950000e-01, 1.235031739101148e-02
183, 9.375399947170000e-01, 1.103948216905307e-02
184, 9.449599981310000e-01, 9.783572376582497e-03
185, 9.519400000570000e-01, 8.568026965628896e-03
186, 9.584699869160000e-01, 7.387036985019614e-03
187, 9.645400047300000e-01, 6.247637760296045e-03
188, 9.701499938960000e-01, 5.167166611176940e-03
189, 9.752799868580000e-01, 4.173269795846853e-03
190, 9.799500107769999e-01, 3.284040132853404e-03
191, 9.841300249100000e-01, 2.518183604605092e-03
192, 9.878399968150000e-01, 1.873291558695638e-03
193, 9.910500049590000e-01, 1.345969339508276e-03
194, 9.937800168990000e-01, 9.194588414560088e-04
195, 9.960200190539999e-01, 5.822609761717895e-04
196, 9.977599978450000e-01, 3.260855098088964e-04
197, 9.990000128750000e-01, 1.453425704054534e-04
198, 9.997500181200000e-01, 3.633037174312673e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
