Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
31,0.642429,0,1.85616,-0,6.07429e-08,0,0,0,0,0,0,0.748869,1.07667,0.0229577,1.3117,0.742465,-0.553254,-0.000352534,4.44251e-05,-1.33862e-05,0.000355574,1.13404,0,0,0,0,4.29421
32,0.66461,0,1.91998,-0,6.07372e-08,0,0,0,0,0,0,0.764261,1.07667,0.023413,1.32055,0.767991,-0.502202,-0.000449504,5.41045e-05,-1.25139e-05,0.000452921,1.1339,0,0,0,0,4.96022
33,0.670753,0,1.93707,-0,6.07217e-08,0,0,0,0,0,0,0.7802,1.07667,0.0237312,1.32985,0.774827,-0.48853,-0.00052604,7.33006e-05,-9.32188e-06,0.000531204,1.13352,0,0,0,0,5.40644
34,0.675582,0,1.95062,-0,6.07124e-08,0,0,0,0,0,0,0.796591,1.07667,0.0238896,1.33953,0.780247,-0.477691,-0.000574152,9.56802e-05,-3.89743e-06,0.000582082,1.13329,0,0,0,0,5.69475
35,0.683276,0,1.97284,-0,6.07127e-08,0,0,0,0,0,0,0.813335,1.07667,0.023866,1.34956,0.789138,-0.459909,-0.000600841,0.000122038,3.03976e-06,0.000613117,1.1333,0,0,0,0,5.89472
36,0.696849,0,2.01235,-0,6.07198e-08,0,0,0,0,0,0,0.830329,1.07667,0.0236431,1.35986,0.804941,-0.428302,-0.00060349,0.000149584,1.0703e-05,0.000621844,1.13347,0,0,0,0,6.00822
37,0.713013,0,2.05952,-0,6.07308e-08,0,0,0,0,0,0,0.84747,1.07667,0.0232123,1.37039,0.82381,-0.390565,-0.000575531,0.000177385,1.77978e-05,0.00060251,1.13374,0,0,0,0,5.99347
38,0.83537,0,2.41612,-0,6.07908e-08,0,0,0,0,0,0,1.02812,1.07667,0.00972689,1.48874,0.966447,-0.105291,-0.000134217,0.000474442,2.77256e-05,0.00049384,1.13523,0,0,0,0,5.77957
39,0.836279,0,2.41874,-0,6.07907e-08,0,0,0,0,0,0,1.03013,1.07667,0.00951812,1.49013,0.967495,-0.103195,-0.000131111,0.000478359,2.77479e-05,0.000496777,1.13523,0,0,0,0,5.79648
40,0.840962,0,2.43217,-0,6.07886e-08,0,0,0,0,0,0,1.04131,1.07667,0.00830308,1.49787,0.972869,-0.0924473,-0.000116084,0.000500437,2.81759e-05,0.000514496,1.13518,0,0,0,0,5.89158
41,0.418511,0,1.19198,-0,6.00817e-08,0,0,0,0,0,0,0.628031,1.07667,0.0106298,1.2465,0.476792,-1.0846,0.00275868,-0.000668484,0.00144432,0.00318484,1.1177,0,0,0,0,9.56475
42,0.378859,0,1.07778,-0,6.00372e-08,0,0,0,0,0,0,0.629283,1.07667,0.0112522,1.24713,0.431112,-1.17596,0.00285761,-0.000747187,0.00129412,0.00322474,1.1166,0,0,0,0,9.18814
43,0.307233,0,0.871992,-0,5.9932e-08,0,0,0,0,0,0,0.634073,1.07667,0.0127353,1.24957,0.348797,-1.34059,0.00279105,-0.000784527,0.000817617,0.0030123,1.11402,0,0,0,0,8.11865
44,0.283811,0,0.803325,-0,5.98087e-08,0,0,0,0,0,0,0.639819,1.07667,0.0138951,1.25251,0.32133,-1.39552,0.00270526,-0.000731918,0.000565045,0.00285891,1.11099,0,0,0,0,7.74561
45,0.290293,0,0.819571,-0,5.96929e-08,0,0,0,0,0,0,0.6465,1.07667,0.0149633,1.25595,0.327828,-1.38253,0.00270045,-0.000668815,0.000468457,0.00282121,1.10815,0,0,0,0,7.88553
46,0.914202,0,2.63458,-0,6.06256e-08,0,0,0,0,0,0,0.662743,1.07667,-0.017126,1.26441,1.05383,0.0694778,0.00139509,8.84743e-05,-0.000156209,0.0014066,1.13114,0,0,0,0,9.89098
47,0.932504,0,2.68843,-0,6.06445e-08,0,0,0,0,0,0,0.654133,1.07667,-0.0160484,1.25991,1.07537,0.112561,0.00138508,0.00010133,-0.00017596,0.00139989,1.1316,0,0,0,0,9.88102
48,0.948502,0,2.73547,-0,6.06598e-08,0,0,0,0,0,0,0.6465,1.07667,-0.0149633,1.25595,1.09419,0.15019,0.00138231,0.000114008,-0.000197334,0.00140097,1.13198,0,0,0,0,9.88441
49,0.957175,0,2.76101,-0,6.06686e-08,0,0,0,0,0,0,0.639819,1.07667,-0.0138951,1.25251,1.10441,0.170627,0.00142397,0.000117711,-0.000242473,0.00144925,1.1322,0,0,0,0,9.98406
50,0.970765,0,2.80206,-0,6.06986e-08,0,0,0,0,0,0,0.634073,1.07667,-0.0127353,1.24957,1.12082,0.203459,0.00145621,0.000123843,-0.000346786,0.00150204,1.13295,0,0,0,0,10.0619
51,1.01474,0,2.93154,-0,6.07384e-08,0,0,0,0,0,0,0.629283,1.07667,-0.0112522,1.24713,1.17262,0.307046,0.00143477,0.000193821,-0.000518803,0.00153795,1.13393,0,0,0,0,10.2647
52,1.03932,0,3.0037,-0,6.07552e-08,0,0,0,0,0,0,0.628031,1.07667,-0.0106298,1.2465,1.20148,0.364772,0.00137664,0.000252902,-0.000558433,0.00150697,1.13435,0,0,0,0,10.2764
53,0.729278,0,2.10703,-0,6.07421e-08,0,0,0,0,0,0,0.864651,1.07667,0.022577,1.38107,0.842811,-0.352563,-0.000526357,0.00020361,2.33139e-05,0.000564847,1.13403,0,0,0,0,5.87341
54,0.74424,0,2.15075,-0,6.07527e-08,0,0,0,0,0,0,0.881769,1.07667,0.0217531,1.39184,0.860301,-0.317583,-0.000469826,0.000228673,2.70148e-05,0.000523218,1.13429,0,0,0,0,5.71361
55,0.758303,0,2.19185,-0,6.07623e-08,0,0,0,0,0,0,0.898722,1.07667,0.020767,1.40262,0.876741,-0.284703,-0.000413674,0.000253626,2.90763e-05,0.000486105,1.13453,0,0,0,0,5.5583
56,0.771052,0,2.2291,-0,6.07704e-08,0,0,0,0,0,0,0.915415,1.07667,0.0196526,1.41336,0.891638,-0.254908,-0.000361853,0.000279186,2.98745e-05,0.000458011,1.13473,0,0,0,0,5.43616
57,0.782421,0,2.26228,-0,6.07769e-08,0,0,0,0,0,0,0.931754,1.07667,0.0184465,1.42398,0.904914,-0.228357,-0.000316249,0.000305105,2.98487e-05,0.000440447,1.13489,0,0,0,0,5.36664
58,0.652426,0,1.86907,-0,6.03553e-08,0,0,0,0,0,0,0.622634,1.07667,0.00717005,1.24376,0.747627,-0.542931,0.00199396,-0.000146053,0.00195322,0.00279505,1.12445,0,0,0,0,11.0917
59,0.499412,0,1.42499,-0,6.01731e-08,0,0,0,0,0,0,0.625478,1.07667,0.00936032,1.2452,0.569996,-0.898193,0.00255624,-0.000507427,0.00175044,0.00313941,1.11995,0,0,0,0,10.3317
60,0.835308,0,2.40269,-0,6.05397e-08,0,0,0,0,0,0,0.720065,1.07667,-0.0217104,1.29545,0.961077,-0.11603,0.00141611,7.73749e-05,-7.16343e-05,0.00142003,1.12901,0,0,0,0,9.79189
61,0.849235,0,2.44363,-0,6.0556e-08,0,0,0,0,0,0,0.706807,1.07667,-0.020944,1.28811,0.977451,-0.0832824,0.00141304,7.49695e-05,-8.56084e-05,0.00141761,1.12941,0,0,0,0,9.81468
62,0.864019,0,2.48706,-0,6.05725e-08,0,0,0,0,0,0,0.6944,1.07667,-0.0200935,1.28133,0.994826,-0.0485329,0.00140992,7.38375e-05,-0.000101024,0.00141547,1.12982,0,0,0,0,9.84396
63,0.879782,0,2.53338,-0,6.05894e-08,0,0,0,0,0,0,0.682895,1.07667,-0.0191662,1.27512,1.01335,-0.0114821,0.0014067,7.50894e-05,-0.000118115,0.00141365,1.13024,0,0,0,0,9.86599
64,0.896579,0,2.58275,-0,6.06072e-08,0,0,0,0,0,0,0.672334,1.07667,-0.0181721,1.26948,1.0331,0.0280149,0.00140127,7.96995e-05,-0.000136611,0.00141017,1.13068,0,0,0,0,9.88436
65,0.845387,0,2.44482,-0,6.07857e-08,0,0,0,0,0,0,1.05173,1.07667,0.00711873,1.50513,0.977927,-0.0823312,-0.000103469,0.000519746,2.86959e-05,0.000530721,1.13511,0,0,0,0,5.97567
66,0.848901,0,2.45477,-0,6.07818e-08,0,0,0,0,0,0,1.0614,1.07667,0.00597182,1.5119,0.981907,-0.074371,-9.38862e-05,0.000536685,2.93316e-05,0.000545624,1.13501,0,0,0,0,6.05318
67,1.08935,0,3.15061,-0,6.07897e-08,0,0,0,0,0,0,0.625478,1.07667,-0.00936032,1.2452,1.26024,0.4823,0.00125812,0.000373545,-0.000639413,0.00145988,1.13521,0,0,0,0,10.2999
68,1.16583,0,3.37631,-0,6.08505e-08,0,0,0,0,0,0,0.622634,1.07667,-0.00717005,1.24376,1.35052,0.662863,0.000917571,0.00060346,-0.000534846,0.00122154,1.13672,0,0,0,0,9.72083
69,1.21509,0,3.52185,-0,6.08882e-08,0,0,0,0,0,0,0.620663,1.07667,-0.00483519,1.24276,1.40874,0.779295,0.000569799,0.000790796,-0.000171811,0.000989722,1.13765,0,0,0,0,8.94824
70,1.20533,0,3.4938,-0,6.08912e-08,0,0,0,0,0,0,0.619484,1.07667,-0.0024355,1.24217,1.39752,0.756857,0.000399615,0.000938659,0.000430323,0.00110723,1.13773,0,0,0,0,9.27296
71,1.11759,0,3.23685,-0,6.0854e-08,0,0,0,0,0,0,0.619085,1.07667,0,1.24197,1.29474,0.551294,0.000793737,0.00138041,0.00183075,0.00242635,1.1368,0,0,0,0,5.53403
72,0.986727,0,2.85059,-0,6.0738e-08,0,0,0,0,0,0,0.619484,1.07667,0.0024355,1.24217,1.14024,0.242286,0.000918373,0.000626032,0.00171179,0.00204097,1.13392,0,0,0,0,11.4198
73,0.821822,0,2.36454,-0,6.05521e-08,0,0,0,0,0,0,0.620663,1.07667,0.00483519,1.24276,0.945816,-0.146552,0.00140049,0.000234779,0.00190175,0.00237342,1.12932,0,0,0,0,11.4608
74,0.859968,0,2.48574,-0,6.07628e-08,0,0,0,0,0,0,1.08648,1.07667,0.00281508,1.52959,0.994295,-0.0495953,-5.77037e-05,0.000548818,2.73954e-05,0.000552523,1.13454,0,0,0,0,6.09209
75,0.861199,0,2.48833,-0,6.07451e-08,0,0,0,0,0,0,1.09379,1.07667,0.00185834,1.5348,0.995333,-0.0475184,-2.42329e-05,0.000528756,2.27039e-05,0.000529798,1.1341,0,0,0,0,5.96928
76,0.871055,0,2.51473,-0,6.07074e-08,0,0,0,0,0,0,1.10079,1.07667,0.000927906,1.53979,1.00589,-0.0263969,9.21728e-05,0.000458502,4.8689e-06,0.0004677,1.13316,0,0,0,0,5.65518
77,0.304007,0,0.858551,-0,5.97068e-08,0,0,0,0,0,0,0.654133,1.07667,0.0160484,1.25991,0.34342,-1.35134,0.00259372,-0.000587766,0.000394373,0.00268856,1.10848,0,0,0,0,7.94145
78,0.314725,0,0.889671,-0,5.975e-08,0,0,0,0,0,0,0.662743,1.07667,0.017126,1.26441,0.355869,-1.32645,0.00250041,-0.000528115,0.000331032,0.00257692,1.10955,0,0,0,0,7.96782
79,0.322142,0,0.911489,-0,5.97924e-08,0,0,0,0,0,0,0.672334,1.07667,0.0181721,1.26948,0.364596,-1.30899,0.00242138,-0.000482322,0.000276942,0.00248444,1.11059,0,0,0,0,7.97146
80,0.329821,0,0.935987,-0,5.99266e-08,0,0,0,0,0,0,0.682895,1.07667,0.0191662,1.27512,0.374395,-1.2894,0.00218648,-0.000410894,0.000214342,0.00223506,1.11388,0,0,0,0,7.67888
81,0.344563,0,0.982879,-0,6.01594e-08,0,0,0,0,0,0,0.6944,1.07667,0.0200935,1.28133,0.393151,-1.25188,0.00168045,-0.000293885,0.000140077,0.0017117,1.11962,0,0,0,0,6.86615
82,0.392447,0,1.12556,-0,6.04004e-08,0,0,0,0,0,0,0.706807,1.07667,0.020944,1.28811,0.450226,-1.13773,0.000941366,-0.000144913,6.59053e-05,0.000954732,1.12556,0,0,0,0,5.36439
83,0.493004,0,1.42011,-0,6.05921e-08,0,0,0,0,0,0,0.720065,1.07667,0.0217104,1.29545,0.568043,-0.902099,0.00021669,-2.36295e-05,1.23886e-05,0.000218326,1.13031,0,0,0,0,2.62359
84,0.852868,0,2.466,-0,6.07773e-08,0,0,0,0,0,0,1.07037,1.07667,0.00486925,1.5182,0.986399,-0.0653861,-8.42637e-05,0.000547806,2.95338e-05,0.000555036,1.1349,0,0,0,0,6.10072
85,0.855279,0,2.47263,-0,6.07711e-08,0,0,0,0,0,0,1.0787,1.07667,0.00381622,1.52408,0.989053,-0.0600793,-7.59569e-05,0.000555723,2.94947e-05,0.000561665,1.13474,0,0,0,0,6.13102
86,0.792579,0,2.29191,-0,6.0782e-08,0,0,0,0,0,0,0.947657,1.07667,0.0171831,1.43442,0.916764,-0.204656,-0.000277349,0.000331154,2.93999e-05,0.000432955,1.13501,0,0,0,0,5.34775
87,0.801782,0,2.31872,-0,6.07859e-08,0,0,0,0,0,0,0.963043,1.07667,0.0158912,1.44462,0.927488,-0.183208,-0.000244074,0.000356975,2.87809e-05,0.000433396,1.13511,0,0,0,0,5.37023
88,0.810152,0,2.34308,-0,6.07888e-08,0,0,0,0,0,0,0.977844,1.07667,0.0145919,1.45451,0.93723,-0.163724,-0.000215002,0.000382271,2.81479e-05,0.000439487,1.13518,0,0,0,0,5.42563
89,0.817733,0,2.3651,-0,6.07907e-08,0,0,0,0,0,0,0.991997,1.07667,0.0132988,1.46405,0.946041,-0.146103,-0.000189469,0.000407153,2.76535e-05,0.00044993,1.13523,0,0,0,0,5.50433
90,0.824604,0,2.38503,-0,6.07917e-08,0,0,0,0,0,0,1.00545,1.07667,0.0120195,1.47319,0.95401,-0.130165,-0.00016712,0.00043167,2.74034e-05,0.000463701,1.13526,0,0,0,0,5.59448
91,0.830731,0,2.40274,-0,6.07917e-08,0,0,0,0,0,0,1.01817,1.07667,0.0107583,1.48189,0.961097,-0.11599,-0.000147864,0.000455545,2.74545e-05,0.000479728,1.13526,0,0,0,0,5.69545
