"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        4924,      -14.09454624,      -13.98848307,      -14.18640969
          0,           0,        4925,      -14.07735191,      -13.95508645,      -14.24080469
          0,           0,        4926,      -14.04896637,       -13.9356159,      -14.13819433
          0,           0,        4927,      -14.11041892,      -14.00698351,      -14.19737886
          0,           0,        4928,      -13.98973124,       -13.8588467,      -14.12296037
          0,           0,        4929,      -14.05127943,      -13.92095359,      -14.15010805
          0,           0,        4930,      -14.09271536,      -13.97741356,      -14.16938947
          0,           0,        4931,      -14.06183361,      -13.94622629,      -14.12355904
          0,           0,        4932,      -13.94713838,       -13.8181176,      -14.08912255
          0,           0,        4933,      -14.01767374,      -13.89019055,      -14.13717097
          0,           0,        4934,      -14.09207639,      -13.97277254,      -14.20590529
          0,           0,        4935,      -13.99832899,      -13.87589165,      -14.16206572
          0,           0,        4936,      -14.13481916,      -14.01078832,        -14.189629
          0,           0,        4937,      -13.99901865,      -13.88161319,      -14.08403538
          0,           0,        4938,      -14.03071366,      -13.90943403,      -14.15899125
          0,           0,        4939,      -14.00584478,      -13.88505354,       -14.1385891
          0,           0,        4940,      -14.05399703,      -13.94186118,      -14.14903152
          0,           0,        4941,      -14.04703867,      -13.92151386,      -14.14012109
          0,           0,        4942,      -14.03774284,      -13.91256716,      -14.15712359
          0,           0,        4943,      -13.99435563,      -13.87842887,      -14.12166273
          0,           0,        4944,       -14.1154821,      -14.00378923,      -14.21357894
          0,           0,        4945,      -14.06894955,       -13.9440075,      -14.16083364
          0,           0,        4946,      -14.07796046,      -13.94554201,      -14.15600918
          0,           0,        4947,       -14.0416107,      -13.91270401,      -14.14340349
          0,           0,        4948,      -14.06837832,      -13.92975406,      -14.14161183
          0,           0,        4949,        -14.007693,      -13.88908275,      -14.13976694
          0,           0,        4950,      -14.06182361,      -13.93387738,      -14.15950876
          0,           0,        4951,      -14.02514855,      -13.90737699,       -14.1266828
          0,           0,        4952,      -14.04387413,      -13.95050075,      -14.10864383
          0,           0,        4953,      -13.95219116,      -13.83167903,      -14.16755093
          0,           0,        4954,      -14.08033234,      -13.95787364,      -14.16425842
          0,           0,        4955,      -14.01643174,      -13.89235209,      -14.16923012
          0,           0,        4956,      -14.00393168,      -13.87977461,      -14.09292794
          0,           0,        4957,      -13.98577544,      -13.85577306,      -14.20145046
          0,           0,        4958,      -14.02807748,      -13.90937524,      -14.12102039
          0,           0,        4959,      -14.13232652,      -14.00618597,      -14.15096935
          0,           0,        4960,      -14.01130412,      -13.87880248,      -14.16360814
          0,           0,        4961,      -14.04008596,      -13.91960867,      -14.15864768
          0,           0,        4962,      -14.07083874,      -13.94226158,      -14.21897676
          0,           0,        4963,      -14.11287808,      -13.97297726,      -14.15269363
          0,           0,        4964,       -14.0881883,      -13.95212773,      -14.13982724
          0,           0,        4965,      -13.99533463,      -13.86364573,      -14.13807593
          0,           0,        4966,      -14.01422289,      -13.87645574,      -14.14177515
          0,           0,        4967,      -14.03153897,      -13.91250723,      -14.12276863
          0,           0,        4968,      -14.00476743,      -13.88330998,      -14.07374025
          0,           0,        4969,      -14.00813545,      -13.88200702,      -14.10843363
          0,           0,        4970,      -14.02733459,      -13.89414853,      -14.13673126
          0,           0,        4971,      -14.05851096,      -13.93727055,      -14.17779899
          0,           0,        4972,      -14.03393512,      -13.90795859,       -14.1673518
          0,           0,        4973,      -14.03288342,       -13.9169036,      -14.10082571
          0,           0,        4974,      -14.05957792,      -13.94248495,      -14.11990886
          0,           0,        4975,      -14.01979376,       -13.8924383,      -14.12954888
          0,           0,        4976,      -14.06162503,      -13.91408002,      -14.11815644
          0,           0,        4977,      -14.02422475,       -13.8797959,      -14.15412599
          0,           0,        4978,      -14.01215381,      -13.89311007,      -14.12119084
          0,           0,        4979,       -14.0721605,      -13.92481442,      -14.15292233
          0,           0,        4980,      -14.12353163,      -13.99601313,      -14.24255511
          0,           0,        4981,      -14.04327326,       -13.9209715,      -14.19336129
          0,           0,        4982,       -14.0163475,      -13.88246439,      -14.15763928
          0,           0,        4983,       -14.0795264,      -13.94710691,       -14.1706758
          0,           0,        4984,      -13.98816251,      -13.87322996,      -14.15017799
          0,           0,        4985,      -14.06181263,      -13.95357615,      -14.18033806
          0,           0,        4986,      -14.04810503,      -13.93132118,      -14.18868731
          0,           0,        4987,      -14.08365773,      -13.95001602,      -14.14819283
          0,           0,        4988,      -14.04710305,       -13.9224771,      -14.14568692
          0,           0,        4989,       -14.0557384,       -13.9458251,      -14.16178526
          0,           0,        4990,      -14.07145776,      -13.95889337,      -14.15320931
          0,           0,        4991,      -14.00175503,      -13.88761663,      -14.10661753
          0,           0,        4992,      -13.97872232,      -13.85236288,      -14.18103041
          0,           0,        4993,      -14.07974926,      -13.96581528,      -14.21789664
          0,           0,        4994,      -13.97595658,      -13.86817649,       -14.1456183
          0,           0,        4995,      -14.05719374,      -13.93433616,      -14.15186391
          0,           0,        4996,      -14.09292324,      -13.95612366,      -14.17076722
          0,           0,        4997,       -14.0523138,       -13.8994714,       -14.1186186
          0,           0,        4998,      -14.02177657,      -13.91070021,      -14.16795469
          0,           0,        4999,      -14.08609766,      -13.96549929,      -14.18963056
          0,           0,        5000,       -14.0533596,      -13.91197524,      -14.19082754
          0,           0,        5001,       -14.0596928,      -13.92643167,      -14.16500786
          0,           0,        5002,      -13.98684702,      -13.87605419,      -14.10551821
          0,           0,        5003,      -13.97146889,      -13.87075054,      -14.12194114
          0,           0,        5004,      -14.09800983,      -13.98304411,      -14.21060295
          0,           0,        5005,      -14.07433689,       -13.9359992,      -14.11988724
          0,           0,        5006,      -14.06462793,       -13.9564232,      -14.14865872
          0,           0,        5007,      -14.05975364,      -13.95025758,      -14.16281203
          0,           0,        5008,      -14.11908258,      -14.00003814,      -14.20912483
          0,           0,        5009,       -14.0768189,       -13.9320465,      -14.13975058
          0,           0,        5010,      -14.16165345,      -14.04300321,      -14.21272479
          0,           0,        5011,      -13.98158983,      -13.84779519,      -14.08396872
          0,           0,        5012,      -14.03538242,      -13.91907944,      -14.18448649
          0,           0,        5013,      -14.07787294,      -13.94130092,      -14.13474731
          0,           0,        5014,      -14.07383109,      -13.96760715,      -14.24215687
          0,           0,        5015,      -14.02573085,      -13.91519215,      -14.09475277
          0,           0,        5016,       -14.1491441,      -14.04256282,      -14.20682953
          0,           0,        5017,      -13.99358183,      -13.88197344,      -14.12234624
          0,           0,        5018,       -14.0688514,      -13.95889004,      -14.17288548
          0,           0,        5019,      -13.94959184,      -13.83051693,      -14.14138719
          0,           0,        5020,      -13.98870498,      -13.86635065,      -14.11609953
          0,           0,        5021,      -14.06965973,      -13.94787257,      -14.20162727
          0,           0,        5022,      -14.07590319,      -13.94894655,       -14.1976089
          0,           0,        5023,      -14.07471481,      -13.94075886,      -14.15649487
          0,           0,        5024,      -13.96896036,      -13.84225229,      -14.12074165
          0,           0,        5025,      -14.08225714,       -13.9593459,      -14.15662719
          0,           0,        5026,      -13.99556018,      -13.86291685,       -14.1134562
          0,           0,        5027,      -14.08820342,      -13.94496963,       -14.1386043
          0,           0,        5028,      -13.97650753,      -13.85287871,      -14.08853699
          0,           0,        5029,      -14.08784834,      -13.96712493,      -14.16185942
          0,           0,        5030,      -14.01901975,      -13.90508606,      -14.16839509
          0,           0,        5031,      -13.99532717,      -13.87506928,      -14.15469017
          0,           0,        5032,      -14.03622303,      -13.92385774,      -14.13986531
          0,           0,        5033,      -14.03483012,      -13.91656506,      -14.12490874
          0,           0,        5034,      -13.98749722,      -13.87126498,      -14.11785885
          0,           0,        5035,      -14.07393733,      -13.94639888,      -14.14672334
          0,           0,        5036,       -14.0968405,      -13.96074848,      -14.15761587
          0,           0,        5037,      -14.06682567,      -13.92896954,      -14.16683992
          0,           0,        5038,      -14.04337325,      -13.90429991,      -14.15187136
          0,           0,        5039,      -14.03914434,      -13.91253979,       -14.1313923
          0,           0,        5040,      -14.00417811,      -13.87145101,      -14.10512123
          0,           0,        5041,      -14.00827775,      -13.87391711,       -14.1033977
          0,           0,        5042,       -14.0568003,      -13.93628098,      -14.17393179
          0,           0,        5043,      -14.02417193,      -13.89201996,      -14.16265741
          0,           0,        5044,      -13.97088339,      -13.84975833,      -14.07651588
          0,           0,        5045,      -13.99671116,      -13.87143979,      -14.14753001
          0,           0,        5046,      -14.07158369,      -13.95227231,       -14.2258682
          0,           0,        5047,      -14.12478364,      -13.99748279,      -14.21743685
          0,           0,        5048,      -13.99869504,      -13.87303022,      -14.12680663
          0,           0,        5049,      -14.07936424,      -13.96161383,      -14.16755359
          0,           0,        5050,      -14.03280615,      -13.91346163,      -14.20147383
          0,           0,        5051,      -14.10271206,      -13.99076117,      -14.13864735
          0,           0,        5052,      -14.10710992,      -13.99210267,       -14.1832916
          0,           0,        5053,      -14.04128143,       -13.9010838,      -14.12875679
          0,           0,        5054,      -14.06606233,      -13.92724974,       -14.1141618
          0,           0,        5055,      -14.02199384,      -13.89433047,      -14.14905861
          0,           0,        5056,      -14.09381799,      -13.97742702,      -14.15065021
          0,           0,        5057,      -13.99848316,      -13.85721407,      -14.10356494
          0,           0,        5058,      -14.04743468,      -13.91718579,      -14.15002149
          0,           0,        5059,      -14.06052807,      -13.92982548,      -14.17101766
          0,           0,        5060,      -14.00670023,      -13.88711601,      -14.14785005
          0,           0,        5061,      -14.01868774,      -13.91789459,      -14.17313401
          0,           0,        5062,      -14.03830807,      -13.91986776,      -14.17707396
          0,           0,        5063,      -14.01983085,      -13.87341126,        -14.112748
          0,           0,        5064,      -14.01908925,      -13.87705811,      -14.12292634
          0,           0,        5065,      -14.06983855,      -13.94042252,      -14.11668312
          0,           0,        5066,      -14.00565205,      -13.87966129,      -14.11611393
          0,           0,        5067,      -14.05550775,      -13.94788985,      -14.17508991
          0,           0,        5068,      -14.05115724,      -13.94016136,        -14.136291
          0,           0,        5069,      -14.03435294,      -13.91234804,      -14.13033593
          0,           0,        5070,      -14.00607885,      -13.88687089,      -14.11886201
          0,           0,        5071,      -14.09988157,      -13.97578313,      -14.18147637
          0,           0,        5072,        -14.033797,      -13.91375173,      -14.16409446
          0,           0,        5073,      -14.14345782,      -14.02891648,      -14.16197402
          0,           0,        5074,      -14.06788905,      -13.94178583,      -14.13635332
          0,           0,        5075,      -14.01439567,      -13.87470306,      -14.16959384
          0,           0,        5076,        -13.982372,      -13.86797996,      -14.11344466
          0,           0,        5077,      -14.03141928,      -13.91358646,      -14.15442718
          0,           0,        5078,      -14.07731094,      -13.95374978,       -14.1643432
          0,           0,        5079,      -14.04941088,      -13.92501005,      -14.14117255
          0,           0,        5080,      -14.05666646,      -13.91509253,      -14.17810958
          0,           0,        5081,      -13.99110212,      -13.86134892,      -14.09857179
          0,           0,        5082,      -13.97386002,      -13.84683667,      -14.06893721
          0,           0,        5083,      -14.01754603,      -13.90793989,       -14.1330231
          0,           0,        5084,      -14.01473287,      -13.91480875,      -14.10718762
          0,           0,        5085,      -14.06082009,      -13.94294379,      -14.11731817
          0,           0,        5086,      -14.03925829,      -13.91000925,      -14.15317151
          0,           0,        5087,      -14.04555706,      -13.90621032,      -14.20983671
          0,           0,        5088,      -14.09736608,       -13.9781186,        -14.172313
          0,           0,        5089,      -14.05755399,      -13.94091387,      -14.12147398
          0,           0,        5090,      -14.11796818,      -13.97609617,      -14.17843248
          0,           0,        5091,      -14.06992574,      -13.92933509,      -14.15984889
          0,           0,        5092,      -14.02217378,      -13.89010803,      -14.14193565
          0,           0,        5093,      -14.06919701,      -13.94623408,      -14.17691874
          0,           0,        5094,       -14.0456588,      -13.92021284,      -14.11630208
          0,           0,        5095,      -14.06685459,      -13.91915405,      -14.20278783
          0,           0,        5096,       -14.0408859,      -13.90398707,      -14.13305517
          0,           0,        5097,      -14.02635624,      -13.88457728,      -14.12203735
          0,           0,        5098,      -14.03169316,      -13.88328726,      -14.15250412
          0,           0,        5099,      -13.97893951,      -13.85664646,      -14.09289355
          0,           0,        5100,      -13.98050088,      -13.85414487,       -14.0926681
          0,           0,        5101,      -14.07328628,      -13.94185626,      -14.16592297
          0,           0,        5102,      -14.06902897,      -13.95368494,      -14.22427012
          0,           0,        5103,      -14.03985285,      -13.92252984,      -14.18172835
          0,           0,        5104,      -14.10542893,      -13.97570561,      -14.16576274
          0,           0,        5105,       -13.9543803,      -13.83062549,      -14.11845251
          0,           0,        5106,      -14.13222325,       -13.9927965,      -14.19049569
          0,           0,        5107,        -14.088078,      -13.96770289,      -14.13828513
          0,           0,        5108,      -14.01717492,       -13.8801739,      -14.10568218
          0,           0,        5109,      -13.96199718,      -13.82940704,      -14.08479321
          0,           0,        5110,      -14.10258353,      -13.96519448,      -14.16625582
          0,           0,        5111,      -14.05702706,      -13.92476842,      -14.15822563
          0,           0,        5112,      -14.04909154,      -13.92644836,      -14.15412508
          0,           0,        5113,      -14.10668142,       -13.9792695,      -14.14122786
          0,           0,        5114,      -14.04264635,      -13.91062254,      -14.14950885
          0,           0,        5115,      -14.01411679,      -13.89120791,      -14.16441155
          0,           0,        5116,      -14.05465509,      -13.92922555,      -14.14796088
          0,           0,        5117,      -14.00022598,      -13.91162461,      -14.14813079
          0,           0,        5118,      -14.10411387,      -13.98925158,      -14.24226416
          0,           0,        5119,      -14.10672303,      -13.97731951,      -14.21998218
          0,           0,        5120,      -14.06559213,       -13.9424101,      -14.18781815
          0,           0,        5121,      -14.04914962,      -13.92912252,       -14.1824588
          0,           0,        5122,      -14.02405926,      -13.91799798,      -14.13981754
          0,           0,        5123,      -14.07876995,      -13.92004162,      -14.13069391
          0,           0,        5124,      -14.08546466,      -13.96415806,      -14.11557529
          0,           0,        5125,      -14.00660039,      -13.88887054,      -14.14655895
          0,           0,        5126,      -13.94981583,      -13.82435405,      -14.07877129
          0,           0,        5127,      -14.00862537,      -13.90099386,      -14.15048277
          0,           0,        5128,      -14.08051156,      -13.94336813,      -14.17151613
          0,           0,        5129,      -14.07275006,      -13.93769077,      -14.14041253
          0,           0,        5130,       -14.0135848,      -13.89012172,      -14.15207459
          0,           0,        5131,      -14.07842938,      -13.96358195,      -14.16050158
          0,           0,        5132,      -14.05435112,      -13.91367747,      -14.13445587
          0,           0,        5133,      -14.00128819,      -13.88545017,      -14.17110551
          0,           0,        5134,      -14.02469399,      -13.90419326,      -14.20227139
          0,           0,        5135,      -14.08838676,      -13.96001508,      -14.19687979
          0,           0,        5136,      -14.12557812,       -14.0008754,       -14.2117181
          0,           0,        5137,      -14.02207639,      -13.88831681,      -14.09869267
          0,           0,        5138,      -13.97982021,      -13.86544379,      -14.08925472
          0,           0,        5139,      -13.99981742,      -13.87557943,      -14.20690796
          0,           0,        5140,      -14.10712312,      -13.97693648,      -14.17680968
          0,           0,        5141,       -14.0961997,      -13.96890671,       -14.1671079
          0,           0,        5142,      -13.97715911,      -13.83091866,      -14.11054697
          0,           0,        5143,      -14.08211629,      -13.93076051,      -14.11560037
          0,           0,        5144,      -13.97688312,      -13.84365042,      -14.08416063
          0,           0,        5145,      -14.03896465,      -13.91811766,      -14.18818246
          0,           0,        5146,      -14.02074938,      -13.89500617,      -14.15479155
          0,           0,        5147,      -14.05476885,       -13.9514691,      -14.19066728
          0,           0,        5148,      -14.00653187,      -13.87898298,      -14.08567219
          0,           0,        5149,      -14.10234256,      -13.98905705,      -14.19431307
          0,           0,        5150,      -14.08169638,      -13.95919323,      -14.20491976
          0,           0,        5151,      -14.00069392,      -13.87663468,      -14.10058775
          0,           0,        5152,      -14.12001315,      -14.02041887,      -14.22124926
          0,           0,        5153,      -14.09342386,      -13.98175497,      -14.19892152
          0,           0,        5154,      -14.03044794,      -13.89769683,      -14.11792279
          0,           0,        5155,      -14.10105821,      -13.97344285,      -14.16783996
          0,           0,        5156,      -14.01748612,      -13.89182086,      -14.11257921
          0,           0,        5157,      -14.07967583,      -13.96016065,      -14.17039554
          0,           0,        5158,      -14.05734689,      -13.92969364,      -14.21421838
          0,           0,        5159,      -13.99963416,      -13.87420312,      -14.15315121
          0,           0,        5160,      -14.06641781,      -13.95125423,      -14.18191091
          0,           0,        5161,      -14.07506252,      -13.95748155,      -14.18536004
          0,           0,        5162,      -14.00146386,      -13.88205138,      -14.10635823
          0,           0,        5163,      -14.12727713,      -13.99644395,      -14.20895039
          0,           0,        5164,      -14.03903534,      -13.90650389,      -14.13977474
          0,           0,        5165,      -14.02651898,      -13.90299948,      -14.17417042
          0,           0,        5166,      -14.05843197,       -13.9508727,      -14.15228148
          0,           0,        5167,      -14.07149898,      -13.95290284,      -14.17331583
          0,           0,        5168,      -13.99507673,      -13.86358863,      -14.09871267
          0,           0,        5169,       -14.0977643,      -13.96099172,      -14.20216034
          0,           0,        5170,      -14.05814285,      -13.94121114,      -14.17945357
          0,           0,        5171,      -14.01148898,      -13.90433724,      -14.16344492
          0,           0,        5172,      -14.02253389,      -13.93370304,      -14.12236855
          0,           0,        5173,      -14.06477639,      -13.93299515,      -14.13415167
          0,           0,        5174,      -14.06815131,      -13.94829429,      -14.20512451
          0,           0,        5175,      -14.08659868,      -13.94636663,      -14.15078799
          0,           0,        5176,      -14.00267369,      -13.87216744,      -14.09982031
          0,           0,        5177,      -14.10500661,      -13.99167667,      -14.23433341
          0,           0,        5178,      -14.10386411,      -13.97816651,      -14.19012072
          0,           0,        5179,      -14.01404409,        -13.894078,      -14.17541061
          0,           0,        5180,      -13.99914442,      -13.87575582,      -14.08660362
          0,           0,        5181,      -14.02140257,      -13.89995666,      -14.13125992
          0,           0,        5182,      -14.10200144,      -14.00676999,      -14.18930518
          0,           0,        5183,      -14.03811636,      -13.91077756,      -14.13624522
          0,           0,        5184,      -14.06362927,      -13.92931828,      -14.21416064
          0,           0,        5185,      -14.06320451,      -13.94296702,      -14.16436394
          0,           0,        5186,      -14.07370411,      -13.95747288,      -14.17603952
          0,           0,        5187,      -14.02963461,      -13.90068032,      -14.12689255
          0,           0,        5188,      -14.04799637,      -13.89287152,      -14.13492632
          0,           0,        5189,      -13.98752744,      -13.84131479,       -14.1494943
          0,           0,        5190,      -14.10563034,      -13.99964331,      -14.20487027
          0,           0,        5191,       -14.0881943,      -13.97364008,      -14.17368064
          0,           0,        5192,      -14.12323205,      -13.99848957,      -14.20500352
          0,           0,        5193,      -14.08777863,      -13.98005791,        -14.205337
          0,           0,        5194,      -14.06665237,       -13.9426686,       -14.1118416
          0,           0,        5195,      -14.07423869,      -13.93418837,      -14.17234056
          0,           0,        5196,      -13.98602327,      -13.85702679,      -14.12460867
          0,           0,        5197,      -13.97416381,      -13.85372981,      -14.10143103
          0,           0,        5198,      -14.05212162,      -13.92171137,      -14.14862213
          0,           0,        5199,      -14.00639992,      -13.86593246,      -14.11851912
          0,           0,        5200,      -14.00462234,      -13.87805927,      -14.08193905
          0,           0,        5201,      -14.03904458,      -13.92797822,      -14.09258752
          0,           0,        5202,      -14.04632223,      -13.93834682,      -14.14023819
          0,           0,        5203,      -14.04122415,      -13.92373996,      -14.09894169
          0,           0,        5204,       -14.0293647,        -13.886823,      -14.16269085
          0,           0,        5205,      -14.03437121,      -13.89711975,      -14.12447161
          0,           0,        5206,      -14.05288567,      -13.90160419,      -14.14088841
          0,           0,        5207,      -14.03025381,       -13.8911138,      -14.15565345
          0,           0,        5208,      -14.05060751,      -13.92393471,      -14.20612902
          0,           0,        5209,       -14.0885219,      -13.95526378,      -14.20364125
          0,           0,        5210,      -14.02587826,      -13.90316644,      -14.15527642
          0,           0,        5211,      -14.03820078,      -13.91707378,      -14.19675098
          0,           0,        5212,      -13.99426578,      -13.85990014,      -14.10458297
          0,           0,        5213,      -14.04348525,       -13.9292478,      -14.19774909
          0,           0,        5214,      -14.06505875,      -13.94894359,      -14.11252586
          0,           0,        5215,       -14.0161907,      -13.89030967,       -14.1357825
          0,           0,        5216,      -14.03062544,      -13.89556058,      -14.12740398
          0,           0,        5217,      -14.03895076,      -13.91189357,      -14.15093714
          0,           0,        5218,      -14.03617698,      -13.91958086,       -14.2058767
          0,           0,        5219,      -14.01360763,      -13.89917246,      -14.10834244
          0,           0,        5220,      -14.08288458,      -13.98767326,      -14.16920924
          0,           0,        5221,      -14.02628898,      -13.91568739,      -14.22624693
          0,           0,        5222,      -14.10302155,      -13.95219452,       -14.1535849
          0,           0,        5223,      -13.98447733,      -13.86234578,      -14.18100599
          0,           0,        5224,      -14.07633263,      -13.95098021,      -14.14086581
          0,           0,        5225,      -14.05947003,      -13.92110024,      -14.12770762
          0,           0,        5226,       -14.0309644,      -13.90267159,       -14.1655917
          0,           0,        5227,      -14.10773529,      -13.99047802,      -14.20724202
          0,           0,        5228,      -14.06591599,      -13.95200663,      -14.18171904
          0,           0,        5229,      -14.08435493,      -13.94996024,      -14.13895873
          0,           0,        5230,      -13.97805488,      -13.85307819,      -14.17640359
          0,           0,        5231,      -14.01281103,      -13.89932038,      -14.16319905
          0,           0,        5232,      -14.05950759,      -13.92768498,      -14.16073132
          0,           0,        5233,      -14.02040834,      -13.89177491,      -14.13679937
          0,           0,        5234,      -14.03216308,      -13.90034663,      -14.15343119
          0,           0,        5235,      -14.02547877,      -13.90227603,      -14.13632421
          0,           0,        5236,      -14.05850648,      -13.93919618,      -14.22098081
          0,           0,        5237,      -14.00447832,        -13.887036,      -14.10562924
          0,           0,        5238,       -14.0516402,      -13.92927869,      -14.13773139
          0,           0,        5239,      -14.04550601,      -13.92440068,      -14.22459745
          0,           0,        5240,      -14.01754629,      -13.91558382,      -14.15328115
          0,           0,        5241,      -14.08646792,      -13.96949476,      -14.21247256
          0,           0,        5242,      -14.04059968,      -13.92683802,      -14.15704608
          0,           0,        5243,      -14.06989538,       -13.9620418,      -14.20190227
          0,           0,        5244,      -14.03322917,      -13.90622945,      -14.20133225
          0,           0,        5245,      -14.02998626,      -13.90789196,      -14.15972206
          0,           0,        5246,      -14.03272161,      -13.91541447,      -14.21730723
          0,           0,        5247,      -14.03242622,      -13.90216872,      -14.12498867
          0,           0,        5248,      -14.03981633,      -13.89906327,      -14.10603009
          0,           0,        5249,      -14.11304002,      -13.98399648,      -14.17088222
          0,           0,        5250,      -14.04785015,      -13.93364771,      -14.17796924
          0,           0,        5251,      -14.04781655,      -13.92604165,      -14.20542664
          0,           0,        5252,      -14.11965985,      -13.98498523,      -14.17169952
          0,           0,        5253,      -14.13529154,      -14.00586827,      -14.17579035
          0,           0,        5254,      -14.09199681,      -13.96894113,      -14.19545458
          0,           0,        5255,      -14.04509472,      -13.92158676,      -14.15262302
          0,           0,        5256,      -14.15866565,      -14.02875471,      -14.23626284
          0,           0,        5257,      -14.01954645,      -13.89645458,      -14.10672537
          0,           0,        5258,      -14.03110616,       -13.8971303,      -14.12993583
          0,           0,        5259,      -14.12566075,      -14.00561738,      -14.18245931
          0,           0,        5260,      -14.01552034,      -13.89073845,      -14.18327699
          0,           0,        5261,      -14.04097304,      -13.90973274,      -14.10584589
          0,           0,        5262,      -14.06711052,      -13.93700795,      -14.17712634
          0,           0,        5263,      -14.02305834,      -13.90824309,      -14.11774288
          0,           0,        5264,      -14.06380773,      -13.92438148,      -14.18172304
          0,           0,        5265,       -14.0095478,      -13.88361113,       -14.1003503
          0,           0,        5266,      -14.04788054,       -13.9123817,      -14.15457554
          0,           0,        5267,       -13.9980419,       -13.8656761,       -14.0599137
          0,           0,        5268,      -13.99949209,       -13.8669676,      -14.13791606
          0,           0,        5269,      -14.13751516,      -14.02869549,      -14.17416002
          0,           0,        5270,      -14.04065977,       -13.9199223,      -14.12821955
          0,           0,        5271,       -14.0499494,      -13.89604889,      -14.13994648
          0,           0,        5272,      -14.08986829,      -13.94774254,      -14.17859113
          0,           0,        5273,        -14.049136,      -13.93950815,      -14.15751247
          0,           0,        5274,      -13.98047479,      -13.85769259,      -14.15469136
          0,           0,        5275,      -13.99733627,      -13.83981867,       -14.0610601
          0,           0,        5276,      -13.95129831,      -13.79955475,      -14.12910527
          0,           0,        5277,      -14.00079905,      -13.86238098,      -14.09697841
          0,           0,        5278,      -13.99905759,      -13.87309001,      -14.16828013
          0,           0,        5279,      -14.05455771,      -13.93371876,        -14.145051
          0,           0,        5280,      -13.99194398,      -13.86966059,      -14.08773671
          0,           0,        5281,      -14.03036089,      -13.90090812,      -14.15183263
          0,           0,        5282,      -14.16793841,      -14.05167553,      -14.25314118
          0,           0,        5283,      -14.12229865,      -14.00768572,       -14.1997708
          0,           0,        5284,      -14.01521319,      -13.88436157,      -14.14821474
          0,           0,        5285,      -14.03574267,      -13.92834107,      -14.13803552
          0,           0,        5286,      -14.10127027,      -14.01858076,      -14.12696507
          0,           0,        5287,       -13.9560289,      -13.82958811,      -14.12128945
          0,           0,        5288,      -14.05524565,      -13.90578132,      -14.18048802
          0,           0,        5289,      -13.98365188,      -13.85012159,      -14.14259106
          0,           0,        5290,      -13.98771611,       -13.8833292,       -14.0879979
          0,           0,        5291,      -14.01792423,      -13.89697889,      -14.12534336
          0,           0,        5292,      -14.09905156,      -13.97078977,      -14.16430736
          0,           0,        5293,      -13.94560707,       -13.8131979,      -14.07507738
          0,           0,        5294,      -14.06962992,      -13.95109963,      -14.20216408
          0,           0,        5295,      -14.00625779,      -13.88385343,      -14.15547687
          0,           0,        5296,      -13.98841221,      -13.84487533,      -14.11802486
          0,           0,        5297,       -14.0787151,       -13.9497375,      -14.23723679
          0,           0,        5298,        -13.993439,      -13.87213725,      -14.08888393
          0,           0,        5299,      -14.00224643,      -13.87560288,      -14.10642078
          0,           0,        5300,      -14.01075075,       -13.8811995,      -14.12047299
          0,           0,        5301,      -14.04834542,      -13.94184842,      -14.17263424
          0,           0,        5302,      -14.06235622,      -13.93618102,      -14.16304647
          0,           0,        5303,      -14.06511889,      -13.96396941,       -14.1960288
          0,           0,        5304,      -14.05439186,      -13.95467788,      -14.11046015
          0,           0,        5305,      -14.05129424,       -13.9324286,      -14.12230824
          0,           0,        5306,       -14.0757085,      -13.93564436,      -14.22659917
          0,           0,        5307,      -14.09255035,      -13.95757286,       -14.1971466
          0,           0,        5308,       -14.0678207,      -13.96139576,      -14.15441474
          0,           0,        5309,      -14.01607268,      -13.88301244,      -14.10635233
          0,           0,        5310,      -14.08379209,      -13.95851982,      -14.19302053
          0,           0,        5311,      -14.02268822,      -13.90418872,      -14.18410549
          0,           0,        5312,      -14.09387144,       -13.9548653,      -14.18632634
          0,           0,        5313,      -14.01476862,      -13.88086089,      -14.09972103
          0,           0,        5314,      -14.02763753,       -13.9160971,      -14.11378428
          0,           0,        5315,      -13.98966933,      -13.86839099,      -14.13139656
          0,           0,        5316,        -14.076425,      -13.95678092,       -14.1500851
          0,           0,        5317,      -13.98516493,      -13.85327039,      -14.13894934
          0,           0,        5318,      -14.02618846,      -13.89258628,      -14.19207579
          0,           0,        5319,      -14.04937908,      -13.95213438,      -14.16521996
          0,           0,        5320,      -14.04932607,      -13.93911067,      -14.17559956
          0,           0,        5321,      -14.02815043,      -13.90379098,      -14.13657078
          0,           0,        5322,      -14.09288832,       -13.9529142,      -14.14921841
          0,           0,        5323,      -14.07456818,      -13.95766385,      -14.15453472
          0,           0,        5324,       -14.0233289,      -13.91877951,      -14.16034047
          0,           0,        5325,      -14.08037979,      -13.95051221,      -14.17671885
          0,           0,        5326,      -14.06953807,      -13.96061615,       -14.1737242
          0,           0,        5327,      -14.02467558,      -13.90259537,      -14.15781992
          0,           0,        5328,      -14.07477307,      -13.94310668,      -14.18281362
          0,           0,        5329,      -14.12391837,      -14.00099103,      -14.17019058
          0,           0,        5330,      -14.03373493,      -13.90693744,      -14.17234933
          0,           0,        5331,      -14.03966319,      -13.92542958,      -14.15002175
          0,           0,        5332,      -14.04739339,      -13.95024558,      -14.18029162
          0,           0,        5333,       -14.0746256,      -13.94807235,      -14.16782961
