"PointID","x","y"
131, 2.275699973110000e-01, 5.041858833244769e-02
132, 2.409400045870000e-01, 5.094265790211035e-02
133, 2.545700073240000e-01, 5.142846359923825e-02
134, 2.684499919410000e-01, 5.187785659567089e-02
135, 2.825500071050000e-01, 5.229178488057253e-02
136, 2.968699932100000e-01, 5.267178853465934e-02
137, 3.113999962810000e-01, 5.301865293157479e-02
138, 3.261100053790000e-01, 5.333231392279041e-02
139, 3.409900069240000e-01, 5.361278222717938e-02
140, 3.560400009160000e-01, 5.385971900413054e-02
141, 3.712300062180000e-01, 5.407178713948035e-02
142, 3.865399956700000e-01, 5.424741723863237e-02
143, 4.019699990750000e-01, 5.438475965395568e-02
144, 4.174999892710000e-01, 5.448122596972058e-02
145, 4.331099987030000e-01, 5.453381066271389e-02
146, 4.487800002100000e-01, 5.453912054175575e-02
147, 4.645099937920000e-01, 5.449332702414556e-02
148, 4.802699983120000e-01, 5.439227329483412e-02
149, 4.960500001910000e-01, 5.423146946769176e-02
150, 5.118399858470000e-01, 5.400611152398502e-02
151, 5.276100039480000e-01, 5.371156708052181e-02
152, 5.433599948880000e-01, 5.334265328934868e-02
153, 5.590599775310000e-01, 5.289487556588789e-02
154, 5.747100114820000e-01, 5.236313085515538e-02
155, 5.902799963950000e-01, 5.174357168087475e-02
156, 6.057599782940000e-01, 5.103217883622194e-02
157, 6.211299896240000e-01, 5.022597418952669e-02
158, 6.363800168040000e-01, 4.932225313860809e-02
159, 6.514999866490000e-01, 4.831909321764591e-02
160, 6.664699912070000e-01, 4.721624963191177e-02
161, 6.812700033190000e-01, 4.601483412240361e-02
162, 6.958900094030001e-01, 4.471651136457334e-02
163, 7.103199958800001e-01, 4.332421948112887e-02
164, 7.245299816130000e-01, 4.184439304899683e-02
165, 7.385200262070000e-01, 4.028197273533953e-02
166, 7.522799968720000e-01, 3.864420396833182e-02
167, 7.657799720760000e-01, 3.694219826298577e-02
168, 7.790099978450000e-01, 3.518606006774005e-02
169, 7.919700145720000e-01, 3.338546493056971e-02
170, 8.046399950980000e-01, 3.155357423868856e-02
171, 8.170099854470000e-01, 2.970275912696891e-02
172, 8.290500044819999e-01, 2.784877461373305e-02
173, 8.407700061800000e-01, 2.600130831840876e-02
174, 8.521599769590000e-01, 2.417282598977902e-02
175, 8.631799817090000e-01, 2.238038426263590e-02
176, 8.738499879840000e-01, 2.063087818166312e-02
177, 8.841500282290000e-01, 1.893698702527768e-02
178, 8.940600156780000e-01, 1.731034697031537e-02
179, 9.035800099370001e-01, 1.575744782942125e-02
180, 9.126999974250000e-01, 1.428354618423522e-02
181, 9.214000105860000e-01, 1.289142103197412e-02
182, 9.296900033950000e-01, 1.157427823585705e-02
183, 9.375399947170000e-01, 1.032734961819733e-02
184, 9.449599981310000e-01, 9.137297312460945e-03
185, 9.519400000570000e-01, 7.995400418422342e-03
186, 9.584699869160000e-01, 6.898511594137279e-03
187, 9.645400047300000e-01, 5.851771435657393e-03
188, 9.701499938960000e-01, 4.866497309539901e-03
189, 9.752799868580000e-01, 3.961700687975188e-03
190, 9.799500107769999e-01, 3.148145489244436e-03
191, 9.841300249100000e-01, 2.439488918569769e-03
192, 9.878399968150000e-01, 1.833114773394532e-03
193, 9.910500049590000e-01, 1.328278419035195e-03
194, 9.937800168990000e-01, 9.130537173269495e-04
195, 9.960200190539999e-01, 5.804874379154963e-04
196, 9.977599978450000e-01, 3.257569616011408e-04
197, 9.990000128750000e-01, 1.453126099235708e-04
198, 9.997500181200000e-01, 3.632989719860456e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
