"PointID","x","y"
47, 5.276100039480000e-01, -4.816028438548776e-02
48, 5.118399858470000e-01, -4.920379925959443e-02
49, 4.960500001910000e-01, -5.020030931773863e-02
50, 4.802699983120000e-01, -5.114570800184386e-02
51, 4.645099937920000e-01, -5.203716192703813e-02
52, 4.487800002100000e-01, -5.287176155402797e-02
53, 4.331099987030000e-01, -5.364557345883583e-02
54, 4.174999892710000e-01, -5.435621032353272e-02
55, 4.019699990750000e-01, -5.500028080993705e-02
56, 3.865399956700000e-01, -5.557451335925626e-02
57, 3.712300062180000e-01, -5.607577759225071e-02
58, 3.560400009160000e-01, -5.650162983739086e-02
59, 3.409900069240000e-01, -5.684901288703863e-02
60, 3.261100053790000e-01, -5.711492701475694e-02
61, 3.113999962810000e-01, -5.729712596765439e-02
62, 2.968699932100000e-01, -5.739315112288502e-02
63, 2.825500071050000e-01, -5.740064897355520e-02
64, 2.684499919410000e-01, -5.731766765297896e-02
65, 2.545700073240000e-01, -5.714220290680371e-02
66, 2.409400045870000e-01, -5.687277861548083e-02
67, 2.275699973110000e-01, -5.650801401721103e-02
68, 2.144699990750000e-01, -5.604668453509978e-02
69, 2.016600072380000e-01, -5.548820736452072e-02
70, 1.891400069000000e-01, -5.483138930577825e-02
71, 1.769299954180000e-01, -5.407618825584358e-02
72, 1.650400012730000e-01, -5.322237653810701e-02
73, 1.534900069240000e-01, -5.227081159469344e-02
74, 1.422899961470000e-01, -5.122203000451148e-02
75, 1.314399987460000e-01, -5.007571095341797e-02
76, 1.209499984980000e-01, -4.883251547349057e-02
77, 1.108499988910000e-01, -4.749611377752953e-02
78, 1.011300012470000e-01, -4.606542383276287e-02
79, 9.181000292300000e-02, -4.454354652544240e-02
80, 8.290000259900000e-02, -4.293264251297042e-02
81, 7.440000027400000e-02, -4.123311406858148e-02
82, 6.633000075800000e-02, -3.944951597183094e-02
83, 5.869000032500000e-02, -3.758255717596876e-02
84, 5.149000138000000e-02, -3.563523358784419e-02
85, 4.473999887700000e-02, -3.361101649047877e-02
86, 3.844000026600000e-02, -3.151048579624149e-02
87, 3.260000050100000e-02, -2.933734703902717e-02
88, 2.723000012300000e-02, -2.709610547889956e-02
89, 2.232000045500000e-02, -2.478242591402153e-02
90, 1.789999939500000e-02, -2.241106885547428e-02
91, 1.394999958600000e-02, -1.997174737184000e-02
92, 1.049000024800000e-02, -1.747631448729231e-02
93, 7.519999985000000e-03, -1.492611164871410e-02
94, 5.040000193000000e-03, -1.232165302853147e-02
95, 3.049999941000000e-03, -9.661617378215609e-03
96, 1.560000004000000e-03, -6.961278973061555e-03
97, 5.600000150000000e-04, -4.199244559170282e-03
98, 5.999999800000000e-05, -1.381972212667132e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.386162990947488e-03
101, 5.600000150000000e-04, 4.202992587992260e-03
102, 1.560000004000000e-03, 6.943593858670972e-03
103, 3.049999941000000e-03, 9.598856174419119e-03
104, 5.040000193000000e-03, 1.218897372338230e-02
105, 7.519999985000000e-03, 1.469904530802641e-02
106, 1.049000024800000e-02, 1.713105395061301e-02
107, 1.394999958600000e-02, 1.948556782184181e-02
108, 1.789999939500000e-02, 2.176266758269450e-02
109, 2.232000045500000e-02, 2.395302518156198e-02
110, 2.723000012300000e-02, 2.606804722212365e-02
111, 3.260000050100000e-02, 2.809631672661139e-02
112, 3.844000026600000e-02, 3.004405772002677e-02
113, 4.473999887700000e-02, 3.190959157783837e-02
114, 5.149000138000000e-02, 3.369212889568932e-02
115, 5.869000032500000e-02, 3.539373578402406e-02
116, 6.633000075800000e-02, 3.701401375921957e-02
117, 7.440000027400000e-02, 3.855306339452234e-02
118, 8.290000259900000e-02, 4.001300242425114e-02
119, 9.181000292300000e-02, 4.139267128887431e-02
120, 1.011300012470000e-01, 4.269448540559782e-02
121, 1.108499988910000e-01, 4.391934098842991e-02
122, 1.209499984980000e-01, 4.506729409461314e-02
123, 1.314399987460000e-01, 4.614194239726682e-02
124, 1.422899961470000e-01, 4.714271193596983e-02
125, 1.534900069240000e-01, 4.807150240975316e-02
126, 1.650400012730000e-01, 4.893097455399817e-02
127, 1.769299954180000e-01, 4.972290639785704e-02
128, 1.891400069000000e-01, 5.044857313256900e-02
129, 2.016600072380000e-01, 5.111002858198922e-02
130, 2.144699990750000e-01, 5.170886338778590e-02
131, 2.275699973110000e-01, 5.224760382164027e-02
132, 2.409400045870000e-01, 5.272780639573945e-02
133, 2.545700073240000e-01, 5.315140049422741e-02
134, 2.684499919410000e-01, 5.352016764601216e-02
135, 2.825500071050000e-01, 5.383531040504441e-02
136, 2.968699932100000e-01, 5.409863074776029e-02
137, 3.113999962810000e-01, 5.431140655000410e-02
138, 3.261100053790000e-01, 5.447446426244296e-02
139, 3.409900069240000e-01, 5.458873095204041e-02
140, 3.560400009160000e-01, 5.465483824182330e-02
141, 3.712300062180000e-01, 5.467296270562984e-02
142, 3.865399956700000e-01, 5.464314348502843e-02
143, 4.019699990750000e-01, 5.456504259697481e-02
144, 4.174999892710000e-01, 5.443801711532366e-02
145, 4.331099987030000e-01, 5.426117273583252e-02
146, 4.487800002100000e-01, 5.403337324597741e-02
147, 4.645099937920000e-01, 5.375286842280880e-02
148, 4.802699983120000e-01, 5.341812566856582e-02
149, 4.960500001910000e-01, 5.302705493350666e-02
150, 5.118399858470000e-01, 5.257730202135228e-02
151, 5.276100039480000e-01, 5.206697643650555e-02
152, 5.433599948880000e-01, 5.149319787229463e-02
153, 5.590599775310000e-01, 5.085410966332971e-02
154, 5.747100114820000e-01, 5.014676594815389e-02
155, 5.902799963950000e-01, 4.936967991022871e-02
156, 6.057599782940000e-01, 4.852076078780177e-02
157, 6.211299896240000e-01, 4.759880896205944e-02
158, 6.363800168040000e-01, 4.660252564821381e-02
159, 6.514999866490000e-01, 4.553108831780948e-02
160, 6.664699912070000e-01, 4.438502745704097e-02
161, 6.812700033190000e-01, 4.316578285340410e-02
162, 6.958900094030001e-01, 4.187488018468428e-02
163, 7.103199958800001e-01, 4.051468546870495e-02
164, 7.245299816130000e-01, 3.909052326809215e-02
165, 7.385200262070000e-01, 3.760584548427266e-02
166, 7.522799968720000e-01, 3.606597461360099e-02
167, 7.657799720760000e-01, 3.447952983779971e-02
168, 7.790099978450000e-01, 3.285389888881653e-02
169, 7.919700145720000e-01, 3.119590651201894e-02
170, 8.046399950980000e-01, 2.951548606193638e-02
171, 8.170099854470000e-01, 2.782180057450610e-02
172, 8.290500044819999e-01, 2.612714565703942e-02
173, 8.407700061800000e-01, 2.443837542537105e-02
174, 8.521599769590000e-01, 2.276503380894807e-02
175, 8.631799817090000e-01, 2.112105513751415e-02
176, 8.738499879840000e-01, 1.951126730325333e-02
177, 8.841500282290000e-01, 1.794602998744097e-02
178, 8.940600156780000e-01, 1.643508347085475e-02
179, 9.035800099370001e-01, 1.498388460050310e-02
180, 9.126999974250000e-01, 1.359746229683455e-02
181, 9.214000105860000e-01, 1.227957483660962e-02
182, 9.296900033950000e-01, 1.102615373177181e-02
183, 9.375399947170000e-01, 9.836159166272489e-03
184, 9.449599981310000e-01, 8.700902809722477e-03
185, 9.519400000570000e-01, 7.615588405447980e-03
186, 9.584699869160000e-01, 6.579086139701429e-03
187, 9.645400047300000e-01, 5.595773249152110e-03
188, 9.701499938960000e-01, 4.673671270444499e-03
189, 9.752799868580000e-01, 3.826848776364668e-03
190, 9.799500107769999e-01, 3.061918901068445e-03
191, 9.841300249100000e-01, 2.389720157554261e-03
192, 9.878399968150000e-01, 1.807766238848632e-03
193, 9.910500049590000e-01, 1.317135649029625e-03
194, 9.937800168990000e-01, 9.090242045420016e-04
195, 9.960200190539999e-01, 5.793726038163522e-04
196, 9.977599978450000e-01, 3.255505498065770e-04
197, 9.990000128750000e-01, 1.452937934127580e-04
198, 9.997500181200000e-01, 3.632959921781812e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
