Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
374,0.975805,0,77.4699,-0,8.53456e-08,0,0,0,0,0,0,0.164564,0.0544675,0,0.173344,30.9879,-1.51618,0.00497529,0.000427384,0,0.00499361,1.00032,0,0,0,0,0.472154
375,0.976309,0,77.5085,-0,8.53444e-08,0,0,0,0,0,0,0.170301,0.0549452,0,0.178945,31.0034,-1.4853,0.00489118,0.000394362,0,0.00490706,1.0003,0,0,0,0,0.468139
376,0.976802,0,77.5464,-0,8.53434e-08,0,0,0,0,0,0,0.17618,0.055404,0,0.184686,31.0186,-1.45492,0.00480854,0.000362752,0,0.00482221,1.00029,0,0,0,0,0.464165
377,0.977284,0,77.5837,-0,8.53426e-08,0,0,0,0,0,0,0.182201,0.0558429,0,0.190567,31.0335,-1.42507,0.00472735,0.000332503,0,0.00473903,1.00028,0,0,0,0,0.460232
378,0.977755,0,77.6205,-0,8.5342e-08,0,0,0,0,0,0,0.188365,0.0562611,0,0.196588,31.0482,-1.39569,0.00464757,0.000303565,0,0.00465748,1.00027,0,0,0,0,0.45634
379,0.978216,0,77.6566,-0,8.53417e-08,0,0,0,0,0,0,0.194673,0.0566576,0,0.20275,31.0626,-1.36679,0.00456923,0.000275892,0,0.00457755,1.00026,0,0,0,0,0.452489
380,0.978667,0,77.6921,-0,8.53415e-08,0,0,0,0,0,0,0.201125,0.0570315,0,0.209054,31.0769,-1.33835,0.00449227,0.000249439,0,0.00449919,1.00026,0,0,0,0,0.448678
381,0.979108,0,77.7272,-0,8.53415e-08,0,0,0,0,0,0,0.20772,0.057382,0,0.2155,31.0909,-1.31033,0.00441673,0.000224163,0,0.00442241,1.00026,0,0,0,0,0.444909
382,0.979539,0,77.7617,-0,8.53417e-08,0,0,0,0,0,0,0.214459,0.0577083,0,0.222088,31.1047,-1.28273,0.00434257,0.000200024,0,0.00434717,1.00026,0,0,0,0,0.441182
383,0.979962,0,77.7957,-0,8.5342e-08,0,0,0,0,0,0,0.221342,0.0580094,0,0.228817,31.1183,-1.25552,0.0042698,0.000176981,0,0.00427346,1.00027,0,0,0,0,0.437496
384,0.980377,0,77.8292,-0,8.53426e-08,0,0,0,0,0,0,0.228367,0.0582847,0,0.235687,31.1317,-1.22869,0.00419841,0.000154995,0,0.00420127,1.00028,0,0,0,0,0.433853
