"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         479,      -8.207240029,      -7.553601156,      -8.023239024,      -8.068588868,      -7.589984574,      -10.36144409
          0,           0,         480,      -8.211199215,      -7.557367115,       -8.02856997,      -8.074855514,      -7.594009463,      -10.36413948
          0,           0,         481,      -8.215150413,      -7.561127253,      -8.033899566,      -8.081116803,      -7.598025655,      -10.36683766
          0,           0,         482,      -8.219093927,      -7.564881665,      -8.039227925,      -8.087373924,      -7.602033487,      -10.36953851
          0,           0,         483,      -8.223030136,      -7.568630438,      -8.044555209,      -8.093627928,      -7.606033371,      -10.37224196
          0,           0,         484,      -8.226959186,      -7.572373609,      -8.049881565,      -8.099879717,      -7.610025491,      -10.37494793
          0,           0,         485,      -8.230880962,      -7.576111175,      -8.055207108,      -8.106130061,      -7.614009766,       -10.3776564
          0,           0,         486,      -8.234795341,      -7.579843132,      -8.060531923,      -8.112379643,      -7.617986095,      -10.38036735
          0,           0,         487,      -8.238702292,      -7.583569506,      -8.065856107,        -8.1186291,      -7.621954445,      -10.38308076
          0,           0,         488,      -8.242601794,      -7.587290357,      -8.071179804,      -8.124879026,      -7.625914784,      -10.38579663
          0,           0,         489,      -8.246493835,      -7.591005767,      -8.076503221,      -8.131129986,      -7.629867087,      -10.38851494
          0,           0,         490,      -8.250378464,      -7.594715837,      -8.081826623,      -8.137382523,      -7.633811381,      -10.39123566
          0,           0,         491,      -8.254255726,      -7.598420693,      -8.087150312,       -8.14363715,      -7.637747685,      -10.39395877
          0,           0,         492,      -8.258125377,      -7.602120444,      -8.092474615,      -8.149894269,      -7.641675729,      -10.39668421
          0,           0,         493,      -8.261987583,      -7.605815206,      -8.097799812,      -8.156154327,      -7.645595657,      -10.39941195
          0,           0,         494,      -8.265842406,      -7.609505085,      -8.103126155,      -8.162417714,      -7.649507512,      -10.40214193
          0,           0,         495,      -8.269689867,      -7.613190167,      -8.108453847,      -8.168684724,      -7.653411297,       -10.4048741
          0,           0,         496,      -8.273529993,       -7.61687052,      -8.113783033,       -8.17495552,      -7.657307023,      -10.40760841
          0,           0,         497,      -8.277362846,      -7.620546209,      -8.119113786,      -8.181230133,      -7.661194735,      -10.41034482
          0,           0,         498,      -8.281188527,      -7.624217305,      -8.124446119,      -8.187508466,      -7.665074522,      -10.41308327
          0,           0,         499,      -8.284994529,      -7.627883571,      -8.129772273,       -8.19378905,      -7.668933123,      -10.41582372
          0,           0,         500,       -8.28878752,      -7.631545162,      -8.135097779,      -8.200071166,      -7.672777621,       -10.4185661
          0,           0,         501,      -8.292576743,      -7.635202309,      -8.140426672,       -8.20635527,      -7.676617462,      -10.42131038
          0,           0,         502,       -8.29636277,      -7.638855086,      -8.145758107,      -8.212641809,      -7.680453168,       -10.4240565
          0,           0,         503,      -8.300145605,      -7.642503568,      -8.151091403,      -8.218930998,       -7.68428491,      -10.42680441
          0,           0,         504,      -8.303924734,      -7.646147813,      -8.156426135,      -8.225222359,      -7.688112301,      -10.42955407
          0,           0,         505,      -8.307699402,      -7.649787868,      -8.161762051,      -8.231514831,      -7.691934626,      -10.43230542
          0,           0,         506,      -8.311468969,      -7.653423805,      -8.167098959,      -8.237807172,      -7.695751232,      -10.43505842
          0,           0,         507,      -8.315233089,      -7.657055696,      -8.172436667,      -8.244098273,      -7.699561733,      -10.43781302
          0,           0,         508,      -8.318991689,      -7.660683631,       -8.17777498,      -8.250387266,      -7.703366012,      -10.44056917
          0,           0,         509,      -8.322744863,      -7.664307696,      -8.183113726,      -8.256673499,      -7.707164132,      -10.44332684
          0,           0,         510,      -8.326492613,      -7.667927862,      -8.188452746,      -8.262956429,      -7.710956062,      -10.44608597
          0,           0,         511,      -8.330235086,      -7.671544201,      -8.193791928,      -8.269235617,      -7.714741931,      -10.44884652
          0,           0,         512,      -8.333972673,       -7.67515702,      -8.199131257,      -8.275510813,      -7.718522138,      -10.45160842
          0,           0,         513,      -8.337705523,      -7.678766493,      -8.204470775,      -8.281781884,      -7.722296825,      -10.45437168
          0,           0,         514,      -8.341433693,      -7.682372591,      -8.209810383,      -8.288048692,      -7.726066032,      -10.45713629
          0,           0,         515,       -8.34515742,      -7.685975448,      -8.215150035,      -8.294311139,      -7.729830018,      -10.45990219
          0,           0,         516,      -8.348876878,      -7.689575175,      -8.220489703,       -8.30056908,       -7.73358898,      -10.46266936
          0,           0,         517,      -8.352592147,      -7.693171862,      -8.225829411,      -8.306822333,      -7.737343015,      -10.46543774
          0,           0,         518,      -8.356303267,      -7.696765586,      -8.231169206,      -8.313070696,      -7.741092185,       -10.4682073
          0,           0,         519,      -8.360010232,      -7.700356416,      -8.236509111,      -8.319313968,      -7.744836488,      -10.47097799
          0,           0,         520,      -8.363713016,      -7.703944396,      -8.241849112,      -8.325551952,      -7.748575913,       -10.4737498
          0,           0,         521,      -8.367411558,       -7.70752954,      -8.247189148,      -8.331784466,      -7.752310418,      -10.47652268
          0,           0,         522,      -8.371105753,      -7.711111844,      -8.252529073,      -8.338011154,       -7.75603991,      -10.47929663
          0,           0,         523,      -8.374795492,      -7.714691258,      -8.257868686,      -8.344231663,      -7.759764306,      -10.48207161
          0,           0,         524,      -8.378480614,      -7.718267709,       -8.26320772,      -8.350445483,      -7.763483475,      -10.48484758
          0,           0,         525,      -8.382161487,      -7.721841102,      -8.268545867,       -8.35665197,      -7.767197829,      -10.48762452
          0,           0,         526,      -8.385837418,      -7.725411304,      -8.273882708,      -8.362850377,      -7.770906685,       -10.4904024
          0,           0,         527,       -8.38950805,      -7.728978204,      -8.279217784,      -8.369039928,      -7.774609674,      -10.49318117
          0,           0,         528,      -8.393173014,      -7.732541655,      -8.284550489,      -8.375219088,      -7.778306422,      -10.49596081
          0,           0,         529,      -8.396832269,      -7.736101499,      -8.289880309,      -8.381386872,      -7.781996878,      -10.49874128
          0,           0,         530,      -8.400485724,      -7.739657635,      -8.295206668,      -8.387542156,      -7.785680915,      -10.50152255
          0,           0,         531,      -8.404133341,      -7.743209947,      -8.300528975,      -8.393683755,      -7.789358479,      -10.50430457
          0,           0,         532,      -8.407775196,      -7.746758318,      -8.305846672,      -8.399810469,      -7.793029685,       -10.5070873
          0,           0,         533,      -8.411411208,       -7.75030271,      -8.311159185,      -8.405921103,      -7.796694391,      -10.50987069
          0,           0,         534,      -8.415041438,      -7.753843056,      -8.316466019,      -8.412014587,      -7.800352647,      -10.51265472
          0,           0,         535,      -8.418666062,      -7.757379339,      -8.321766709,      -8.418089939,      -7.804004654,      -10.51543932
          0,           0,         536,      -8.422285011,      -7.760911623,      -8.327060789,      -8.424146292,      -7.807650232,      -10.51822447
          0,           0,         537,      -8.425898603,      -7.764439898,      -8.332347933,      -8.430182994,      -7.811289751,      -10.52101011
          0,           0,         538,      -8.429507094,      -7.767964277,      -8.337627816,      -8.436199466,      -7.814923474,       -10.5237962
          0,           0,         539,      -8.433110346,      -7.771484923,      -8.342900038,      -8.442195315,      -7.818551097,      -10.52658268
          0,           0,         540,       -8.43670908,      -7.775001844,       -8.34816474,      -8.448170372,      -7.822173531,      -10.52936953
          0,           0,         541,      -8.440303328,      -7.778515327,        -8.3534218,      -8.454124599,       -7.82579069,      -10.53215669
          0,           0,         542,      -8.443893086,       -7.78202555,      -8.358671252,      -8.460058259,      -7.829402426,       -10.5349441
          0,           0,         543,      -8.447479415,       -7.78553257,      -8.363913354,      -8.465971794,      -7.833010155,      -10.53773172
          0,           0,         544,      -8.451061835,      -7.789036878,      -8.369148095,      -8.471865652,         -7.836613,      -10.54051951
          0,           0,         545,      -8.454640769,      -7.792538454,      -8.374375967,      -8.477740831,      -7.840211452,      -10.54330741
          0,           0,         546,      -8.458217663,      -7.796037484,      -8.379597438,      -8.483598261,      -7.843807493,       -10.5460954
          0,           0,         547,      -8.461790871,       -7.79953472,      -8.384812505,      -8.489438865,      -7.847398492,      -10.54888341
          0,           0,         548,      -8.465362225,      -7.803029793,      -8.390022184,      -8.495264417,      -7.850987078,       -10.5516714
          0,           0,         549,       -8.46893273,      -7.806523208,      -8.395226787,      -8.501075944,      -7.854574584,      -10.55445936
          0,           0,         550,      -8.472499431,      -7.810015677,       -8.40042634,      -8.506874781,      -7.858156431,      -10.55724718
          0,           0,         551,      -8.476066949,      -7.813506235,      -8.405622573,       -8.51266322,      -7.861739397,      -10.56003489
          0,           0,         552,      -8.479632922,      -7.816996512,      -8.410814949,      -8.518442103,      -7.865319963,       -10.5628224
          0,           0,         553,      -8.483195918,      -7.820486125,       -8.41600414,      -8.524213551,      -7.868895825,      -10.56560956
          0,           0,         554,      -8.486765899,      -7.823973608,      -8.421192391,      -8.529978936,      -7.872481411,      -10.56839654
          0,           0,         555,      -8.490326359,      -7.827463446,      -8.426377013,      -8.535738279,      -7.876052634,      -10.57118316
          0,           0,         556,      -8.493884738,      -7.830951621,      -8.431561929,      -8.541497485,      -7.879622025,      -10.57396907
          0,           0,         557,      -8.497467621,       -7.83443612,      -8.436748405,      -8.547253342,      -7.883226496,      -10.57675483
          0,           0,         558,      -8.501031889,      -7.837926461,      -8.441929372,      -8.553000687,      -7.886798684,      -10.57954024
          0,           0,         559,      -8.504591038,      -7.841415347,      -8.447115001,      -8.558758459,      -7.890364668,      -10.58232472
          0,           0,         560,      -8.508189177,      -7.844900258,      -8.452304209,      -8.564524473,       -7.89399342,      -10.58510863
          0,           0,         561,      -8.511784631,      -7.848387387,      -8.457488249,      -8.570270572,      -7.897608502,      -10.58789238
          0,           0,         562,      -8.515357775,      -7.851877586,      -8.462676778,      -8.576023121,       -7.90118492,       -10.5906758
          0,           0,         563,      -8.518925307,      -7.855373014,      -8.467867045,      -8.581809623,      -7.904766653,      -10.59345779
          0,           0,         564,      -8.522543077,      -7.858856063,      -8.473064397,      -8.587591439,      -7.908423899,      -10.59623932
          0,           0,         565,      -8.526142455,       -7.86234513,      -8.478266335,       -8.59334512,      -7.912032923,      -10.59902139
          0,           0,         566,      -8.529666414,      -7.865850236,      -8.483460028,      -8.599141219,      -7.915537029,       -10.6018017
          0,           0,         567,      -8.533266557,      -7.869334179,      -8.488671476,      -8.604979876,      -7.919178016,      -10.60458079
          0,           0,         568,       -8.53688862,      -7.872819723,      -8.493894015,       -8.61076771,      -7.922827671,      -10.60736083
          0,           0,         569,      -8.540389316,      -7.876329321,      -8.499099432,      -8.616572389,      -7.926285014,      -10.61013922
          0,           0,         570,       -8.54396149,      -7.879816182,      -8.504325208,      -8.622453751,      -7.929888689,      -10.61291573
          0,           0,         571,      -8.547598459,       -7.88329822,      -8.509567031,      -8.628284062,      -7.933570764,      -10.61569326
          0,           0,         572,      -8.551091339,      -7.886809346,      -8.514786447,      -8.634100442,      -7.937010084,      -10.61846931
          0,           0,         573,      -8.554641943,      -7.890298873,      -8.520025877,      -8.640007642,      -7.940583035,      -10.62124303
          0,           0,         574,      -8.558285272,      -7.893778694,      -8.525283091,      -8.645869715,      -7.944282647,      -10.62401768
          0,           0,         575,      -8.561773928,      -7.897289762,       -8.53051461,      -8.651694524,      -7.947712731,      -10.62679097
          0,           0,         576,      -8.565306335,      -7.900781137,      -8.535765249,       -8.65761594,      -7.951258664,      -10.62956156
          0,           0,         577,      -8.568952825,      -7.904258959,      -8.541033828,      -8.663499489,      -7.954969855,      -10.63233291
          0,           0,         578,      -8.572440633,      -7.907768921,       -8.54627412,      -8.669326761,       -7.95839799,      -10.63510297
          0,           0,         579,       -8.57595868,      -7.911261337,      -8.551532031,      -8.675252671,      -7.961922153,      -10.63787004
          0,           0,         580,      -8.579605359,      -7.914737481,      -8.556807191,      -8.681148855,      -7.965639188,      -10.64063766
          0,           0,         581,       -8.58309314,      -7.918245604,      -8.562052341,      -8.686973429,      -7.969067363,      -10.64340402
          0,           0,         582,      -8.586597371,      -7.921738594,      -8.567313905,       -8.69289657,      -7.972569435,      -10.64616713
          0,           0,         583,      -8.590242967,      -7.925213103,       -8.57259194,      -8.698799849,      -7.976289589,      -10.64893053
          0,           0,         584,      -8.593733769,      -7.928718818,      -8.577838944,      -8.704617157,      -7.979723131,      -10.65169274
          0,           0,         585,      -8.597226119,      -7.932212222,      -8.583100785,      -8.710530572,      -7.983204789,      -10.65445149
          0,           0,         586,      -8.600868466,      -7.935685707,      -8.588378117,      -8.716436582,      -7.986923752,      -10.65721018
          0,           0,         587,      -8.604365465,      -7.939188523,      -8.593624455,      -8.722244006,      -7.990368069,      -10.65996771
          0,           0,         588,      -8.607846759,       -7.94268243,      -8.598883822,      -8.728141645,      -7.993828462,      -10.66272161
          0,           0,         589,       -8.61148208,      -7.946155897,      -8.604157679,      -8.734048789,      -7.997539305,      -10.66547498
          0,           0,         590,      -8.614992311,      -7.949654962,      -8.609402393,      -8.739846612,      -8.001006977,      -10.66822726
          0,           0,         591,      -8.618466536,      -7.953149475,      -8.614656929,      -8.745721696,      -8.004449485,      -10.67097593
          0,           0,         592,      -8.622085053,      -7.956625262,      -8.619924597,      -8.751628863,      -8.008135499,      -10.67372338
          0,           0,         593,      -8.625619055,      -7.960118917,       -8.62516821,      -8.757422967,      -8.011646632,      -10.67646975
          0,           0,         594,      -8.629095162,      -7.963613615,      -8.630415805,      -8.763267347,      -8.015081354,      -10.67921295
          0,           0,         595,      -8.632675402,      -7.967095928,      -8.635674439,       -8.76917081,      -8.018706162,      -10.68195381
