Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
140,0.994559,0,219.503,-0,8.68799e-08,0,0,0,0,0,0,0.381928,0.0983556,0,0.394389,87.8012,-0.764523,-3.89848e-06,5.34717e-08,0,3.89885e-06,1.00111,0,0,0,0,34.6181
141,0.994482,0,219.502,-0,8.68848e-08,0,0,0,0,0,0,0.354017,0.0984439,0,0.36745,87.8007,-0.765481,-3.8565e-06,-1.41745e-08,0,3.85653e-06,1.00118,0,0,0,0,34.47
142,0.994371,0,219.494,-0,8.68899e-08,0,0,0,0,0,0,0.326211,0.0981508,0,0.340657,87.7976,-0.771601,-3.70952e-06,-5.89999e-08,0,3.70999e-06,1.00126,0,0,0,0,33.8403
143,0.994138,0,219.46,-0,8.68952e-08,0,0,0,0,0,0,0.298597,0.0975624,0,0.314132,87.784,-0.798924,-3.28151e-06,-1.1876e-07,0,3.28366e-06,1.00134,0,0,0,0,31.9265
144,0.994041,0,219.455,-0,8.69003e-08,0,0,0,0,0,0,0.271396,0.096167,0,0.287931,87.7822,-0.802533,-2.6416e-06,-1.94747e-07,0,2.64877e-06,1.00142,0,0,0,0,28.7504
145,0.993853,0,219.429,-0,8.69049e-08,0,0,0,0,0,0,0.245084,0.0936173,0,0.262356,87.7716,-0.823642,-1.90156e-06,-1.99419e-07,0,1.91199e-06,1.00149,0,0,0,0,24.4855
146,0.993491,0,219.362,-0,8.69087e-08,0,0,0,0,0,0,0.219827,0.0907588,0,0.237825,87.7447,-0.877545,-8.13365e-07,-1.03359e-07,0,8.19906e-07,1.00154,0,0,0,0,16.0739
147,0.993243,0,219.316,-0,8.69116e-08,0,0,0,0,0,0,0.195817,0.0873565,0,0.214419,87.7264,-0.913963,6.26458e-07,9.6784e-08,0,6.3389e-07,1.00159,0,0,0,0,14.1676
148,0.992791,0,219.223,-0,8.69135e-08,0,0,0,0,0,0,0.173194,0.0835543,0,0.192295,87.689,-0.988816,2.36922e-06,4.33418e-07,0,2.40854e-06,1.00161,0,0,0,0,27.6819
149,0.992446,0,219.15,-0,8.69146e-08,0,0,0,0,0,0,0.152077,0.079355,0,0.171536,87.66,-1.04692,4.31639e-06,9.38515e-07,0,4.41724e-06,1.00163,0,0,0,0,37.5804
150,0.992151,0,219.087,-0,8.69152e-08,0,0,0,0,0,0,0.132532,0.0747133,0,0.152141,87.6348,-1.09734,6.1491e-06,1.54022e-06,0,6.33906e-06,1.00164,0,0,0,0,45.0959
151,0.99152,0,218.948,-0,8.69155e-08,0,0,0,0,0,0,0.114455,0.0699314,0,0.134128,87.5793,-1.20819,8.17513e-06,2.22226e-06,0,8.47179e-06,1.00164,0,0,0,0,52.2049
152,0.990711,0,218.77,-0,8.69156e-08,0,0,0,0,0,0,0.097911,0.0653021,0,0.11769,87.5082,-1.35051,1.08837e-05,3.23275e-06,0,1.13537e-05,1.00165,0,0,0,0,60.5747
153,0.990332,0,218.687,-0,8.69158e-08,0,0,0,0,0,0,0.0835841,0.0607619,0,0.103336,87.4749,-1.4171,1.36798e-05,4.66513e-06,0,1.44534e-05,1.00165,0,0,0,0,68.5445
154,0.990065,0,218.629,-0,8.69159e-08,0,0,0,0,0,0,0.0721856,0.0565291,0,0.0916859,87.4515,-1.46383,1.5773e-05,6.10969e-06,0,1.6915e-05,1.00165,0,0,0,0,74.2035
155,0.98972,0,218.553,-0,8.69161e-08,0,0,0,0,0,0,0.0630847,0.0528215,0,0.0822787,87.4212,-1.52449,1.73083e-05,7.18091e-06,0,1.87388e-05,1.00165,0,0,0,0,78.1339
156,0.98876,0,218.341,-0,8.69163e-08,0,0,0,0,0,0,0.055808,0.0497343,0,0.0747532,87.3366,-1.69366,1.93441e-05,8.16279e-06,0,2.09958e-05,1.00166,0,0,0,0,82.819
