"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         150,      -4.649689421,       -3.84532342,      -3.929520239,      -2.607931039,       -10.8105218
          0,           0,         151,      -4.647506996,      -3.842945915,      -3.927275844,      -2.605999538,      -10.80474824
          0,           0,         152,       -4.64530458,      -3.840762242,      -3.924837164,      -2.604040057,      -10.79898587
          0,           0,         153,       -4.64307908,      -3.838764965,      -3.922251096,      -2.602048317,      -10.79334994
          0,           0,         154,      -4.640824817,      -3.836930528,      -3.919560315,      -2.600018099,      -10.78777142
          0,           0,         155,      -4.638533527,      -3.835220844,      -3.916800714,       -2.59794115,      -10.78217598
          0,           0,         156,      -4.636194499,       -3.83358579,      -3.913999784,      -2.595807132,      -10.77669558
          0,           0,         157,      -4.633795046,       -3.83196618,      -3.911175802,       -2.59360394,      -10.77129699
          0,           0,         158,      -4.631320994,      -3.830297801,      -3.908337951,      -2.591318041,      -10.76588708
          0,           0,         159,      -4.628757588,      -3.828515574,      -3.905487016,       -2.58893519,      -10.76053023
          0,           0,         160,      -4.626090371,      -3.826558704,      -3.902616883,      -2.586441177,       -10.7552766
          0,           0,         161,      -4.623306308,      -3.824375357,      -3.899716407,      -2.583822821,      -10.75001932
          0,           0,         162,      -4.620394712,      -3.821926706,      -3.896771723,      -2.581068858,      -10.74478261
          0,           0,         163,      -4.617348129,      -3.819189472,      -3.893768679,      -2.578170801,      -10.73962025
          0,           0,         164,        -4.6141631,      -3.816158042,      -3.890694975,       -2.57512374,      -10.73450139
          0,           0,         165,      -4.610840563,      -3.812845084,      -3.887541985,      -2.571926816,      -10.72938719
          0,           0,         166,      -4.607386042,      -3.809279978,      -3.884306325,      -2.568583524,      -10.72432408
          0,           0,         167,      -4.603809317,       -3.80550607,      -3.880990676,      -2.565101552,      -10.71929324
          0,           0,         168,      -4.600123819,      -3.801576732,      -3.877603875,       -2.56149233,      -10.71428936
          0,           0,         169,      -4.596345729,      -3.797550909,      -3.874160157,      -2.557770296,      -10.70932992
          0,           0,         170,      -4.592492768,      -3.793488522,      -3.870677853,      -2.553951855,      -10.70446243
          0,           0,         171,      -4.588582837,      -3.789445662,      -3.867177467,      -2.550054154,      -10.69964893
          0,           0,         172,      -4.584632634,      -3.785470585,      -3.863679296,      -2.546093823,      -10.69488893
          0,           0,         173,      -4.580656226,      -3.781599922,      -3.860200916,      -2.542085615,       -10.6902016
          0,           0,         174,      -4.576664011,      -3.777856419,      -3.856754519,      -2.538041397,      -10.68560156
          0,           0,         175,      -4.572661854,      -3.774247819,      -3.853344571,      -2.533969269,      -10.68106254
          0,           0,         176,      -4.568650676,      -3.770766693,      -3.849966049,      -2.529873068,      -10.67660772
          0,           0,         177,      -4.564626669,      -3.767391604,      -3.846603278,      -2.525752478,      -10.67223451
          0,           0,         178,      -4.560581825,      -3.764089252,      -3.843229737,      -2.521603372,      -10.66792294
          0,           0,         179,      -4.556505298,      -3.760817887,      -3.839808811,      -2.517418944,      -10.66365058
          0,           0,         180,      -4.552384924,      -3.757531867,      -3.836295836,      -2.513190962,      -10.65945044
          0,           0,         181,      -4.548209544,      -3.754186341,      -3.832641158,      -2.508911807,      -10.65529411
          0,           0,         182,      -4.543970984,      -3.750742869,      -3.828794347,      -2.504576144,      -10.65114375
          0,           0,         183,      -4.539666631,      -3.747174096,      -3.824709139,      -2.500183267,      -10.64702755
          0,           0,         184,      -4.535301163,      -3.743467875,      -3.820348692,      -2.495738595,      -10.64296274
          0,           0,         185,       -4.53088825,      -3.739630412,      -3.815690578,      -2.491255265,      -10.63893458
          0,           0,         186,      -4.526451396,      -3.735687231,      -3.810731136,      -2.486754944,      -10.63489786
          0,           0,         187,      -4.522023798,      -3.731682876,      -3.805488259,      -2.482267774,      -10.63086963
          0,           0,         188,      -4.517647844,      -3.727678311,      -3.800002575,      -2.477832069,      -10.62691421
          0,           0,         189,      -4.513373072,      -3.723747268,      -3.794336625,      -2.473492538,       -10.6229653
          0,           0,         190,      -4.509254251,      -3.719971053,       -3.78857215,      -2.469298706,      -10.61904099
          0,           0,         191,      -4.505348268,      -3.716432991,      -3.782805768,      -2.465302139,      -10.61519852
          0,           0,         192,       -4.50171138,      -3.713212998,      -3.777143613,      -2.461554085,       -10.6114368
          0,           0,         193,      -4.498395873,      -3.710381992,      -3.771695523,      -2.458102434,      -10.60773839
          0,           0,         194,       -4.49544744,        -3.7079974,      -3.766569148,      -2.454989398,       -10.6040948
          0,           0,         195,       -4.49290246,      -3.706098966,      -3.761864548,      -2.452249017,      -10.60054332
          0,           0,         196,      -4.490786133,      -3.704705913,      -3.757669513,      -2.449905472,        -10.597152
          0,           0,         197,      -4.489110963,      -3.703814958,      -3.754055729,      -2.447971688,      -10.59382066
          0,           0,         198,      -4.487875965,       -3.70339973,      -3.751075893,       -2.44644861,       -10.5905361
          0,           0,         199,      -4.487066592,      -3.703410807,      -3.748761764,      -2.445325138,      -10.58739515
          0,           0,         200,      -4.486655169,      -3.703777381,      -3.747123024,      -2.444578488,      -10.58434968
          0,           0,         201,      -4.486602253,      -3.704410242,      -3.746146974,      -2.444175436,      -10.58134566
          0,           0,         202,      -4.486858283,      -3.705205837,      -3.745799028,      -2.444073741,      -10.57838075
          0,           0,         203,      -4.487366106,      -3.706051855,      -3.746023912,      -2.444224392,      -10.57548398
          0,           0,         204,      -4.488063619,      -3.706833457,       -3.74674775,      -2.444573845,      -10.57259698
          0,           0,         205,      -4.488886954,      -3.707441101,      -3.747881065,       -2.44506679,      -10.56970188
          0,           0,         206,      -4.489773523,      -3.707777665,      -3.749322668,      -2.445648682,      -10.56677593
          0,           0,         207,      -4.490665053,      -3.707765215,      -3.750964286,      -2.446268271,       -10.5638743
          0,           0,         208,       -4.49151013,      -3.707350226,      -3.752695935,      -2.446879671,      -10.56093748
          0,           0,         209,      -4.492266172,      -3.706507111,      -3.754411697,      -2.447443976,      -10.55792233
          0,           0,         210,      -4.492900682,      -3.705239083,      -3.756015513,      -2.447930274,      -10.55483383
          0,           0,         211,      -4.493391552,       -3.70357644,      -3.757426476,      -2.448315862,      -10.55182618
          0,           0,         212,        -4.4937266,      -3.701572431,      -3.758582981,      -2.448585872,      -10.54877424
          0,           0,         213,      -4.493902342,      -3.699297566,      -3.759445502,      -2.448732296,      -10.54558315
          0,           0,         214,      -4.493922283,      -3.696833042,      -3.759997498,      -2.448752689,      -10.54239258
          0,           0,         215,      -4.493794854,       -3.69426396,      -3.760244444,      -2.448648546,      -10.53936503
          0,           0,         216,      -4.493531319,      -3.691672977,      -3.760211071,      -2.448423733,      -10.53626537
          0,           0,         217,      -4.493143916,      -3.689135409,       -3.75993737,      -2.448083135,      -10.53306781
          0,           0,         218,      -4.492644264,       -3.68671495,      -3.759473722,      -2.447631512,      -10.52993929
          0,           0,         219,      -4.492042406,      -3.684461348,      -3.758875657,      -2.447072912,      -10.52703667
          0,           0,         220,      -4.491346266,      -3.682408903,      -3.758199019,      -2.446410417,      -10.52399397
          0,           0,         221,      -4.490561825,      -3.680576674,      -3.757495702,        -2.4456465,      -10.52092794
          0,           0,         222,      -4.489693637,      -3.678969324,      -3.756810226,      -2.444783625,      -10.51797823
          0,           0,         223,      -4.488745794,      -3.677579018,      -3.756177376,      -2.443825202,      -10.51525768
          0,           0,         224,      -4.487723062,      -3.676387755,      -3.755620864,      -2.442776615,      -10.51236544
          0,           0,         225,      -4.486632164,      -3.675370112,      -3.755152985,      -2.441646342,      -10.50945536
          0,           0,         226,      -4.485482962,      -3.674496468,       -3.75477497,      -2.440446929,      -10.50668853
          0,           0,         227,      -4.484289483,      -3.673735942,      -3.754478068,      -2.439195741,      -10.50410606
          0,           0,         228,      -4.483070638,      -3.673059315,      -3.754245154,      -2.437915417,      -10.50135506
          0,           0,         229,      -4.481850568,      -3.672441718,      -3.754052757,      -2.436633972,      -10.49857004
          0,           0,         230,      -4.480658651,      -3.671864624,      -3.753873311,       -2.43538456,      -10.49589355
          0,           0,         231,      -4.479529099,      -3.671317192,      -3.753677398,      -2.434204858,      -10.49340548
          0,           0,         232,      -4.478500279,      -3.670796846,      -3.753436097,      -2.433136239,      -10.49078116
          0,           0,         233,       -4.47761371,      -3.670309479,      -3.753123113,      -2.432222665,      -10.48808444
          0,           0,         234,      -4.476912938,      -3.669868709,      -3.752716783,      -2.431509497,       -10.4854744
          0,           0,         235,      -4.476442215,      -3.669494574,      -3.752201734,       -2.43104217,      -10.48305357
          0,           0,         236,      -4.476245159,       -3.66921175,      -3.751570249,      -2.430864858,      -10.48051436
          0,           0,         237,      -4.476363362,      -3.669047843,      -3.750823102,      -2.431019133,      -10.47789289
          0,           0,         238,      -4.476835009,      -3.669031166,      -3.749970048,      -2.431542626,      -10.47532949
          0,           0,         239,      -4.477693531,      -3.669188844,      -3.749029842,      -2.432467757,      -10.47296937
          0,           0,         240,       -4.47896633,      -3.669545408,      -3.748029897,      -2.433820528,      -10.47048905
          0,           0,         241,      -4.480673399,      -3.670120719,      -3.747005633,      -2.435619186,      -10.46793688
          0,           0,         242,      -4.482826043,      -3.670929259,      -3.745999319,      -2.437873014,      -10.46543296
          0,           0,         243,      -4.485425568,      -3.671979198,      -3.745058761,      -2.440581055,      -10.46312483
          0,           0,         244,      -4.488461959,       -3.67327206,      -3.744235748,      -2.443730841,      -10.46073908
          0,           0,         245,      -4.491912592,      -3.674802431,      -3.743584395,      -2.447297123,      -10.45824577
          0,           0,         246,      -4.495741061,      -3.676558224,      -3.743159311,      -2.451240755,      -10.45575496
          0,           0,         247,      -4.499896199,      -3.678521332,      -3.743013686,       -2.45550778,      -10.45350539
          0,           0,         248,      -4.504311368,      -3.680667864,      -3.743197384,       -2.46002876,      -10.45122875
          0,           0,         249,      -4.508904338,      -3.682969293,      -3.743754913,      -2.464718738,      -10.44881533
          0,           0,         250,        -4.5135779,      -3.685393202,      -3.744723562,      -2.469477978,      -10.44636737
          0,           0,         251,      -4.518221462,      -3.687904385,      -3.746131475,      -2.474193705,      -10.44414424
          0,           0,         252,      -4.522713886,      -3.690465733,       -3.74799581,      -2.478743112,      -10.44194074
          0,           0,         253,       -4.52692791,      -3.693039215,      -3.750321231,      -2.482997936,      -10.43957986
          0,           0,         254,      -4.530735251,      -3.695587139,       -3.75309743,       -2.48682975,      -10.43712273
          0,           0,         255,      -4.534013709,      -3.698072627,      -3.756297727,       -2.49011718,      -10.43482406
          0,           0,         256,      -4.536655397,      -3.700460462,      -3.759878573,      -2.492754211,      -10.43260829
          0,           0,         257,      -4.538574414,      -3.702718212,      -3.763778669,      -2.494657804,      -10.43022011
          0,           0,         258,      -4.539714153,      -3.704816563,      -3.767918994,      -2.495775033,      -10.42766171
          0,           0,         259,      -4.540052239,      -3.706729926,       -3.77220373,      -2.496087736,      -10.42514663
          0,           0,         260,      -4.539603668,      -3.708436914,      -3.776522567,       -2.49561533,      -10.42273889
          0,           0,         261,      -4.538420881,      -3.709920944,      -3.780754239,      -2.494414511,       -10.4202627
          0,           0,         262,       -4.53659076,      -3.711170447,       -3.78477164,      -2.492575876,      -10.41758196
          0,           0,         263,      -4.534229294,      -3.712179786,       -3.78844835,      -2.490218364,      -10.41487816
          0,           0,         264,      -4.531474363,      -3.712948886,       -3.79166633,      -2.487481861,      -10.41237356
          0,           0,         265,      -4.528477862,      -3.713483829,      -3.794324095,      -2.484519306,      -10.40990077
          0,           0,         266,        -4.5253978,      -3.713797143,      -3.796344559,      -2.481488847,      -10.40734139
          0,           0,         267,      -4.522391292,      -3.713907368,      -3.797681752,      -2.478546952,      -10.40468784
          0,           0,         268,      -4.519608622,      -3.713839556,      -3.798325342,      -2.475842664,      -10.40230514
          0,           0,         269,      -4.517188838,      -3.713624516,      -3.798302374,      -2.473513343,      -10.40002274
          0,           0,         270,      -4.515256447,      -3.713298017,      -3.797675959,      -2.471681512,      -10.39775407
          0,           0,         271,      -4.513919605,      -3.712900556,      -3.796540923,      -2.470453184,      -10.39541939
          0,           0,         272,      -4.513268833,      -3.712476598,      -3.795017488,      -2.469916682,      -10.39325929
          0,           0,         273,      -4.513376274,      -3.712072935,      -3.793243392,      -2.470141923,      -10.39124674
          0,           0,         274,      -4.514295743,      -3.711738009,       -3.79136554,      -2.471180539,      -10.38925427
          0,           0,         275,      -4.516062628,      -3.711520655,      -3.789532152,      -2.473065775,      -10.38723773
          0,           0,         276,      -4.518693851,      -3.711468589,      -3.787885934,      -2.475812448,       -10.3852366
          0,           0,         277,      -4.522187718,      -3.711627309,      -3.786558532,      -2.479416784,      -10.38343576
          0,           0,         278,      -4.526523641,      -3.712039367,      -3.785666393,      -2.483856157,      -10.38162192
          0,           0,         279,      -4.531661603,      -3.712742404,      -3.785307952,      -2.489088529,      -10.37981244
          0,           0,         280,      -4.537541596,      -3.713768597,      -3.785561741,      -2.495051897,      -10.37795028
          0,           0,         281,      -4.544083047,       -3.71514364,      -3.786485182,      -2.501663766,      -10.37626405
