Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
38,0.835719,0,2.38333,0,6.03E-08,0,0,0,0,0,0,0.470419,0.65,-0.0252269,0.802764,0.95333,-0.120371,0.0034527,-7.73E-05,-0.000258096,0.0034632,1.12552,0,0,0,0,1.51294
39,0.808569,0,2.30453,0,6.03E-08,0,0,0,0,0,0,0.526245,0.65,-0.0283931,0.836803,0.92181,-0.183411,0.00335875,-0.000122806,-0.00013193,0.00336358,1.12485,0,0,0,0,1.46723
40,0.821691,0,2.34254,0,6.03E-08,0,0,0,0,0,0,0.49694,0.65,-0.0269493,0.818643,0.937015,-0.153002,0.00340447,-0.000102529,-0.000191085,0.00341137,1.12514,0,0,0,0,1.48928
41,0.807963,0,2.30277,0,6.03E-08,0,0,0,0,0,0,0.527594,0.65,-0.0284603,0.837655,0.921108,-0.184816,0.00335667,-0.000123747,-0.000129211,0.00336143,1.12483,0,0,0,0,1.46622
42,0.96524,0,2.76647,0,6.06E-08,0,0,0,0,0,0,0.964542,0.65,0.00326201,1.16312,1.10659,0.186144,0.000684141,0.000265754,-7.96E-05,0.000738253,1.13115,0,0,0,0,0.747718
43,0.967055,0,2.77188,0,6.06E-08,0,0,0,0,0,0,0.966196,0.65,0.00304552,1.16449,1.10875,0.190471,0.000666047,0.000267401,-7.73E-05,0.000721866,1.13123,0,0,0,0,0.740182
44,0.956315,0,2.73998,0,6.06E-08,0,0,0,0,0,0,0.956639,0.65,0.00429601,1.15658,1.09599,0.164951,0.000774804,0.000258253,-9.15E-05,0.000821826,1.13077,0,0,0,0,0.785609
45,0.991509,0,2.84504,0,6.06E-08,0,0,0,0,0,0,0.9869,0.65,0.000336749,1.18172,1.13802,0.249003,0.000640922,0.000143177,-7.86E-05,0.000661402,1.13246,0,0,0,0,0.716822
46,0.994428,0,2.85368,0,6.06E-08,0,0,0,0,0,0,0.989333,0.65,1.85E-05,1.18376,1.14147,0.255911,4.59E-05,4.72E-05,-0.000172839,0.000184956,1.13256,0,0,0,0,0.396551
47,0.994606,0,2.85421,0,6.06E-08,0,0,0,0,0,0,0.989474,0.65,0,1.18387,1.14168,0.256336,1.17E-05,4.13E-05,-0.000178582,0.000183678,1.13257,0,0,0,0,0.378313
48,0.986592,0,2.8304,0,6.06E-08,0,0,0,0,0,0,0.983554,0.65,0.000774544,1.17893,1.13216,0.237288,0.000495691,0.00027851,-5.46E-05,0.000571189,1.13224,0,0,0,0,0.664587
49,0.991175,0,2.84404,0,6.06E-08,0,0,0,0,0,0,0.986674,0.65,0.000366313,1.18154,1.13762,0.248201,0.000631048,0.000152378,-7.69E-05,0.000653727,1.13244,0,0,0,0,0.713334
50,0.918886,0,2.62999,0,6.05E-08,0,0,0,0,0,0,0.939483,0.65,-0.0065127,1.14244,1.052,0.0769622,0.00167838,0.000192918,0.000203944,0.0017017,1.12959,0,0,0,0,1.10866
51,0.905926,0,2.59173,0,6.05E-08,0,0,0,0,0,0,0.928051,0.65,-0.0079553,1.13307,1.03669,0.0463509,0.00181588,0.000168061,0.000211969,0.00183592,1.12908,0,0,0,0,1.14414
52,0.899352,0,2.57233,0,6.05E-08,0,0,0,0,0,0,0.919929,0.65,-0.00889132,1.12643,1.02893,0.0308353,0.00188267,0.000155375,0.000212932,0.00190104,1.12882,0,0,0,0,1.15994
53,0.888972,0,2.54171,0,6.05E-08,0,0,0,0,0,0,0.907009,0.65,-0.0103698,1.11592,1.01668,0.00633254,0.00198806,0.000135626,0.000214226,0.00200417,1.12841,0,0,0,0,1.18471
54,1.11221,0,3.1942,0,6.07E-08,0,0,0,0,0,0,0.375608,0.65,0.00248361,0.750724,1.27768,0.528326,0.00179488,0.00150839,0.00310717,0.00389247,1.13345,0,0,0,0,1.84057
