"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          84,      -6.412034315,        -4.4209846,               -32,      -4.691881511,      -4.221425777,      -9.786380851
          0,           0,          85,      -6.410036574,      -4.418128941,               -32,      -4.689909005,      -4.213274531,      -9.779481763
          0,           0,          86,      -6.409527352,      -4.415427724,               -32,       -4.68806797,      -4.204741492,      -9.772718306
          0,           0,          87,      -6.408083019,      -4.412900513,               -32,      -4.686364348,      -4.197456793,      -9.766108976
          0,           0,          88,      -6.403959251,      -4.410563776,               -32,      -4.684816709,      -4.192435531,      -9.759677192
          0,           0,          89,       -6.39757492,        -4.4084269,               -32,       -4.68344636,      -4.189933641,      -9.753433797
          0,           0,          90,      -6.391477483,      -4.406489917,               -32,      -4.682270149,       -4.18960499,      -9.747385956
          0,           0,          91,      -6.388102583,      -4.404744071,               -32,      -4.681297161,      -4.190727408,      -9.741516073
          0,           0,          92,       -6.38786778,      -4.403174756,               -32,      -4.680528439,      -4.192418228,      -9.735802129
          0,           0,          93,      -6.389367312,      -4.401766234,               -32,      -4.679960098,       -4.19392103,      -9.730277656
          0,           0,          94,      -6.390475321,      -4.400505999,               -32,      -4.679585527,      -4.194752381,      -9.724943409
          0,           0,          95,      -6.389543929,       -4.39938679,               -32,      -4.679395956,      -4.194669929,      -9.719814383
          0,           0,          96,      -6.386327203,      -4.398406231,               -32,      -4.679381701,      -4.193620334,      -9.714872078
          0,           0,          97,      -6.382065602,       -4.39756534,               -32,      -4.679533957,      -4.191738327,      -9.710129802
          0,           0,          98,      -6.378513717,       -4.39686682,               -32,      -4.679846151,      -4.189329314,      -9.705590338
          0,           0,          99,      -6.376730654,      -4.396313525,               -32,      -4.680314458,      -4.186791642,      -9.701232358
          0,           0,         100,      -6.376649942,      -4.395907447,               -32,       -4.68093751,      -4.184536173,      -9.697064624
          0,           0,         101,      -6.377415604,      -4.395649091,               -32,      -4.681715361,      -4.182908693,      -9.693117073
          0,           0,         102,       -6.37800586,      -4.395536947,               -32,       -4.68264815,      -4.182102714,      -9.689400963
          0,           0,         103,      -6.377815803,      -4.395567264,               -32,       -4.68373521,      -4.182109297,      -9.685919466
          0,           0,         104,      -6.376949919,      -4.395734421,               -32,      -4.684974848,      -4.182742893,      -9.682661791
          0,           0,         105,      -6.376063537,      -4.396031832,               -32,      -4.686364515,      -4.183725136,      -9.679644027
          0,           0,         106,      -6.375865112,      -4.396453002,               -32,      -4.687901004,      -4.184776615,      -9.676877278
          0,           0,         107,      -6.376667205,      -4.396992365,               -32,      -4.689580575,      -4.185686427,      -9.674339523
          0,           0,         108,      -6.378270727,      -4.397645734,               -32,       -4.69139905,      -4.186353559,       -9.67201835
          0,           0,         109,      -6.380155937,      -4.398410297,               -32,      -4.693351888,      -4.186788596,       -9.66994037
          0,           0,         110,      -6.381800233,       -4.39928424,               -32,      -4.695434314,      -4.187078689,      -9.668110568
          0,           0,         111,      -6.382947225,      -4.400266245,               -32,      -4.697641581,      -4.187340931,      -9.666534265
          0,           0,         112,      -6.383707669,      -4.401355002,               -32,      -4.699969338,      -4.187687493,       -9.66521456
          0,           0,         113,      -6.384452657,      -4.402548853,               -32,       -4.70241393,      -4.188207887,      -9.664146607
          0,           0,         114,      -6.385575465,      -4.403845571,               -32,       -4.70497239,      -4.188961268,      -9.663334689
          0,           0,         115,      -6.387276774,      -4.405242262,               -32,      -4.707642157,       -4.18997406,      -9.662778787
          0,           0,         116,      -6.389491323,      -4.406735387,               -32,      -4.710420635,      -4.191241505,      -9.662471107
          0,           0,         117,      -6.391966117,       -4.40832087,               -32,      -4.713304749,      -4.192730999,      -9.662365663
          0,           0,         118,      -6.394414284,      -4.409994294,               -32,       -4.71629064,      -4.194386669,      -9.662470233
          0,           0,         119,      -6.396658291,      -4.411751172,               -32,      -4.719373593,      -4.196138083,      -9.662795535
          0,           0,         120,      -6.398703302,      -4.413587231,               -32,      -4.722548228,      -4.197914847,      -9.663330874
          0,           0,         121,      -6.400706754,      -4.415498647,               -32,      -4.725808861,      -4.199663132,      -9.664083647
          0,           0,         122,      -6.402871122,      -4.417482142,               -32,      -4.729149873,      -4.201357729,      -9.665031144
          0,           0,         123,      -6.405331235,      -4.419534943,               -32,      -4.732565966,      -4.203005433,      -9.666164654
          0,           0,         124,       -6.40809744,      -4.421654606,               -32,      -4.736052262,      -4.204638952,      -9.667463228
          0,           0,         125,      -6.411074129,      -4.423838768,               -32,      -4.739604251,      -4.206303633,      -9.668917292
          0,           0,         126,      -6.414131281,      -4.426084924,               -32,      -4.743217635,       -4.20804135,      -9.670506137
          0,           0,         127,      -6.417183651,      -4.428390284,               -32,      -4.746888154,      -4.209877181,      -9.672218949
          0,           0,         128,      -6.420236666,      -4.430751744,               -32,      -4.750611479,      -4.211813339,      -9.674028576
          0,           0,         129,      -6.423378414,      -4.433165951,               -32,      -4.754383207,      -4.213831201,      -9.675844972
          0,           0,         130,      -6.426725625,      -4.435629411,               -32,      -4.758198889,      -4.215899185,      -9.677656519
          0,           0,         131,      -6.430357007,      -4.438138603,               -32,      -4.762054082,      -4.217982658,      -9.679473073
          0,           0,         132,      -6.434271855,      -4.440690054,               -32,       -4.76594435,      -4.220052559,      -9.681279473
          0,           0,         133,      -6.438394644,      -4.443280363,               -32,      -4.769865227,      -4.222090511,      -9.683053999
          0,           0,         134,      -6.442619501,      -4.445906209,               -32,      -4.773812153,      -4.224089552,      -9.684768542
          0,           0,         135,      -6.446871741,      -4.448564346,               -32,      -4.777780426,      -4.226051606,      -9.686398585
          0,           0,         136,      -6.451157661,      -4.451251607,               -32,      -4.781765224,      -4.227984405,      -9.687920608
          0,           0,         137,      -6.455545276,      -4.453964919,               -32,      -4.785761767,      -4.229898759,      -9.689299885
          0,           0,         138,       -6.46011154,      -4.456701299,               -32,      -4.789765494,      -4.231807118,      -9.690504725
          0,           0,         139,      -6.464905662,      -4.459457831,               -32,      -4.793772173,      -4.233722784,      -9.691513317
          0,           0,         140,      -6.469920679,      -4.462231598,               -32,      -4.797777938,      -4.235658155,      -9.692301442
          0,           0,         141,       -6.47509521,       -4.46501963,               -32,      -4.801779214,      -4.237622602,      -9.692832801
          0,           0,         142,      -6.480348212,      -4.467818853,               -32,      -4.805772582,      -4.239620427,      -9.693065121
          0,           0,         143,      -6.485624444,      -4.470626087,               -32,      -4.809754621,      -4.241649729,       -9.69294488
          0,           0,         144,      -6.490923115,      -4.473438082,               -32,      -4.813721839,      -4.243703066,      -9.692426966
          0,           0,         145,      -6.496290893,       -4.47625158,               -32,      -4.817670704,       -4.24577025,      -9.691504804
          0,           0,         146,      -6.501782005,      -4.479063382,               -32,      -4.821597753,      -4.247842438,      -9.690177144
          0,           0,         147,      -6.507411696,      -4.481870379,               -32,      -4.825499718,      -4.249915892,      -9.688459467
          0,           0,         148,      -6.513136291,      -4.484669545,               -32,      -4.829373591,       -4.25199386,      -9.686330173
          0,           0,         149,      -6.518874736,      -4.487457899,               -32,      -4.833216576,      -4.254085471,      -9.683799619
          0,           0,         150,      -6.524560197,      -4.490232466,               -32,      -4.837025985,      -4.256202269,      -9.680880339
          0,           0,         151,      -6.530186132,      -4.492990262,               -32,      -4.840799135,      -4.258354209,      -9.677566383
          0,           0,         152,      -6.535805295,       -4.49572832,               -32,      -4.844533346,      -4.260547107,      -9.673854896
          0,           0,         153,      -6.541484912,      -4.498443738,               -32,      -4.848226041,      -4.262782893,      -9.669746764
          0,           0,         154,      -6.547257628,      -4.501133703,               -32,      -4.851874879,      -4.265061989,      -9.665259288
          0,           0,         155,      -6.553094474,      -4.503795482,               -32,      -4.855477814,      -4.267385352,      -9.660396584
          0,           0,         156,      -6.558917406,       -4.50642639,               -32,      -4.859033046,      -4.269754785,      -9.655175778
          0,           0,         157,      -6.564646385,      -4.509023752,               -32,      -4.862538872,      -4.272171348,      -9.649612252
          0,           0,         158,      -6.570251382,      -4.511584898,               -32,      -4.865993524,      -4.274633104,      -9.643701696
          0,           0,         159,      -6.575772282,      -4.514107206,               -32,        -4.8693951,      -4.277133983,      -9.637466331
          0,           0,         160,      -6.581289248,      -4.516588163,               -32,      -4.872741627,      -4.279664952,       -9.63091953
          0,           0,         161,       -6.58686076,      -4.519025423,               -32,      -4.876031201,      -4.282217065,      -9.624086358
          0,           0,         162,      -6.592473079,      -4.521416829,               -32,      -4.879262122,      -4.284784743,      -9.616986966
          0,           0,         163,      -6.598043025,      -4.523760381,               -32,       -4.88243293,      -4.287367264,      -9.609649091
          0,           0,         164,      -6.603471672,      -4.526054183,               -32,        -4.8855423,      -4.289966795,      -9.602084245
          0,           0,         165,      -6.608725118,      -4.528296403,               -32,      -4.888588861,      -4.292584099,      -9.594310096
          0,           0,         166,      -6.613874537,      -4.530485302,               -32,      -4.891571055,      -4.295214419,      -9.586366594
          0,           0,         167,      -6.619057207,      -4.532619294,               -32,      -4.894487172,      -4.297846753,      -9.578276754
          0,           0,         168,      -6.624375494,       -4.53469703,               -32,      -4.897335506,       -4.30046722,      -9.570019241
          0,           0,         169,      -6.629807406,      -4.536717417,               -32,      -4.900114571,      -4.303064621,      -9.561605895
          0,           0,         170,      -6.635206899,      -4.538679562,               -32,      -4.902823201,      -4.305634346,      -9.553073749
          0,           0,         171,      -6.640410871,      -4.540582667,               -32,      -4.905460441,      -4.308176649,      -9.544452463
          0,           0,         172,       -6.64538614,      -4.542425956,               -32,      -4.908025245,      -4.310689503,      -9.535733036
          0,           0,         173,      -6.650297668,      -4.544208706,               -32,      -4.910516248,      -4.313161735,      -9.526954085
          0,           0,         174,       -6.65540486,      -4.545930368,               -32,      -4.912931787,      -4.315572238,      -9.518149685
          0,           0,         175,      -6.660828027,      -4.547590701,               -32,       -4.91527014,      -4.317896914,      -9.509324995
          0,           0,         176,      -6.666381334,      -4.549189796,               -32,      -4.917529914,      -4.320120769,      -9.500444102
          0,           0,         177,      -6.671657028,      -4.550727906,               -32,       -4.91971031,      -4.322246168,      -9.491497443
          0,           0,         178,      -6.676355009,      -4.552205205,               -32,       -4.92181088,      -4.324285899,      -9.482534739
          0,           0,         179,      -6.680625353,      -4.553621682,               -32,      -4.923830895,      -4.326243972,      -9.473569782
          0,           0,         180,      -6.685071587,      -4.554977273,               -32,      -4.925768986,      -4.328102049,      -9.464624918
          0,           0,         181,      -6.690244118,      -4.556272188,               -32,      -4.927623154,      -4.329821985,      -9.455701188
          0,           0,         182,      -6.695992133,      -4.557507197,               -32,      -4.929391196,      -4.331367307,      -9.446801896
          0,           0,         183,      -6.701350168,      -4.558683464,               -32,      -4.931071951,      -4.332739361,      -9.437961902
          0,           0,         184,      -6.705234441,      -4.559801895,               -32,      -4.932665865,      -4.333986642,      -9.429165963
          0,           0,         185,      -6.707588171,      -4.560862658,               -32,      -4.934173477,      -4.335156955,      -9.420410535
          0,           0,         186,      -6.710006634,      -4.561865278,               -32,      -4.935594287,      -4.336248533,      -9.411720268
          0,           0,         187,      -6.714602055,      -4.562809283,               -32,      -4.936926408,      -4.337198186,      -9.403122115
          0,           0,         188,      -6.721573415,      -4.563695556,               -32,      -4.938164771,      -4.337888992,      -9.394599817
          0,           0,         189,      -6.728218874,      -4.564526676,               -32,      -4.939305109,      -4.338275433,      -9.386173806
          0,           0,         190,       -6.73059356,        -4.5653045,               -32,      -4.940351227,      -4.338522652,       -9.37784498
          0,           0,         191,      -6.727215947,      -4.566028485,               -32,      -4.941307258,      -4.338819248,      -9.369627099
          0,           0,         192,      -6.723376882,      -4.566696271,               -32,      -4.942173519,      -4.339182261,      -9.361444919
          0,           0,         193,      -6.728463668,      -4.567302671,               -32,      -4.942958721,      -4.339594198,      -9.353323578
          0,           0,         194,       -6.74325625,       -4.56784742,               -32,       -4.94364307,      -4.339523608,      -9.345294289
