"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 8.407700061800000e-01, -2.638244033240111e-02, 5.121696752386621e-02, -5.932121610139105e-02, -1.174593463861734e-01, 1.297606224005624e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.267878982825806e-05
26, 8.290500044819999e-01, -2.790664652540737e-02, 5.971813732995519e-02, -6.928815564169503e-02, -1.157461525835177e-01, 1.513125829358912e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.768022702608596e-05
27, 8.170099854470000e-01, -2.943826342843975e-02, 6.806351506378183e-02, -7.902568606952000e-02, -1.139307784556777e-01, 1.724638693821520e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.532490279644948e-06
28, 8.046399950980000e-01, -3.097668440970888e-02, 7.639340549128544e-02, -8.868559915697272e-02, -1.120566370918945e-01, 1.935068675035458e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.439141943226586e-05
29, 7.919700145720000e-01, -3.251635356404304e-02, 8.476645979767003e-02, -9.835460847767687e-02, -1.100991028936898e-01, 2.147597141893125e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.446955000183825e-04
30, 7.790099978450000e-01, -3.405411545326105e-02, 9.330495060855432e-02, -1.081484873087892e-01, -1.080795848570767e-01, 2.362637996788996e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.592514235296954e-04
31, 7.657799720760000e-01, -3.558540390112927e-02, 1.019670963312854e-01, -1.180429195762443e-01, -1.059409562625893e-01, 2.581742417664978e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.656486325236150e-04
32, 7.522799968720000e-01, -3.710775764422763e-02, 1.107706030158435e-01, -1.280458818466653e-01, -1.036892725776346e-01, 2.803865725091844e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.838346652053858e-04
33, 7.385200262070000e-01, -3.861736198090868e-02, 1.196129660724111e-01, -1.380532847254479e-01, -1.012701386244019e-01, 3.028269446312802e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.541247372051602e-05
34, 7.245299816130000e-01, -4.010822689045714e-02, 1.284896217858250e-01, -1.480544984762989e-01, -9.869853499264511e-02, 3.253004231327282e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.068981772961227e-05
35, 7.103199958800001e-01, -4.157663659319841e-02, 1.373308144752865e-01, -1.579759730387651e-01, -9.594120131023876e-02, 3.477315469176839e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.775045098145430e-05
36, 6.958900094030001e-01, -4.301995582879189e-02, 1.461919650035295e-01, -1.678745574735058e-01, -9.303607070821067e-02, 3.701475407202309e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.568872639862298e-04
37, 6.812700033190000e-01, -4.443268586106330e-02, 1.550545476986082e-01, -1.777316950122167e-01, -8.995940966511225e-02, 3.925866789749227e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.721237748806447e-04
38, 6.664699912070000e-01, -4.581159014684114e-02, 1.639104878963438e-01, -1.875382712600668e-01, -8.674357249457676e-02, 4.149672991682887e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.490220046512276e-04
39, 6.514999866490000e-01, -4.715362213209496e-02, 1.726646704248998e-01, -1.971918437997873e-01, -8.337077877251696e-02, 4.371202076417362e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.789290549879687e-04
40, 6.363800168040000e-01, -4.845509588913647e-02, 1.812954162740726e-01, -2.066716531972841e-01, -7.987038906552413e-02, 4.589318646035338e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.784193068676348e-04
41, 6.211299896240000e-01, -4.971269166742952e-02, 1.897413656058894e-01, -2.159123523451812e-01, -7.623108374257410e-02, 4.803079404765784e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.830893075191632e-04
42, 6.057599782940000e-01, -5.092420381680922e-02, 1.980145885681888e-01, -2.249292942025566e-01, -7.248440492427351e-02, 5.012207681834718e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.049211070833814e-05
43, 5.902799963950000e-01, -5.208763695900429e-02, 2.060914024271130e-01, -2.336966590193689e-01, -6.862129997318565e-02, 5.216621353610511e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.091863730931031e-04
44, 5.747100114820000e-01, -5.320049224896187e-02, 2.140052211593418e-01, -2.422536783729424e-01, -6.466912342878814e-02, 5.416733390873116e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.257769829218259e-05
45, 5.590599775310000e-01, -5.426124674579952e-02, 2.217404969121315e-01, -2.505818294426128e-01, -6.062024921592762e-02, 5.612496635991857e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.876083744561144e-04
46, 5.433599948880000e-01, -5.526726536100653e-02, 2.293188662014249e-01, -2.587121639944335e-01, -5.649548802772058e-02, 5.804200412832532e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.453267758699108e-03
47, 5.276100039480000e-01, -5.621808721484114e-02, 2.367226824113672e-01, -2.666256240511459e-01, -5.227817615389697e-02, 5.991677612639094e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.041302429208250e-03
48, 5.118399858470000e-01, -5.711153296584826e-02, 2.440135377641236e-01, -2.743850526719102e-01, -4.799265404503072e-02, 6.175574938042929e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881793521124987e-04
49, 4.960500001910000e-01, -5.794728930332484e-02, 2.511550728362750e-01, -2.819517814273422e-01, -4.362226345281733e-02, 6.355433363003112e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.475473140815889e-04
50, 4.802699983120000e-01, -5.872348315647705e-02, 2.579885153725101e-01, -2.891697759808969e-01, -3.913849803402740e-02, 6.528001838648193e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.962378745007089e-03
51, 4.645099937920000e-01, -5.943937532719162e-02, 2.640956599912028e-01, -2.956232636092537e-01, -3.450616638218223e-02, 6.681953901019513e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.481878151461831e-02
52, 4.487800002100000e-01, -6.009415777712774e-02, 2.688639677793850e-01, -3.007135017192726e-01, -2.972427296893837e-02, 6.802531910607933e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.698563581302607e-02
53, 4.331099987030000e-01, -6.068620349377248e-02, 2.721401449765085e-01, -3.042774502764910e-01, -2.483658371003279e-02, 6.885535811994396e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.053001343248307e-02
54, 4.174999892710000e-01, -6.121502085102525e-02, 2.747028986578167e-01, -3.070990151692514e-01, -1.985512764572659e-02, 6.950798795054276e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.428484499034926e-02
55, 4.019699990750000e-01, -6.167924339421300e-02, 2.778322267430533e-01, -3.104673175014696e-01, -1.479235443229644e-02, 7.030236441761560e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.296806171219460e-01
56, 3.865399956700000e-01, -6.207748672364989e-02, 2.822631314881521e-01, -3.150133454766962e-01, -9.649629943644017e-03, 7.145731622361635e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.423446564702046e-01
57, 3.712300062180000e-01, -6.240833576073936e-02, 2.879584313958680e-01, -3.206383308493648e-01, -4.193838970371208e-03, 7.295371779609859e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.653782227331695e-02
58, 3.560400009160000e-01, -6.267064723716974e-02, 2.946721803680422e-01, -3.271297435098953e-01, 1.648761374388333e-03, 7.467975004998523e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.117816619360119e-03
59, 3.409900069240000e-01, -6.286267655352831e-02, 3.024548971555060e-01, -3.346066832427105e-01, 7.755027148797755e-03, 7.665659742462551e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.455684641140040e-02
60, 3.261100053790000e-01, -6.298259101960005e-02, 3.118048722379015e-01, -3.435663610769362e-01, 1.407354665115738e-02, 7.902232418945249e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.529199745470440e-02
61, 3.113999962810000e-01, -6.302876308222657e-02, 3.231324966664804e-01, -3.544139758214621e-01, 2.076832680251487e-02, 8.191367353004429e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.454539889745217e-02
62, 2.968699932100000e-01, -6.299921701410939e-02, 3.369195806215424e-01, -3.675768546679592e-01, 2.793872319161437e-02, 8.542601832057915e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.888299362573719e-02
63, 2.825500071050000e-01, -6.289199193907892e-02, 3.535336417212841e-01, -3.834187220631624e-01, 3.571363410748498e-02, 8.967526412770009e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.640264637624199e-02
64, 2.684499919410000e-01, -6.270509207872089e-02, 3.736606135808135e-01, -4.025726609790811e-01, 4.416258515641037e-02, 9.480044426917661e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.521683097855703e-02
65, 2.545700073240000e-01, -6.243616629723375e-02, 3.979115947851286e-01, -4.256476787212748e-01, 5.345689208197048e-02, 1.009933457409968e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.487383185619157e-02
66, 2.409400045870000e-01, -6.208335798271646e-02, 4.271497526625563e-01, -4.534445856305607e-01, 6.377338224209243e-02, 1.084276647299398e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.541145540743251e-02
67, 2.275699973110000e-01, -6.164453264576877e-02, 4.619240915518477e-01, -4.865038407015165e-01, 7.538366676184871e-02, 1.172689956348224e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.602643373447719e-02
68, 2.144699990750000e-01, -6.111750558930718e-02, 5.022348795312840e-01, -5.247658545595049e-01, 8.866232126594878e-02, 1.274321877493103e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.384473639588640e-02
69, 2.016600072380000e-01, -6.050058603931492e-02, 5.451748793219358e-01, -5.653932775320014e-01, 1.039755814305943e-01, 1.381516211805201e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.187840834089515e-02
70, 1.891400069000000e-01, -5.979120404140283e-02, 5.822262639993756e-01, -6.000911323577602e-01, 1.211675917961529e-01, 1.471610600406073e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.995299738753693e-02
71, 1.769299954180000e-01, -5.898787463472908e-02, 5.979799714705076e-01, -6.140274746272045e-01, 1.388105791293532e-01, 1.506614745411196e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.107757076165943e-02
72, 1.650400012730000e-01, -5.808874756069257e-02, 5.761357362635267e-01, -5.914614758115878e-01, 1.541353060221561e-01, 1.446711832823628e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.619390080939168e-02
73, 1.534900069240000e-01, -5.709298469644758e-02, 5.121444424321491e-01, -5.279862392902845e-01, 1.645852470190243e-01, 1.283765759200373e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.125656389887445e-01
74, 1.422899961470000e-01, -5.599930563048289e-02, 4.238697067692966e-01, -4.407153132087206e-01, 1.708343885347510e-01, 1.063891499782335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.231730837424734e-01
75, 1.314399987460000e-01, -5.480546911536294e-02, 3.457003985263611e-01, -3.627738591090307e-01, 1.776190249474488e-01, 8.717855536017950e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.890796878141322e-02
76, 1.209499984980000e-01, -5.351020807502577e-02, 3.044546711541008e-01, -3.201035452153337e-01, 1.906537215338606e-01, 7.715465276054967e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.178103029021331e-02
77, 1.108499988910000e-01, -5.211536771110569e-02, 2.987957385338424e-01, -3.114711796189699e-01, 2.114373863287758e-01, 7.573948663392231e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.062283871859208e-02
78, 1.011300012470000e-01, -5.061783962196469e-02, 3.034559480877702e-01, -3.123936256862256e-01, 2.357065076788747e-01, 7.667712509279605e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.857936945560078e-02
79, 9.181000292300000e-02, -4.901890962827218e-02, 2.949694871819095e-01, -2.998690061917449e-01, 2.581289656303874e-01, 7.431524580840580e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.843100457746356e-03
80, 8.290000259900000e-02, -4.731894408903815e-02, 2.696986857520101e-01, -2.699770577882952e-01, 2.775526910731737e-01, 6.786835547796922e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.579247797904917e-02
81, 7.440000027400000e-02, -4.551652480235803e-02, 2.376387683632374e-01, -2.321747758871631e-01, 2.966228268282244e-01, 5.980415413707781e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.821952312494660e-02
82, 6.633000075800000e-02, -4.361474063583215e-02, 2.062298014754654e-01, -1.935851386497500e-01, 3.175633546171073e-01, 5.192834279908470e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.506452464409847e-02
83, 5.869000032500000e-02, -4.161273399015904e-02, 1.749383037947178e-01, -1.535192746428160e-01, 3.399729127016412e-01, 4.408147866944392e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.590810768204267e-02
84, 5.149000138000000e-02, -3.951224555502413e-02, 1.408183872868918e-01, -1.087630830826143e-01, 3.625492754681653e-01, 3.554663984476205e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.025579692031029e-02
85, 4.473999887700000e-02, -3.731574567867379e-02, 1.030274007477169e-01, -5.801571513743165e-02, 3.847258051878762e-01, 2.610308831476039e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.488274742800385e-02
86, 3.844000026600000e-02, -3.502280095544358e-02, 6.180959221642592e-02, -1.006826766103141e-03, 4.062643171814321e-01, 1.584875738832634e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.943503454540210e-02
87, 3.260000050100000e-02, -3.263665100796727e-02, 1.725270456889673e-02, 6.274008476057512e-02, 4.265074517287943e-01, 4.802682631622496e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.468132935730028e-02
88, 2.723000012300000e-02, -3.016178649006048e-02, -3.105887073979994e-02, 1.343388386422984e-01, 4.442242329264907e-01, -7.100779658266940e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.061815172719765e-02
89, 2.232000045500000e-02, -2.759330877326472e-02, -8.305740589825018e-02, 2.144775456930069e-01, 4.578294355407545e-01, -1.989723193707546e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.680073851955256e-02
90, 1.789999939500000e-02, -2.494801590685296e-02, -1.387136721951016e-01, 3.039875880948324e-01, 4.651316245861080e-01, -3.343285249247049e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.252805739798078e-02
91, 1.394999958600000e-02, -2.221544275567242e-02, -1.972121253319189e-01, 4.024941053982352e-01, 4.628995262372803e-01, -4.769393509090206e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.655512637031482e-02
92, 1.049000024800000e-02, -1.941061896547951e-02, -2.579186148987653e-01, 5.102224170531920e-01, 4.472443559659139e-01, -6.222194365207306e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.755017824603271e-02
93, 7.519999985000000e-03, -1.653786673770732e-02, -3.177404310649670e-01, 6.225721733019722e-01, 4.137737118399223e-01, -7.658245055316903e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.231928114886056e-02
94, 5.040000193000000e-03, -1.360195863786146e-02, -3.748737840736741e-01, 7.368356011393096e-01, 3.571309703200521e-01, -8.980596262061294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.972151963138117e-02
95, 3.049999941000000e-03, -1.060766525605287e-02, -4.221760664571403e-01, 8.422615769587285e-01, 2.736368441109454e-01, -1.011520195729052e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.280628971215889e-02
96, 1.560000004000000e-03, -7.581715671721833e-03, -4.582176936295677e-01, 9.299259029243850e-01, 1.630154324099699e-01, -1.085377632683617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.867654460132586e-03
97, 5.600000150000000e-04, -4.516079431065372e-03, -4.817354020612117e-01, 9.857483776090206e-01, 3.891090923305607e-02, -1.091173351071277e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.892808928286760e-04
98, 5.999999800000000e-05, -1.450906752994872e-03, -4.781706383462737e-01, 1.007048994861218e+00, -9.607450386606745e-02, -1.057007100026371e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.161549319863125e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.543168177544769e-01, 9.929628296577355e-01, -1.831831157371994e-01, -1.027903940905123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.527956657520024e-02
100, 5.999999800000000e-05, 1.354541520890545e-03, -4.242764331395541e-01, 9.481363773962386e-01, -2.646897105057238e-01, -9.760618020737978e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.386980980800151e-02
101, 5.600000150000000e-04, 4.023702080686462e-03, -3.566316669780458e-01, 8.539983340777016e-01, -4.173158796576126e-01, -7.905157809457655e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.994782766483112e-02
102, 1.560000004000000e-03, 6.540335993031796e-03, -2.440304798628502e-01, 6.765048494492329e-01, -5.673399644021277e-01, -5.081553995242046e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.654876640558546e-01
103, 3.049999941000000e-03, 8.911995054696423e-03, -1.096675476320093e-01, 4.701983764370573e-01, -6.546917589553215e-01, -1.820583847806726e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.074692337783960e-01
104, 5.040000193000000e-03, 1.116636229906153e-02, 3.571255409050363e-02, 2.523611477283137e-01, -6.943900296776084e-01, 1.736878313191600e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.907484210260504e-01
105, 7.519999985000000e-03, 1.329789334521765e-02, 1.578674625782290e-01, 6.678223239123014e-02, -6.762271477318964e-01, 4.551231524622527e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.105747613523219e-01
106, 1.049000024800000e-02, 1.531513606929367e-02, 2.302362273015912e-01, -6.299049961305127e-02, -6.096696912446896e-01, 6.191219839514783e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.409843844768978e-02
107, 1.394999958600000e-02, 1.722477537845647e-02, 3.298105370654436e-01, -1.996912547743018e-01, -5.634961806957117e-01, 8.585626351562836e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.831465448404918e-01
108, 1.789999939500000e-02, 1.903271039834061e-02, 5.267547559878701e-01, -4.036353060075628e-01, -5.660299470590873e-01, 1.333472068660128e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.952354802441658e-01
109, 2.232000045500000e-02, 2.073732947140106e-02, 7.361010226083898e-01, -6.110571161227228e-01, -5.622293244287335e-01, 1.842546695781078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.174336979401387e-01
110, 2.723000012300000e-02, 2.235303353381830e-02, 8.248503040465355e-01, -7.121590034820886e-01, -5.086904358215899e-01, 2.072069410782299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.433036606272210e-03
111, 3.260000050100000e-02, 2.387641809273876e-02, 7.806735219399600e-01, -6.931963236284877e-01, -4.247469429811367e-01, 1.976529147570014e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.398617319496910e-01
112, 3.844000026600000e-02, 2.531738648173985e-02, 6.864050726662524e-01, -6.236809747409943e-01, -3.474105781015285e-01, 1.746695350858009e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.661740166234526e-01
113, 4.473999887700000e-02, 2.667964799128221e-02, 6.050916875144576e-01, -5.602467873207528e-01, -2.897297894513564e-01, 1.540000634983459e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.305570167554451e-01
114, 5.149000138000000e-02, 2.796741486115403e-02, 5.476429470970159e-01, -5.150173360247386e-01, -2.468458628947829e-01, 1.391269279562311e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.288573230015193e-02
115, 5.869000032500000e-02, 2.918674142087832e-02, 5.051617595464135e-01, -4.815117984100645e-01, -2.126432487710560e-01, 1.281096343147535e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.766790359688525e-02
116, 6.633000075800000e-02, 3.034166470129194e-02, 4.712843478633628e-01, -4.545824665452964e-01, -1.845219175277919e-01, 1.193756731076333e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.002544555368694e-02
117, 7.440000027400000e-02, 3.143633958406943e-02, 4.438853456422247e-01, -4.325905727443443e-01, -1.612553496729544e-01, 1.123206346752594e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.638453629952129e-02
118, 8.290000259900000e-02, 3.247608932586868e-02, 4.214651374136803e-01, -4.144214216012903e-01, -1.418419362619621e-01, 1.065643341308420e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.660591564206405e-02
119, 9.181000292300000e-02, 3.346361834759148e-02, 4.024574664695006e-01, -3.988579727612672e-01, -1.253552988305531e-01, 1.017134929289822e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114394339319861e-02
120, 1.011300012470000e-01, 3.440387869670658e-02, 3.856948904612787e-01, -3.849585597791318e-01, -1.111857072429789e-01, 9.744703271863844e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.861499814893926e-02
121, 1.108499988910000e-01, 3.530042623803029e-02, 3.706278316635460e-01, -3.723165134762766e-01, -9.894892730010647e-02, 9.362903380654833e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.581072381401185e-02
122, 1.209499984980000e-01, 3.615584137330906e-02, 3.573742144022819e-01, -3.610854124415042e-01, -8.839841524845250e-02, 9.025811997622428e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.064600067046982e-02
123, 1.314399987460000e-01, 3.697499819560762e-02, 3.460737333472340e-01, -3.514433747168054e-01, -7.933372553360876e-02, 8.738019946519571e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.280617165533154e-03
124, 1.422899961470000e-01, 3.775926359439588e-02, 3.365271692659991e-01, -3.432511774963618e-01, -7.147863407451488e-02, 8.494634614763528e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.391435718258897e-04
