"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,         843,      -14.03628983,      -13.90977448,      -14.13398499
          0,           0,         844,      -14.06457231,      -13.94562396,      -14.15267594
          0,           0,         845,      -14.08176403,      -13.94561565,      -14.14648435
          0,           0,         846,      -14.04324643,      -13.92052766,      -14.18673567
          0,           0,         847,      -14.03206234,      -13.90950424,      -14.09118153
          0,           0,         848,      -14.06928269,      -13.95096922,      -14.25349432
          0,           0,         849,      -14.13687783,      -14.02508633,      -14.19779458
          0,           0,         850,      -14.10036681,      -13.96843139,      -14.17272271
          0,           0,         851,      -14.09492649,      -13.94548126,      -14.20220499
          0,           0,         852,      -14.00747945,      -13.89530952,      -14.14480455
          0,           0,         853,      -13.99637952,       -13.8777254,      -14.16507682
          0,           0,         854,      -14.11752323,      -13.96986514,      -14.21210276
          0,           0,         855,      -14.07793836,      -13.94456533,      -14.18387267
          0,           0,         856,      -14.09675815,      -13.96427656,      -14.20722074
          0,           0,         857,      -14.02102868,      -13.90041105,      -14.09105599
          0,           0,         858,       -14.0215769,      -13.89150878,      -14.17702937
          0,           0,         859,       -14.0420723,      -13.91725793,      -14.17925878
          0,           0,         860,      -13.99561032,       -13.8751424,      -14.11427383
          0,           0,         861,      -14.09218307,      -13.97084922,      -14.18147341
          0,           0,         862,      -13.95994352,       -13.8286453,      -14.10459432
          0,           0,         863,      -14.14137773,      -14.00912832,      -14.19910137
          0,           0,         864,      -14.02141902,      -13.89595616,      -14.14260411
          0,           0,         865,      -14.06316216,      -13.92461991,      -14.17328114
          0,           0,         866,      -14.06780745,      -13.94652711,      -14.16417183
          0,           0,         867,      -14.02425464,      -13.91581283,      -14.17420711
          0,           0,         868,      -14.17445766,      -14.06464473,      -14.26167541
          0,           0,         869,      -14.10131137,      -13.98122211,      -14.14854927
          0,           0,         870,      -14.02766184,      -13.91614139,      -14.13261091
          0,           0,         871,      -14.01317295,      -13.87709929,      -14.08068767
          0,           0,         872,      -14.06004723,      -13.93295756,      -14.12367592
          0,           0,         873,      -14.10736306,      -13.98022599,      -14.19959423
          0,           0,         874,      -14.03651055,      -13.90810162,      -14.17600663
          0,           0,         875,      -14.02605067,      -13.88724337,       -14.1323388
          0,           0,         876,      -13.99279656,      -13.87478418,      -14.16490605
          0,           0,         877,      -14.07771852,      -13.94753637,       -14.1562718
          0,           0,         878,      -14.00141932,      -13.87799178,      -14.15679444
          0,           0,         879,      -14.02577481,      -13.90855056,      -14.15445609
          0,           0,         880,      -14.12849436,      -14.00105066,      -14.19184968
          0,           0,         881,      -14.04628389,      -13.92474132,      -14.15213389
          0,           0,         882,      -14.04911698,      -13.92231249,      -14.13531059
          0,           0,         883,      -14.10740448,      -13.97583904,      -14.22881548
          0,           0,         884,      -14.03282522,      -13.89967864,      -14.14092519
          0,           0,         885,      -13.98669472,       -13.8688992,      -14.16778062
          0,           0,         886,      -14.08309267,      -13.96574078,      -14.16191692
          0,           0,         887,      -14.10345596,      -13.98934007,      -14.23082981
          0,           0,         888,      -14.09679752,      -13.96619226,      -14.15930941
          0,           0,         889,      -14.17540192,      -14.06894285,      -14.23689965
          0,           0,         890,      -14.11587832,      -13.98215263,      -14.18764874
          0,           0,         891,      -14.03646544,      -13.89908918,       -14.1395527
          0,           0,         892,      -14.07307577,      -13.96288802,      -14.15864397
          0,           0,         893,      -14.07467312,      -13.93395249,      -14.13513723
          0,           0,         894,      -14.05371372,      -13.94893292,      -14.18156966
          0,           0,         895,      -14.03950294,      -13.90082908,      -14.10603198
          0,           0,         896,      -14.00434247,       -13.8820304,      -14.12717846
          0,           0,         897,      -14.02394349,       -13.9102636,      -14.15272673
          0,           0,         898,      -14.01588823,      -13.89487253,      -14.16512876
          0,           0,         899,      -13.95846521,      -13.82300944,      -14.05089425
          0,           0,         900,      -13.97259496,      -13.86392797,      -14.12598311
          0,           0,         901,      -13.98319134,      -13.85928641,      -14.11046878
          0,           0,         902,      -14.03124302,      -13.92232316,      -14.12770811
          0,           0,         903,      -14.04846347,      -13.93278226,      -14.16098052
          0,           0,         904,      -14.03980171,      -13.92648632,      -14.15362324
          0,           0,         905,      -14.15951405,       -14.0107975,      -14.25624076
          0,           0,         906,      -14.09283763,      -13.94969584,      -14.16071454
          0,           0,         907,      -14.04507136,      -13.87835807,      -14.12163938
          0,           0,         908,      -14.06174842,      -13.93802059,      -14.10510379
          0,           0,         909,      -14.07709639,      -13.95042022,      -14.21010587
          0,           0,         910,      -14.06603656,      -13.92345315,      -14.12303199
          0,           0,         911,      -14.03131901,      -13.90378797,      -14.14142552
          0,           0,         912,      -13.97911205,      -13.85686131,       -14.1051853
          0,           0,         913,      -13.96333342,      -13.82892536,      -14.08838386
          0,           0,         914,      -14.01110188,      -13.86964218,      -14.11303702
          0,           0,         915,      -14.05684275,      -13.91560669,      -14.16662868
          0,           0,         916,      -13.98465825,      -13.85141152,       -14.1518675
          0,           0,         917,      -14.10043333,       -13.9864431,      -14.18692522
          0,           0,         918,      -14.02487357,       -13.9141991,      -14.11978517
          0,           0,         919,      -14.07883138,        -13.950354,       -14.1684241
          0,           0,         920,      -13.97371767,      -13.84875306,       -14.1034128
          0,           0,         921,      -14.00868731,      -13.88474881,      -14.11301396
          0,           0,         922,      -14.01378053,      -13.87427859,      -14.12607214
          0,           0,         923,       -14.1000835,      -13.97329225,      -14.15782087
          0,           0,         924,      -14.07574476,      -13.97556767,      -14.15956413
          0,           0,         925,      -14.04421913,      -13.93440957,      -14.13799322
          0,           0,         926,      -14.08418622,      -13.97064421,      -14.09298165
          0,           0,         927,      -13.98545976,       -13.8480073,       -14.1360467
          0,           0,         928,      -14.03193673,      -13.89916008,      -14.08358177
          0,           0,         929,      -13.99828691,      -13.87985841,      -14.15242496
          0,           0,         930,       -14.0324523,      -13.91504421,      -14.17147386
          0,           0,         931,      -14.01746293,      -13.88987941,      -14.13367226
          0,           0,         932,      -14.04679174,      -13.91253005,      -14.11693766
          0,           0,         933,      -13.99015602,        -13.870314,        -14.148787
          0,           0,         934,      -14.10015466,      -13.97458152,      -14.12385591
          0,           0,         935,      -13.98996514,      -13.86835482,      -14.11613797
          0,           0,         936,      -14.09770731,      -14.00636781,      -14.17686709
          0,           0,         937,      -14.04712463,      -13.94057314,      -14.16963906
          0,           0,         938,      -14.05650584,       -13.9200085,      -14.18568238
          0,           0,         939,      -14.02532116,      -13.88959706,      -14.12917436
          0,           0,         940,      -13.98421917,      -13.86540826,       -14.1017195
          0,           0,         941,       -13.9998335,      -13.87292536,       -14.1272679
          0,           0,         942,      -14.07082541,      -13.93381875,      -14.10217596
          0,           0,         943,      -14.04870387,      -13.91894854,      -14.24294511
          0,           0,         944,      -14.07915685,      -13.95814989,      -14.21672884
          0,           0,         945,      -14.02966274,      -13.89705731,      -14.16561762
          0,           0,         946,      -13.99219977,      -13.87903211,      -14.10519702
          0,           0,         947,       -14.0260072,       -13.9088417,      -14.15357607
          0,           0,         948,      -14.17325191,      -14.07445051,      -14.24954282
          0,           0,         949,       -14.0917051,      -13.96205387,      -14.15336754
          0,           0,         950,       -14.0445867,      -13.91186766,      -14.15260416
          0,           0,         951,      -14.04478984,        -13.927956,      -14.19652609
          0,           0,         952,      -14.07158354,      -13.96103913,      -14.17103037
          0,           0,         953,      -14.05863449,       -13.9154387,      -14.13394828
          0,           0,         954,      -14.08426011,      -13.96440713,      -14.21213761
          0,           0,         955,      -14.06512033,      -13.93991507,      -14.17286533
          0,           0,         956,      -14.02106899,      -13.89949007,      -14.08579571
          0,           0,         957,      -14.05519308,      -13.93031004,      -14.17493299
          0,           0,         958,      -14.07657167,      -13.93725828,      -14.16439596
          0,           0,         959,      -14.04151143,      -13.90752856,      -14.13529542
          0,           0,         960,      -13.94188089,      -13.80377084,      -14.06081654
          0,           0,         961,      -13.96346989,      -13.85904655,       -14.1226235
          0,           0,         962,      -14.05045706,      -13.93910862,      -14.14283907
          0,           0,         963,      -14.03743267,      -13.91722372,      -14.15731183
          0,           0,         964,      -13.95025937,      -13.82469757,      -14.10483317
          0,           0,         965,      -14.09677318,      -13.97588629,      -14.17815874
          0,           0,         966,       -14.0357033,      -13.88913717,      -14.12652156
          0,           0,         967,      -14.04456369,       -13.9073676,      -14.09882244
          0,           0,         968,       -13.9971112,      -13.87520655,      -14.14281271
          0,           0,         969,      -14.05668202,       -13.9440319,      -14.20634579
          0,           0,         970,      -14.08153837,      -13.96970886,      -14.15492727
          0,           0,         971,      -14.03764331,       -13.9226266,      -14.14763108
          0,           0,         972,      -14.04901222,      -13.92894354,      -14.18689481
          0,           0,         973,      -14.09959223,      -13.99349402,      -14.21967972
          0,           0,         974,      -14.02980617,      -13.90619451,      -14.15249697
          0,           0,         975,      -14.02592228,      -13.90057163,      -14.17715155
          0,           0,         976,      -14.09327394,      -13.98513836,      -14.14618776
          0,           0,         977,      -14.09708066,      -13.98253694,      -14.19209361
          0,           0,         978,      -14.04535655,       -13.9193523,      -14.16969368
          0,           0,         979,      -13.96887422,      -13.83853306,      -14.17344167
          0,           0,         980,      -13.99458279,      -13.87442388,      -14.13926228
          0,           0,         981,      -14.04239811,      -13.89564107,      -14.10762331
          0,           0,         982,      -14.03059786,      -13.90531864,      -14.12257377
          0,           0,         983,      -14.06898146,      -13.95601883,      -14.15439353
          0,           0,         984,       -14.0362444,      -13.91233496,      -14.12949405
          0,           0,         985,      -14.08176887,      -13.92936056,      -14.17568363
          0,           0,         986,      -13.98368183,        -13.851226,      -14.07147984
          0,           0,         987,      -14.06501861,      -13.93716235,      -14.16486594
          0,           0,         988,      -14.00900972,      -13.86923263,      -14.13441336
          0,           0,         989,      -14.04328744,      -13.91691881,      -14.16350014
          0,           0,         990,      -13.98861756,      -13.86381617,      -14.07810536
          0,           0,         991,      -13.97295629,      -13.84601006,      -14.09842464
          0,           0,         992,      -14.00332458,      -13.87998143,      -14.17083006
          0,           0,         993,      -14.02132221,      -13.91941789,       -14.1975638
          0,           0,         994,      -14.04771297,      -13.93332883,       -14.1532735
          0,           0,         995,      -14.04744147,      -13.92129126,      -14.13610977
          0,           0,         996,      -14.05507935,      -13.92902883,       -14.0983185
          0,           0,         997,      -14.06356286,      -13.94189246,      -14.16520286
          0,           0,         998,      -14.06716745,      -13.94828046,      -14.15527794
          0,           0,         999,      -14.11885054,      -13.99862333,       -14.1867855
          0,           0,        1000,       -14.0115953,      -13.87113417,      -14.14069123
          0,           0,        1001,       -13.9504873,      -13.82319914,      -14.09837537
          0,           0,        1002,      -14.05769359,      -13.93171529,      -14.14776648
          0,           0,        1003,       -14.0252349,      -13.90351568,      -14.17214727
          0,           0,        1004,      -14.05710661,      -13.92948463,      -14.16827016
          0,           0,        1005,      -14.02897757,      -13.89830829,       -14.1012682
          0,           0,        1006,      -14.02403997,      -13.89978568,      -14.12445018
          0,           0,        1007,      -14.03541375,      -13.91060575,      -14.14867891
          0,           0,        1008,      -14.03009377,      -13.89927789,      -14.16890424
          0,           0,        1009,      -13.94913387,      -13.84272515,       -14.1639719
          0,           0,        1010,      -13.98826729,      -13.86978637,      -14.13149161
          0,           0,        1011,      -14.03954846,       -13.9295795,      -14.13777678
          0,           0,        1012,      -14.05183807,      -13.91572672,      -14.16600674
          0,           0,        1013,       -14.0450954,      -13.90702597,      -14.18103414
          0,           0,        1014,      -14.01914997,      -13.89228682,      -14.10132516
          0,           0,        1015,      -14.03137246,      -13.90935482,      -14.13948707
          0,           0,        1016,      -14.05138457,      -13.93437487,      -14.13941559
          0,           0,        1017,       -14.0303219,      -13.90344957,      -14.17345402
          0,           0,        1018,      -14.11643925,      -13.98101338,      -14.17541041
          0,           0,        1019,      -14.09578918,      -13.99647787,      -14.16218839
          0,           0,        1020,      -14.03853155,      -13.91634557,      -14.18403109
          0,           0,        1021,      -14.07867761,      -13.94886568,      -14.14371147
          0,           0,        1022,      -14.06326952,      -13.93252832,      -14.14119704
          0,           0,        1023,      -14.02946324,      -13.90975273,      -14.13586528
          0,           0,        1024,      -14.05418936,      -13.92559244,      -14.16112118
          0,           0,        1025,      -14.09572344,      -13.96103508,      -14.25195248
          0,           0,        1026,      -14.05709873,      -13.92342396,      -14.13135895
          0,           0,        1027,      -13.96520112,      -13.84312874,      -14.09947495
          0,           0,        1028,      -14.02683324,      -13.90084715,      -14.15905701
          0,           0,        1029,      -14.04005336,      -13.89439657,      -14.11403259
          0,           0,        1030,      -14.06973272,      -13.93796896,      -14.14583275
          0,           0,        1031,      -14.07608621,      -13.94122743,      -14.17639529
          0,           0,        1032,      -14.09300467,      -13.96762021,      -14.16959267
          0,           0,        1033,      -14.03756173,      -13.92768323,       -14.1118336
          0,           0,        1034,      -14.05361714,      -13.92364463,      -14.16875569
          0,           0,        1035,      -14.06583192,      -13.94701794,       -14.1403753
          0,           0,        1036,      -14.06046994,      -13.92897596,      -14.16317865
          0,           0,        1037,      -14.02374016,      -13.88037041,       -14.1232724
          0,           0,        1038,      -14.02023208,      -13.89264456,      -14.16341627
          0,           0,        1039,      -14.11509038,      -13.97660153,      -14.14055165
          0,           0,        1040,      -14.02201471,      -13.88681021,      -14.14021017
          0,           0,        1041,      -14.07564375,      -13.95894562,       -14.2324021
          0,           0,        1042,      -14.11413415,      -14.01102472,      -14.21923489
          0,           0,        1043,      -14.08463386,      -13.96613151,      -14.15428929
          0,           0,        1044,       -14.0397922,      -13.91166837,      -14.17575637
          0,           0,        1045,      -14.02676253,      -13.88728056,      -14.13998891
          0,           0,        1046,      -14.07324703,      -13.93654381,      -14.12412281
          0,           0,        1047,      -14.03101946,      -13.90793856,      -14.12857882
          0,           0,        1048,      -14.02899169,      -13.90140505,      -14.11404063
          0,           0,        1049,      -14.00654262,      -13.88138563,        -14.120091
          0,           0,        1050,       -14.0605243,      -13.94638602,      -14.14341951
          0,           0,        1051,       -14.0008276,       -13.8624019,       -14.1454053
          0,           0,        1052,        -14.093769,      -13.94811135,      -14.17635032
          0,           0,        1053,      -13.96803248,       -13.8402146,      -14.09261989
          0,           0,        1054,      -14.01485886,      -13.90928439,      -14.16913329
          0,           0,        1055,       -13.9809146,      -13.85318233,       -14.1224847
          0,           0,        1056,      -13.99566244,      -13.87044264,       -14.1060529
          0,           0,        1057,       -14.0586192,      -13.92841218,       -14.1851799
          0,           0,        1058,      -14.02304866,      -13.89643214,       -14.1547478
          0,           0,        1059,      -14.00290061,      -13.88881835,      -14.13360935
          0,           0,        1060,      -14.01943206,      -13.89751453,      -14.14413102
          0,           0,        1061,      -14.00529192,      -13.88183372,      -14.09200518
          0,           0,        1062,      -14.08250245,      -13.96572502,      -14.18568484
          0,           0,        1063,      -14.13976333,      -13.99299593,      -14.16997471
          0,           0,        1064,      -13.99757501,      -13.85204503,      -14.09171448
          0,           0,        1065,      -13.97866659,      -13.87503161,      -14.14785511
          0,           0,        1066,      -14.09927581,      -13.97039895,      -14.14287735
          0,           0,        1067,      -13.99846427,      -13.86824374,      -14.08822576
          0,           0,        1068,      -14.03924816,      -13.90366242,      -14.13538038
          0,           0,        1069,      -14.06153113,      -13.93884917,      -14.12409741
          0,           0,        1070,      -13.97998573,      -13.87761831,      -14.10358414
          0,           0,        1071,      -13.98594085,      -13.87477088,      -14.13247939
          0,           0,        1072,      -14.07423163,      -13.94722251,      -14.19146432
          0,           0,        1073,      -14.00440556,      -13.87590568,      -14.05329372
          0,           0,        1074,      -13.98295041,      -13.85369426,      -14.07557274
          0,           0,        1075,      -13.95287493,      -13.82863103,      -14.10926023
          0,           0,        1076,      -14.03510089,      -13.89542809,      -14.14212772
          0,           0,        1077,      -14.04637153,      -13.90851117,       -14.1478773
          0,           0,        1078,      -14.06330888,      -13.94411132,      -14.10123809
          0,           0,        1079,      -13.96634273,      -13.85099291,       -14.1121272
          0,           0,        1080,      -14.04082847,      -13.91940938,      -14.13605603
          0,           0,        1081,      -14.05574875,      -13.92273816,      -14.16504185
          0,           0,        1082,      -14.09325396,      -13.97062772,      -14.19881033
          0,           0,        1083,      -13.99866728,      -13.87431138,      -14.08560378
          0,           0,        1084,      -14.08975485,      -13.95543242,      -14.16295287
          0,           0,        1085,      -13.99659935,      -13.87337882,      -14.15139287
          0,           0,        1086,      -14.01085722,      -13.87223549,      -14.11637396
          0,           0,        1087,      -14.04128492,       -13.9247761,      -14.18568607
          0,           0,        1088,      -14.06540554,      -13.95846186,      -14.18498634
          0,           0,        1089,      -14.07794344,      -13.95571844,      -14.14291276
          0,           0,        1090,      -14.09667005,      -13.95749551,      -14.19022492
          0,           0,        1091,      -14.09165833,      -13.96912566,      -14.21783609
          0,           0,        1092,      -14.00879708,      -13.88696876,      -14.14474854
          0,           0,        1093,      -14.09270397,      -13.94720285,      -14.20119551
          0,           0,        1094,      -13.96337413,      -13.84011722,      -14.12332822
          0,           0,        1095,      -14.02453272,      -13.91170637,      -14.12897857
          0,           0,        1096,      -14.06416902,      -13.94071563,      -14.16206026
          0,           0,        1097,      -14.05110982,      -13.94308442,      -14.16079374
          0,           0,        1098,      -14.04472987,      -13.92447557,      -14.18948096
          0,           0,        1099,       -14.0357968,      -13.91417274,      -14.11451311
          0,           0,        1100,      -14.08625455,      -13.95738452,      -14.16894385
          0,           0,        1101,      -14.08829536,       -13.9590049,      -14.15912524
          0,           0,        1102,       -14.0663216,      -13.95183914,      -14.20125232
          0,           0,        1103,      -14.07822601,      -13.96589639,      -14.18378566
          0,           0,        1104,      -14.01540589,      -13.89269763,      -14.09650137
          0,           0,        1105,      -14.01965092,      -13.90322625,      -14.14492413
          0,           0,        1106,      -14.03295943,      -13.91608822,      -14.15494023
          0,           0,        1107,      -14.04161121,      -13.89123315,      -14.15510883
          0,           0,        1108,      -14.03567432,      -13.91487394,      -14.10418808
          0,           0,        1109,      -14.02412769,      -13.89467547,      -14.20233319
          0,           0,        1110,      -14.00743828,      -13.88884468,      -14.19171002
          0,           0,        1111,      -14.03001941,      -13.90969193,       -14.1843106
          0,           0,        1112,      -13.98320539,      -13.86362624,      -14.09636301
          0,           0,        1113,      -14.03203924,      -13.91747643,      -14.16277356
          0,           0,        1114,      -14.04243317,      -13.93087193,      -14.08728732
          0,           0,        1115,      -14.05527851,      -13.93235116,      -14.15127408
          0,           0,        1116,      -14.10611051,      -13.96429126,      -14.17586663
          0,           0,        1117,      -14.09998826,      -13.95431104,      -14.15460862
          0,           0,        1118,      -14.00125601,      -13.86872751,      -14.10993584
          0,           0,        1119,      -14.07425903,      -13.94961783,       -14.1384551
          0,           0,        1120,      -14.10635513,       -13.9692635,      -14.15926687
          0,           0,        1121,      -14.01208327,      -13.89571516,      -14.18505688
          0,           0,        1122,      -14.05556147,      -13.92630567,      -14.17246581
          0,           0,        1123,      -14.05696318,      -13.91983764,      -14.13284845
          0,           0,        1124,      -14.01331241,      -13.88934923,      -14.18524821
          0,           0,        1125,      -14.05558995,      -13.94082505,      -14.13585332
          0,           0,        1126,      -14.07130046,      -13.96732256,      -14.17708362
          0,           0,        1127,      -14.06713605,      -13.95105567,      -14.16479674
          0,           0,        1128,      -14.04864008,      -13.91515572,      -14.12550237
          0,           0,        1129,      -14.06110773,      -13.91170736,      -14.17765717
          0,           0,        1130,      -14.13211612,      -14.01885069,      -14.23712837
          0,           0,        1131,      -14.10175358,      -13.97736848,       -14.1808497
          0,           0,        1132,      -14.01556597,      -13.88820728,      -14.11056738
          0,           0,        1133,      -14.11505163,      -13.97807257,      -14.18248474
          0,           0,        1134,      -14.03225032,      -13.90944158,      -14.16085216
          0,           0,        1135,      -14.02387449,      -13.90653599,      -14.15031894
          0,           0,        1136,      -14.00388352,      -13.88139138,      -14.14632016
          0,           0,        1137,      -13.99183949,      -13.86298847,      -14.13719079
          0,           0,        1138,       -13.9742566,      -13.82583848,      -14.06808839
          0,           0,        1139,      -14.01667042,      -13.87572329,      -14.14534677
          0,           0,        1140,      -14.04741108,      -13.92981207,      -14.10492906
          0,           0,        1141,       -14.0483094,      -13.92185414,      -14.13063107
          0,           0,        1142,      -14.03691015,      -13.90799699,      -14.13133552
          0,           0,        1143,      -14.02874277,      -13.91820256,      -14.19336015
          0,           0,        1144,      -14.04411711,      -13.93795292,      -14.14223769
          0,           0,        1145,      -14.09171839,      -13.96776775,      -14.20293126
          0,           0,        1146,      -14.10573344,      -13.97239688,      -14.19243918
          0,           0,        1147,      -14.13433272,      -13.98137635,      -14.23403559
          0,           0,        1148,      -14.02180022,      -13.89227276,      -14.15512122
          0,           0,        1149,      -13.98736257,      -13.87504886,      -14.10523143
          0,           0,        1150,      -14.07496547,      -13.96731204,      -14.14576534
          0,           0,        1151,      -13.99026521,      -13.85984888,      -14.10287519
          0,           0,        1152,      -14.08671206,      -13.96356565,      -14.17129404
          0,           0,        1153,      -14.04384256,      -13.93408168,       -14.1943214
          0,           0,        1154,      -14.00121612,      -13.89342994,      -14.08626654
          0,           0,        1155,      -13.99641202,      -13.88139961,      -14.12261574
          0,           0,        1156,       -14.1090273,      -13.99229366,      -14.20469752
          0,           0,        1157,      -14.01517859,      -13.88483555,      -14.14829252
          0,           0,        1158,      -14.02540653,      -13.89668851,      -14.11795386
          0,           0,        1159,       -14.0293112,      -13.91182471,      -14.10628667
          0,           0,        1160,      -14.13323947,      -13.99927873,      -14.14697671
          0,           0,        1161,      -13.98364616,      -13.84527876,      -14.06866582
          0,           0,        1162,      -14.03011893,      -13.90818206,      -14.08991982
          0,           0,        1163,      -14.00195734,      -13.88683709,       -14.1548368
          0,           0,        1164,      -14.04475528,      -13.92887081,       -14.1617684
          0,           0,        1165,      -14.14138202,       -14.0209897,      -14.23343596
          0,           0,        1166,      -14.10256817,      -13.97761644,      -14.10789671
          0,           0,        1167,      -13.95925705,      -13.82850843,      -14.08317397
          0,           0,        1168,      -13.99646715,      -13.87438233,      -14.16180901
          0,           0,        1169,      -14.01885924,      -13.90126921,      -14.11085199
          0,           0,        1170,      -14.15652652,      -14.03488189,      -14.21323392
          0,           0,        1171,      -14.07370409,      -13.95499058,       -14.1400912
          0,           0,        1172,      -14.02637856,       -13.8989114,      -14.09759508
          0,           0,        1173,      -14.02883944,      -13.89708402,      -14.16653275
          0,           0,        1174,      -13.99859638,      -13.87179816,      -14.12492358
          0,           0,        1175,       -13.9802861,      -13.85690402,      -14.09560482
          0,           0,        1176,      -14.01714592,       -13.8772082,      -14.10729911
          0,           0,        1177,      -14.03514874,      -13.88819458,      -14.14717555
          0,           0,        1178,      -14.00307851,      -13.85135607,      -14.13165805
          0,           0,        1179,      -14.04030033,      -13.90040797,      -14.12021101
          0,           0,        1180,      -14.07249937,      -13.95604505,        -14.198504
          0,           0,        1181,      -13.97486073,      -13.84074833,      -14.13631952
          0,           0,        1182,      -14.02321029,      -13.89848824,      -14.12305435
          0,           0,        1183,      -14.05691561,      -13.92527342,      -14.16054325
          0,           0,        1184,      -14.03312811,      -13.90439758,      -14.07640805
          0,           0,        1185,      -14.03918872,      -13.91907307,      -14.14572971
          0,           0,        1186,      -13.97878054,      -13.86909303,      -14.15185979
          0,           0,        1187,      -13.96924042,      -13.85927683,      -14.10704657
          0,           0,        1188,      -14.00850629,      -13.89531648,      -14.10895999
          0,           0,        1189,      -14.04149758,      -13.91028868,      -14.16598022
          0,           0,        1190,      -14.09784178,      -13.95502467,        -14.167163
          0,           0,        1191,      -13.97199046,      -13.83749501,      -14.10746454
          0,           0,        1192,       -14.0785577,      -13.95165625,      -14.20044636
          0,           0,        1193,      -14.08186629,      -13.95607681,        -14.185086
          0,           0,        1194,      -14.06341397,      -13.92513736,      -14.15175779
          0,           0,        1195,      -14.04396228,      -13.89612107,      -14.11487254
          0,           0,        1196,      -14.06265965,      -13.93311194,       -14.1471234
          0,           0,        1197,      -14.07210641,      -13.96567612,      -14.19388778
          0,           0,        1198,      -14.11958936,      -14.00000374,      -14.23942236
          0,           0,        1199,      -14.08516032,      -13.94753533,      -14.17355506
          0,           0,        1200,      -14.05215747,      -13.92082382,      -14.13521359
          0,           0,        1201,      -14.01469857,      -13.88731929,      -14.09577953
          0,           0,        1202,      -14.04625138,      -13.91055656,      -14.16063673
          0,           0,        1203,      -13.95593983,      -13.82943296,        -14.097114
          0,           0,        1204,      -14.11126575,      -14.01321313,      -14.22011179
          0,           0,        1205,      -14.10823301,      -13.98759126,      -14.24029849
          0,           0,        1206,      -14.06156567,      -13.93692984,      -14.21441044
          0,           0,        1207,      -14.01589071,      -13.88702116,      -14.13183542
          0,           0,        1208,      -14.10067734,      -13.97866916,      -14.20134897
          0,           0,        1209,      -14.06275402,      -13.96034009,      -14.17492037
          0,           0,        1210,      -14.02245339,      -13.91001893,      -14.09756966
          0,           0,        1211,      -14.02006132,      -13.90621701,      -14.12071183
          0,           0,        1212,      -14.06084377,      -13.92677897,      -14.14115711
          0,           0,        1213,      -14.00550395,       -13.8874568,      -14.13996402
          0,           0,        1214,      -14.07571755,      -13.97010128,      -14.19295175
          0,           0,        1215,      -14.00226924,       -13.8801719,      -14.16005965
          0,           0,        1216,      -13.99707392,      -13.85966389,      -14.10536139
          0,           0,        1217,      -14.07947273,      -13.95765021,      -14.23921139
          0,           0,        1218,      -14.09725589,      -13.95711088,      -14.18551233
          0,           0,        1219,      -14.04821736,      -13.93595419,      -14.11422043
          0,           0,        1220,      -14.02588485,      -13.90913859,      -14.09711106
          0,           0,        1221,      -14.03736127,      -13.92891448,      -14.17120641
          0,           0,        1222,      -14.04399959,       -13.9215968,      -14.12013745
          0,           0,        1223,      -14.00373961,      -13.87595244,      -14.15258949
          0,           0,        1224,      -14.01473152,      -13.88883021,      -14.16810266
          0,           0,        1225,      -14.04148706,      -13.91861799,      -14.10059169
          0,           0,        1226,      -14.04946608,      -13.91959881,       -14.1580282
          0,           0,        1227,      -14.01214411,      -13.88889769,       -14.1264491
          0,           0,        1228,      -14.08825174,      -13.95519854,       -14.1597671
          0,           0,        1229,      -14.06054079,      -13.93168424,      -14.13102779
          0,           0,        1230,      -14.00597734,      -13.87652498,      -14.17705562
          0,           0,        1231,       -14.0650578,      -13.92774672,      -14.17957136
          0,           0,        1232,      -14.00501907,      -13.87712333,      -14.13550326
          0,           0,        1233,      -14.00637664,      -13.86132054,      -14.13366573
          0,           0,        1234,      -14.01425152,      -13.88013006,      -14.17918179
          0,           0,        1235,      -13.98689241,       -13.8530255,       -14.1385665
          0,           0,        1236,      -14.02116961,      -13.92231346,      -14.21029166
          0,           0,        1237,      -13.99881765,      -13.89432677,      -14.05785264
          0,           0,        1238,      -14.07461549,      -13.95885423,      -14.14199835
          0,           0,        1239,       -14.0612601,      -13.91405125,      -14.15874358
          0,           0,        1240,      -14.02841816,      -13.89794983,      -14.11257107
          0,           0,        1241,      -14.02314608,      -13.90711591,      -14.14152683
          0,           0,        1242,      -14.03563802,      -13.89896838,      -14.16557563
          0,           0,        1243,       -14.0778257,      -13.94567501,      -14.16171497
          0,           0,        1244,      -14.03787744,      -13.89786125,      -14.15287527
          0,           0,        1245,      -13.98479174,      -13.87139238,      -14.09061472
          0,           0,        1246,      -14.06990696,      -13.93925872,      -14.16052272
          0,           0,        1247,      -14.04177161,      -13.90511585,      -14.12066705
          0,           0,        1248,       -14.0102999,      -13.88062994,      -14.18621844
          0,           0,        1249,      -14.01643494,      -13.89861274,      -14.16097873
          0,           0,        1250,      -14.02662148,      -13.90980496,      -14.15149221
          0,           0,        1251,      -14.03567327,      -13.92035319,      -14.15161838
          0,           0,        1252,       -14.0140188,      -13.89143148,      -14.10621443
          0,           0,        1253,      -13.98101602,      -13.85156348,      -14.08755778
          0,           0,        1254,      -14.12508186,      -13.97576586,      -14.23343098
          0,           0,        1255,      -13.98639124,      -13.85840139,      -14.18197626
          0,           0,        1256,      -14.09475387,      -13.96801766,       -14.1639309
          0,           0,        1257,      -14.07194355,       -13.9367258,      -14.16590295
