"PointID","x","y"
98, 5.999999800000000e-05, -1.493141513808774e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.523563368179252e-03
101, 5.600000150000000e-04, 4.798002992040200e-03
102, 1.560000004000000e-03, 8.052430782960959e-03
103, 3.049999941000000e-03, 1.121155542663915e-02
104, 5.040000193000000e-03, 1.427001767680065e-02
105, 7.519999985000000e-03, 1.719407301247088e-02
106, 1.049000024800000e-02, 1.997712846869590e-02
107, 1.394999958600000e-02, 2.261518681732278e-02
108, 1.789999939500000e-02, 2.510654905143845e-02
109, 2.232000045500000e-02, 2.744165711873551e-02
110, 2.723000012300000e-02, 2.963476199254148e-02
111, 3.260000050100000e-02, 3.167729088297468e-02
112, 3.844000026600000e-02, 3.357991021220936e-02
113, 4.473999887700000e-02, 3.534588417104795e-02
114, 5.149000138000000e-02, 3.698003938666855e-02
115, 5.869000032500000e-02, 3.849022681672323e-02
116, 6.633000075800000e-02, 3.988232249358063e-02
117, 7.440000027400000e-02, 4.116292215829537e-02
118, 8.290000259900000e-02, 4.234040692286422e-02
119, 9.181000292300000e-02, 4.342056192133759e-02
120, 1.011300012470000e-01, 4.441203633795371e-02
121, 1.108499988910000e-01, 4.532219208990105e-02
122, 1.209499984980000e-01, 4.615769401619260e-02
123, 1.314399987460000e-01, 4.692761542147764e-02
124, 1.422899961470000e-01, 4.763779735661029e-02
125, 1.534900069240000e-01, 4.829560238638016e-02
126, 1.650400012730000e-01, 4.890860909216423e-02
127, 1.769299954180000e-01, 4.948342993450888e-02
128, 1.891400069000000e-01, 5.002591561609211e-02
129, 2.016600072380000e-01, 5.054203881624410e-02
130, 2.144699990750000e-01, 5.103692030242997e-02
131, 2.275699973110000e-01, 5.151594494823351e-02
132, 2.409400045870000e-01, 5.198316121980928e-02
133, 2.545700073240000e-01, 5.244237974397348e-02
134, 2.684499919410000e-01, 5.289673535119227e-02
135, 2.825500071050000e-01, 5.334801386440798e-02
136, 2.968699932100000e-01, 5.379821528923083e-02
137, 3.113999962810000e-01, 5.424820911071917e-02
138, 3.261100053790000e-01, 5.469741885280745e-02
139, 3.409900069240000e-01, 5.514503107067017e-02
140, 3.560400009160000e-01, 5.558963274036695e-02
141, 3.712300062180000e-01, 5.602801528071463e-02
142, 3.865399956700000e-01, 5.645638227845858e-02
143, 4.019699990750000e-01, 5.687058984725776e-02
144, 4.174999892710000e-01, 5.726503317645496e-02
145, 4.331099987030000e-01, 5.763327550488950e-02
146, 4.487800002100000e-01, 5.796810606876116e-02
147, 4.645099937920000e-01, 5.826196763197453e-02
148, 4.802699983120000e-01, 5.850602803978594e-02
149, 4.960500001910000e-01, 5.869128090485559e-02
150, 5.118399858470000e-01, 5.880818548657774e-02
151, 5.276100039480000e-01, 5.884677965189264e-02
152, 5.433599948880000e-01, 5.879709130519214e-02
153, 5.590599775310000e-01, 5.864919889639947e-02
154, 5.747100114820000e-01, 5.839322333139162e-02
155, 5.902799963950000e-01, 5.802014774981171e-02
156, 6.057599782940000e-01, 5.752141957962909e-02
157, 6.211299896240000e-01, 5.688976047496922e-02
158, 6.363800168040000e-01, 5.611878621420621e-02
159, 6.514999866490000e-01, 5.520345367131915e-02
160, 6.664699912070000e-01, 5.414105409910482e-02
161, 6.812700033190000e-01, 5.293114044285652e-02
162, 6.958900094030001e-01, 5.157477705009771e-02
163, 7.103199958800001e-01, 5.007526388969668e-02
164, 7.245299816130000e-01, 4.844066806568280e-02
165, 7.385200262070000e-01, 4.667839872836292e-02
166, 7.522799968720000e-01, 4.479925968212418e-02
167, 7.657799720760000e-01, 4.281933445575895e-02
168, 7.790099978450000e-01, 4.075429094846676e-02
169, 7.919700145720000e-01, 3.861978597810022e-02
170, 8.046399950980000e-01, 3.643594814800519e-02
171, 8.170099854470000e-01, 3.422215872457133e-02
172, 8.290500044819999e-01, 3.200184338676429e-02
173, 8.407700061800000e-01, 2.979099632326995e-02
174, 8.521599769590000e-01, 2.760867891869666e-02
175, 8.631799817090000e-01, 2.547908882302537e-02
176, 8.738499879840000e-01, 2.341396677796871e-02
177, 8.841500282290000e-01, 2.143150292844841e-02
178, 8.940600156780000e-01, 1.954787721593502e-02
179, 9.035800099370001e-01, 1.777198157673458e-02
180, 9.126999974250000e-01, 1.610915081227759e-02
181, 9.214000105860000e-01, 1.455865690660079e-02
182, 9.296900033950000e-01, 1.310522282429200e-02
183, 9.375399947170000e-01, 1.173236586973849e-02
184, 9.449599981310000e-01, 1.041268352508304e-02
185, 9.519400000570000e-01, 9.125791254086250e-03
186, 9.584699869160000e-01, 7.863188045295264e-03
187, 9.645400047300000e-01, 6.633704604004638e-03
188, 9.701499938960000e-01, 5.460541531972254e-03
189, 9.752799868580000e-01, 4.379791491000370e-03
190, 9.799500107769999e-01, 3.416736232231638e-03
191, 9.841300249100000e-01, 2.595045415080669e-03
192, 9.878399968150000e-01, 1.912540044437961e-03
193, 9.910500049590000e-01, 1.363253903975150e-03
194, 9.937800168990000e-01, 9.257174628667643e-04
195, 9.960200190539999e-01, 5.839940673406615e-04
196, 9.977599978450000e-01, 3.264065796011612e-04
197, 9.990000128750000e-01, 1.453718497315640e-04
198, 9.997500181200000e-01, 3.633083550566172e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
