"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          70,      -6.364114329,      -6.037012316,      -6.658034597,      -6.853593953
          0,           0,          71,      -6.393418562,      -6.065164705,      -6.678459553,      -6.879909856
          0,           0,          72,      -6.424492582,      -6.096029345,      -6.700066051,       -6.90846632
          0,           0,          73,      -6.457403661,      -6.129673994,      -6.723130855,      -6.939477751
          0,           0,          74,      -6.492307634,      -6.166204901,      -6.747754377,      -6.973077176
          0,           0,          75,      -6.529253153,        -6.2056576,       -6.77404882,      -7.009267648
          0,           0,          76,      -6.568071713,      -6.247914268,      -6.802186556,      -7.047823134
          0,           0,          77,      -6.608399254,      -6.292707061,      -6.832218017,       -7.08835049
          0,           0,          78,      -6.649740172,      -6.339645646,      -6.863951714,      -7.130407109
          0,           0,          79,      -6.691507882,      -6.388213297,      -6.897013035,      -7.173514016
          0,           0,          80,      -6.733052161,      -6.437742587,      -6.930970558,      -7.217099666
          0,           0,          81,      -6.773704278,        -6.4874069,      -6.965399135,      -7.260468948
          0,           0,          82,      -6.812842918,      -6.536248734,      -6.999873147,      -7.302837504
          0,           0,          83,      -6.849959622,      -6.583246809,      -7.033953362,      -7.343411833
          0,           0,          84,      -6.884704367,      -6.627417922,      -7.067205052,      -7.381483285
          0,           0,          85,      -6.916905135,      -6.667944366,      -7.099242257,      -7.416516954
          0,           0,          86,      -6.946565181,      -6.704303516,      -7.129776161,      -7.448222639
          0,           0,          87,      -6.973845241,      -6.736361124,      -7.158649682,      -7.476594457
          0,           0,          88,      -6.999037352,      -6.764391814,      -7.185850242,      -7.501907541
          0,           0,          89,       -7.02253454,      -6.789015975,      -7.211500184,      -7.524669009
          0,           0,          90,      -7.044798246,      -6.811077024,      -7.235829064,      -7.545534584
          0,           0,          91,      -7.066324013,      -6.831502659,      -7.259135373,      -7.565213693
          0,           0,          92,       -7.08760642,      -6.851188323,      -7.281746821,      -7.584386745
          0,           0,          93,      -7.109105687,      -6.870920913,       -7.30398725,      -7.603648745
          0,           0,          94,      -7.131219501,      -6.891341631,      -7.326154529,      -7.623481271
          0,           0,          95,      -7.154263084,      -6.912937013,      -7.348509395,      -7.644246536
          0,           0,          96,      -7.178458614,      -6.936045546,      -7.371272057,       -7.66619442
          0,           0,          97,       -7.20393279,      -6.960870059,        -7.3946222,      -7.689474091
          0,           0,          98,      -7.230719882,      -6.987489822,      -7.418698486,      -7.714144182
          0,           0,          99,      -7.258767484,      -7.015869813,      -7.443595412,      -7.740178239
          0,           0,         100,      -7.287943337,      -7.045867498,       -7.46935773,      -7.767465409
          0,           0,         101,      -7.318043763,      -7.077240157,      -7.495974759,      -7.795810407
          0,           0,         102,      -7.348806239,      -7.109657784,      -7.523377466,      -7.824940913
          0,           0,         103,      -7.379928525,      -7.142726119,      -7.551440739,      -7.854530262
          0,           0,         104,       -7.41109441,      -7.176020639,      -7.579994597,      -7.884235641
          0,           0,         105,      -7.442005173,      -7.209128939,      -7.608850088,      -7.913744606
          0,           0,         106,      -7.472416489,      -7.241697574,      -7.637840642,       -7.94282152
          0,           0,         107,      -7.502174928,      -7.273474839,        -7.6668651,      -7.971341127
          0,           0,         108,       -7.53123665,      -7.304332914,      -7.695906002,      -7.999291323
          0,           0,         109,      -7.559650547,      -7.334252914,      -7.725005395,      -8.026740172
          0,           0,         110,      -7.587507999,      -7.363272989,      -7.754213763,      -8.053783056
          0,           0,         111,      -7.614886555,       -7.39142455,      -7.783547411,      -8.080491894
          0,           0,         112,      -7.641821667,      -7.418694214,      -7.812967893,      -8.106887489
          0,           0,         113,      -7.668317858,       -7.44503042,      -7.842375238,      -8.132947018
          0,           0,         114,      -7.694378418,      -7.470378436,      -7.871617139,      -8.158633099
          0,           0,         115,      -7.720026073,      -7.494713959,      -7.900520892,      -8.183916372
          0,           0,         116,      -7.745306713,      -7.518061588,      -7.928931556,      -8.208780129
          0,           0,         117,      -7.770283036,         -7.540501,      -7.956729961,      -8.233218286
          0,           0,         118,      -7.795022842,      -7.562163819,       -7.98382873,       -8.25723862
          0,           0,         119,      -7.819582647,      -7.583219732,      -8.010166212,      -8.280868831
          0,           0,         120,      -7.843990293,      -7.603853233,      -8.035711073,       -8.30415653
          0,           0,         121,      -7.868233691,      -7.624238355,      -8.060472266,      -8.327160997
          0,           0,         122,      -7.892261116,      -7.644519918,      -8.084503422,      -8.349942459
          0,           0,         123,      -7.915993534,      -7.664805681,      -8.107897384,      -8.372555381
          0,           0,         124,      -7.939345409,      -7.685168818,      -8.130774156,       -8.39504775
          0,           0,         125,      -7.962248787,      -7.705657332,      -8.153267745,       -8.41746441
          0,           0,         126,      -7.984675254,      -7.726306473,       -8.17551544,      -8.439851563
          0,           0,         127,      -8.006651113,      -7.747150876,      -8.197650376,      -8.462260484
          0,           0,         128,      -8.028262587,      -7.768233983,      -8.219796563,      -8.484749679
          0,           0,         129,       -8.04965021,       -7.78961336,      -8.242065237,      -8.507385363
          0,           0,         130,      -8.070994106,      -7.811361524,      -8.264551824,      -8.530240481
          0,           0,         131,      -8.092493815,      -7.833562856,      -8.287333554,      -8.553392645
          0,           0,         132,      -8.114346997,      -7.856307818,      -8.310468142,      -8.576921332
          0,           0,         133,       -8.13673068,      -7.879685934,      -8.333993965,      -8.600904649
          0,           0,         134,      -8.159787297,      -7.903778848,      -8.357931837,      -8.625415862
          0,           0,         135,       -8.18361623,      -7.928654403,      -8.382288037,      -8.650519887
          0,           0,         136,      -8.208270439,      -7.954362259,      -8.407058005,      -8.676269945
          0,           0,         137,      -8.233757215,      -7.980931198,      -8.432230015,      -8.702704635
          0,           0,         138,      -8.260041948,      -8.008368012,      -8.457788238,       -8.72984568
          0,           0,         139,      -8.287053976,      -8.036657689,      -8.483714804,      -8.757696528
          0,           0,         140,      -8.314693743,      -8.065764489,      -8.509990675,      -8.786241838
          0,           0,         141,      -8.342840659,       -8.09563335,      -8.536595289,      -8.815447656
          0,           0,         142,       -8.37136104,      -8.126190999,      -8.563505041,      -8.845261838
          0,           0,         143,      -8.400115444,      -8.157346035,      -8.590690752,       -8.87561415
          0,           0,         144,      -8.428964661,      -8.188987345,      -8.618114364,      -8.906415528
          0,           0,         145,      -8.457773711,      -8.220980497,      -8.645725347,      -8.937556179
          0,           0,         146,      -8.486413512,       -8.25316222,      -8.673457423,      -8.968902648
          0,           0,         147,      -8.514760438,      -8.285333895,       -8.70122634,      -9.000294424
          0,           0,         148,      -8.542694666,      -8.317255857,       -8.72892926,       -9.03154118
          0,           0,         149,      -8.570098828,      -8.348645345,      -8.756446001,      -9.062422204
          0,           0,         150,       -8.59685883,      -8.379181634,      -8.783642197,      -9.092689932
          0,           0,         151,      -8.622868507,      -8.408522024,      -8.810374695,      -9.122079591
          0,           0,         152,      -8.648038833,       -8.43633105,      -8.836500254,      -9.150326528
          0,           0,         153,      -8.672310572,      -8.462321825,      -8.861888495,       -9.17719142
          0,           0,         154,      -8.695667326,      -8.486303086,      -8.886438057,      -9.202490939
          0,           0,         155,      -8.718145137,      -8.508220569,      -8.910092118,      -9.226128417
          0,           0,         156,      -8.739835719,      -8.528180206,       -8.93284862,      -9.248117183
          0,           0,         157,      -8.760882282,      -8.546445106,      -8.954762411,      -9.268590039
          0,           0,         158,      -8.781468653,      -8.563406566,      -8.975939289,      -9.287791517
          0,           0,         159,      -8.801803503,       -8.57953723,      -8.996523979,       -9.30605411
          0,           0,         160,      -8.822102094,       -8.59533835,       -9.01668514,      -9.323763813
          0,           0,         161,      -8.842567998,      -8.611291817,      -9.036600441,      -9.341322267
          0,           0,         162,        -8.8633769,      -8.627823303,      -9.056443911,      -9.359111946
          0,           0,         163,      -8.884663989,      -8.645278105,      -9.076376412,      -9.377468282
          0,           0,         164,      -8.906515759,       -8.66390811,      -9.096539027,      -9.396659918
          0,           0,         165,       -8.92896632,      -8.683866926,      -9.117048523,       -9.41687649
          0,           0,         166,      -8.951997891,      -8.705210348,      -9.137993982,      -9.438222496
          0,           0,         167,      -8.975544936,      -8.727900238,      -9.159433868,      -9.460715947
          0,           0,         168,      -8.999501424,      -8.751811151,      -9.181393351,      -9.484291103
          0,           0,         169,      -9.023730965,      -8.776740153,      -9.203862513,      -9.508805372
          0,           0,         170,      -9.048079629,      -8.802421041,      -9.226796835,      -9.534050895
          0,           0,         171,         -9.072391,      -8.828544221,      -9.250121285,      -9.559771365
          0,           0,         172,      -9.096522127,      -8.854782582,      -9.273738173,      -9.585684144
          0,           0,         173,      -9.120358126,      -8.880821913,       -9.29753751,      -9.611506798
          0,           0,         174,      -9.143822895,      -8.906392296,      -9.321407901,      -9.636985682
          0,           0,         175,      -9.166884091,      -8.931295323,      -9.345246274,      -9.661922622
          0,           0,         176,      -9.189551816,      -8.955421771,       -9.36896535,      -9.686194906
          0,           0,         177,      -9.211871867,      -8.978755964,       -9.39249847,      -9.709764381
          0,           0,         178,      -9.233915402,      -9.001366115,       -9.41580193,      -9.732673733
          0,           0,         179,       -9.25576722,      -9.023383347,      -9.438855164,      -9.755031134
          0,           0,         180,      -9.277514631,      -9.044974487,      -9.461659088,      -9.776987068
          0,           0,         181,      -9.299238275,      -9.066314256,      -9.484232792,       -9.79870842
          0,           0,         182,      -9.321005558,      -9.087561463,      -9.506608907,      -9.820354456
          0,           0,         183,      -9.342866862,      -9.108841936,      -9.528828138,      -9.842057889
          0,           0,         184,      -9.364854295,      -9.130239122,      -9.550933658,       -9.86391258
          0,           0,         185,      -9.386982617,       -9.15179197,      -9.572966049,      -9.885968084
          0,           0,         186,      -9.409251865,      -9.173498954,      -9.594959407,      -9.908230449
          0,           0,         187,      -9.431651149,       -9.19532678,      -9.616938982,      -9.930668219
          0,           0,         188,      -9.454163076,       -9.21722212,       -9.63892047,      -9.953222354
          0,           0,         189,      -9.476768202,      -9.239124656,      -9.660910811,      -9.975818576
          0,           0,         190,      -9.499448951,      -9.260979662,      -9.682910088,      -9.998380513
          0,           0,         191,      -9.522192573,       -9.28274849,      -9.704914009,      -10.02084193
          0,           0,         192,      -9.544992844,       -9.30441566,      -9.726916443,      -10.04315648
          0,           0,         193,      -9.567850463,      -9.325991834,      -9.748911616,      -10.06530382
          0,           0,         194,      -9.590772271,      -9.347512662,      -9.770895718,      -10.08729145
          0,           0,         195,      -9.613769551,      -9.369034133,      -9.792867865,      -10.10915249
          0,           0,         196,       -9.63685576,      -9.390625549,      -9.814830469,      -10.13094011
          0,           0,         197,      -9.660044016,      -9.412361409,      -9.836789134,      -10.15271977
          0,           0,         198,      -9.683344666,      -9.434313396,      -9.858752212,      -10.17456076
          0,           0,         199,      -9.706763169,      -9.456543406,      -9.880730143,      -10.19652811
          0,           0,         200,      -9.730298479,      -9.479098197,       -9.90273466,      -10.21867587
          0,           0,         201,       -9.75394204,      -9.502005908,      -9.924777962,      -10.24104231
          0,           0,         202,      -9.777677483,      -9.525274448,      -9.946871891,      -10.26364724
          0,           0,         203,      -9.801481018,      -9.548891595,      -9.969027194,      -10.28649142
          0,           0,         204,      -9.825322515,      -9.572826533,       -9.99125293,      -10.30955778
          0,           0,         205,      -9.849167192,      -9.597032545,      -10.01355605,      -10.33281414
          0,           0,         206,       -9.87297778,      -9.621450545,      -10.03594117,      -10.35621695
          0,           0,         207,      -9.896716979,      -9.646013157,      -10.05841054,      -10.37971569
          0,           0,         208,      -9.920349988,      -9.670649026,      -10.08096418,      -10.40325732
          0,           0,         209,      -9.943846849,      -9.695287076,      -10.10360014,      -10.42679051
          0,           0,         210,      -9.967184393,      -9.719860446,      -10.12631486,      -10.45026926
          0,           0,         211,       -9.99034758,      -9.744309858,      -10.14910357,      -10.47365555
          0,           0,         212,      -10.01333014,      -9.768586248,      -10.17196073,      -10.49692099
          0,           0,         213,       -10.0361345,      -9.792652555,      -10.19488043,      -10.52004753
          0,           0,         214,      -10.05877107,      -9.816484638,      -10.21785686,       -10.5430272
          0,           0,         215,      -10.08125706,        -9.8400714,       -10.2408846,      -10.56586125
          0,           0,         216,      -10.10361502,      -9.863414223,      -10.26395898,        -10.588559
          0,           0,         217,      -10.12587133,      -9.886525881,      -10.28707627,      -10.61113648
          0,           0,         218,      -10.14805481,      -9.909429082,      -10.31023387,      -10.63361521
          0,           0,         219,      -10.17019549,       -9.93215478,      -10.33343026,       -10.6560212
          0,           0,         220,      -10.19232372,      -9.954740331,      -10.35666499,      -10.67838409
          0,           0,         221,      -10.21446937,      -9.977227565,      -10.37993833,      -10.70073634
          0,           0,         222,      -10.23666126,      -9.999660757,        -10.403251,      -10.72311244
          0,           0,         223,      -10.25892653,       -10.0220845,      -10.42660362,      -10.74554783
          0,           0,         224,      -10.28128983,      -10.04454146,      -10.44999616,      -10.76807745
          0,           0,         225,      -10.30377242,       -10.0670701,       -10.4734273,      -10.79073388
          0,           0,         226,      -10.32639098,      -10.08970226,      -10.49689382,       -10.8135451
          0,           0,         227,      -10.34915631,      -10.11246096,       -10.5203901,      -10.83653195
          0,           0,         228,      -10.37207197,      -10.13535839,      -10.54390768,      -10.85970545
          0,           0,         229,      -10.39513318,      -10.15839435,      -10.56743517,      -10.88306444
          0,           0,         230,      -10.41832611,      -10.18155545,       -10.5909583,       -10.9065938
          0,           0,         231,      -10.44162787,      -10.20481531,      -10.61446042,      -10.93026352
          0,           0,         232,      -10.46500746,      -10.22813588,      -10.63792325,      -10.95402928
          0,           0,         233,      -10.48842775,      -10.25147028,      -10.66132798,      -10.97783444
          0,           0,         234,      -10.51184861,      -10.27476692,      -10.68465673,      -11.00161404
          0,           0,         235,      -10.53523089,      -10.29797498,      -10.70789416,      -11.02530028
          0,           0,         236,      -10.55854114,      -10.32105072,       -10.7310293,      -11.04882948
          0,           0,         237,      -10.58175626,      -10.34396402,      -10.75405727,      -11.07214961
          0,           0,         238,       -10.6048676,      -10.36670429,       -10.7769808,      -11.09522755
          0,           0,         239,      -10.62788375,      -10.38928493,      -10.79981125,      -11.11805488
          0,           0,         240,      -10.65083156,      -10.41174545,      -10.82256894,      -11.14065139
          0,           0,         241,      -10.67375484,      -10.43415079,      -10.84528268,      -11.16306541
          0,           0,         242,      -10.69671104,      -10.45658779,      -10.86798848,      -11.18537081
          0,           0,         243,      -10.71976598,      -10.47915897,      -10.89072767,      -11.20766104
          0,           0,         244,      -10.74298732,      -10.50197449,       -10.9135445,      -11.23004078
          0,           0,         245,      -10.76643754,      -10.52514281,      -10.93648357,      -11.25261627
          0,           0,         246,       -10.7901669,      -10.54876111,      -10.95958721,      -11.27548535
          0,           0,         247,      -10.81420737,      -10.57290606,      -10.98289303,       -11.2987281
          0,           0,         248,      -10.83856799,      -10.59762555,       -11.0064315,      -11.32239888
          0,           0,         249,      -10.86323202,      -10.62293191,       -11.0302239,      -11.34652028
          0,           0,         250,      -10.88815652,      -10.64879705,      -11.05428043,      -11.37107947
          0,           0,         251,      -10.91327436,      -10.67514992,      -11.07859877,      -11.39602727
          0,           0,         252,      -10.93849892,      -10.70187707,      -11.10316326,      -11.42128029
          0,           0,         253,      -10.96373114,      -10.72882667,      -11.12794485,      -11.44672617
          0,           0,         254,      -10.98886841,       -10.7558167,      -11.15290197,      -11.47223202
          0,           0,         255,      -11.01381439,      -10.78264733,      -11.17798215,      -11.49765541
          0,           0,         256,      -11.03848831,      -10.80911693,      -11.20312424,      -11.52285716
          0,           0,         257,       -11.0628323,      -10.83504031,      -11.22826086,      -11.54771443
          0,           0,         258,      -11.08681565,      -10.86026684,       -11.2533211,       -11.5721323
          0,           0,         259,      -11.11043521,      -10.88469542,       -11.2782333,      -11.59605217
          0,           0,         260,      -11.13371192,      -10.90828379,      -11.30292815,      -11.61945552
          0,           0,         261,      -11.15668453,      -10.93105015,      -11.32734213,      -11.64236249
          0,           0,         262,      -11.17940161,      -10.95306707,      -11.35142112,      -11.66482572
          0,           0,         263,      -11.20191348,      -10.97444916,      -11.37512429,      -11.68692077
          0,           0,         264,      -11.22426551,      -10.99533704,      -11.39842739,      -11.70873501
          0,           0,         265,      -11.24649354,      -11.01588079,      -11.42132551,      -11.73035689
          0,           0,         266,       -11.2686221,      -11.03622533,      -11.44383433,      -11.75186711
          0,           0,         267,      -11.29066527,      -11.05649957,      -11.46598993,      -11.77333273
          0,           0,         268,      -11.31262978,      -11.07681007,      -11.48784669,      -11.79480473
          0,           0,         269,      -11.33451942,      -11.09723903,      -11.50947386,      -11.81631867
          0,           0,         270,      -11.35634017,      -11.11784596,       -11.5309508,      -11.83789796
          0,           0,         271,      -11.37810459,      -11.13867202,      -11.55236177,       -11.8595588
          0,           0,         272,      -11.39983511,      -11.15974579,      -11.57379069,      -11.88131609
          0,           0,         273,      -11.42156527,       -11.1810893,       -11.5953165,      -11.90318824
          0,           0,         274,      -11.44333874,      -11.20272325,      -11.61700911,      -11.92520116
          0,           0,         275,      -11.46520637,      -11.22467064,      -11.63892662,      -11.94738962
          0,           0,         276,      -11.48722144,       -11.2469581,      -11.66111315,      -11.96979603
          0,           0,         277,      -11.50943416,      -11.26961511,      -11.68359804,      -11.99246744
          0,           0,         278,      -11.53188623,      -11.29267127,      -11.70639591,      -12.01545016
          0,           0,         279,      -11.55460607,      -11.31615216,      -11.72950742,       -12.0387839
          0,           0,         280,      -11.57760554,       -11.3400746,      -11.75292138,      -12.06249585
          0,           0,         281,       -11.6008786,      -11.36444205,      -11.77661673,      -12.08659533
          0,           0,         282,      -11.62440199,      -11.38924101,      -11.80056549,      -12.11107099
          0,           0,         283,      -11.64813776,      -11.41443868,      -11.82473549,      -12.13588913
          0,           0,         284,      -11.67203757,      -11.43998258,      -11.84909292,       -12.1609952
          0,           0,         285,      -11.69604791,      -11.46580203,      -11.87360429,       -12.1863175
          0,           0,         286,      -11.72011563,      -11.49181129,      -11.89823741,      -12.21177227
          0,           0,         287,      -11.74419299,      -11.51791448,      -11.92296125,      -12.23727112
          0,           0,         288,      -11.76824102,       -11.5440109,      -11.94774448,       -12.2627278
          0,           0,         289,      -11.79223086,      -11.57000045,      -11.97255332,      -12.28806478
          0,           0,         290,      -11.81614261,      -11.59578815,      -11.99734857,       -12.3132175
          0,           0,         291,      -11.83996198,      -11.62128711,      -12.02208325,      -12.33813622
          0,           0,         292,       -11.8636754,      -11.64641961,      -12.04670116,      -12.36278475
          0,           0,         293,      -11.88726446,      -11.67111619,      -12.07113682,      -12.38713595
          0,           0,         294,      -11.91070156,      -11.69531408,      -12.09531792,      -12.41116621
          0,           0,         295,      -11.93394716,      -11.71895532,      -12.11916938,      -12.43484908
          0,           0,         296,      -11.95695004,      -11.74198597,      -12.14261965,       -12.4581504
          0,           0,         297,      -11.97965115,      -11.76435781,      -12.16560769,      -12.48102657
          0,           0,         298,      -12.00199065,      -11.78603261,       -12.1880901,      -12.50342673
          0,           0,         299,      -12.02391712,      -11.80698883,      -12.21004719,      -12.52529876
          0,           0,         300,      -12.04539841,      -11.82723054,      -12.23148821,      -12.54660068
          0,           0,         301,      -12.06643064,      -11.84679559,      -12.25245323,      -12.56731238
          0,           0,         302,      -12.08704509,      -11.86576218,      -12.27301294,      -12.58744758
          0,           0,         303,      -12.10730981,      -11.88425099,      -12.29326518,      -12.60706363
          0,           0,         304,      -12.12732689,      -11.90242223,      -12.31332839,      -12.62626438
          0,           0,         305,      -12.14722422,      -11.92046745,      -12.33333333,      -12.64519713
          0,           0,         306,      -12.16714454,      -11.93859709,      -12.35341283,      -12.66404371
          0,           0,         307,      -12.18723228,      -11.95702593,      -12.37369265,      -12.68300533
          0,           0,         308,       -12.2076213,      -11.97595818,      -12.39428346,      -12.70228636
          0,           0,         309,      -12.22842332,      -11.99557387,       -12.4152755,      -12.72207784
          0,           0,         310,      -12.24972041,      -12.01601796,      -12.43673415,        -12.742542
          0,           0,         311,      -12.27155949,      -12.03739228,      -12.45870053,      -12.76380104
          0,           0,         312,      -12.29395114,      -12.05975069,      -12.48119016,      -12.78592968
          0,           0,         313,      -12.31687035,      -12.08309666,      -12.50419643,      -12.80894906
          0,           0,         314,      -12.34026155,      -12.10738458,      -12.52769262,      -12.83282889
          0,           0,         315,      -12.36404561,      -12.13252361,      -12.55163621,      -12.85748913
          0,           0,         316,      -12.38812889,      -12.15838401,      -12.57597337,      -12.88280798
          0,           0,         317,      -12.41241375,      -12.18480718,      -12.60064425,      -12.90863209
          0,           0,         318,      -12.43681015,      -12.21161779,      -12.62558732,      -12.93479016
          0,           0,         319,       -12.4612438,      -12.23863714,      -12.65074286,      -12.96110843
          0,           0,         320,      -12.48566297,      -12.26569651,       -12.6760552,      -12.98742479
          0,           0,         321,       -12.5100403,      -12.29264898,      -12.70146906,      -13.01360407
          0,           0,         322,      -12.53436927,      -12.31937647,      -12.72692984,      -13.03954708
          0,           0,         323,      -12.55865902,      -12.34579299,      -12.75237954,      -13.06519374
          0,           0,         324,      -12.58292274,      -12.37183995,      -12.77775265,      -13.09052009
          0,           0,         325,      -12.60716913,      -12.39747885,      -12.80297778,      -13.11552929
          0,           0,         326,       -12.6313918,      -12.42267893,      -12.82797668,      -13.14023637
          0,           0,         327,       -12.6555644,      -12.44740698,      -12.85266782,      -13.16465286
          0,           0,         328,      -12.67963765,      -12.47161764,       -12.8769714,      -13.18877396
          0,           0,         329,      -12.70354275,      -12.49525062,      -12.90081434,      -13.21256825
          0,           0,         330,      -12.72719904,      -12.51823474,       -12.9241387,      -13.23597681
          0,           0,         331,      -12.75052662,      -12.54049892,      -12.94690705,      -13.25891965
          0,           0,         332,      -12.77346024,      -12.56198835,      -12.96910629,      -13.28130608
          0,           0,         333,      -12.79596375,      -12.58268572,      -12.99075609,      -13.30306201
          0,           0,         334,      -12.81804075,      -12.60262763,      -13.01191039,      -13.32414532
          0,           0,         335,      -12.83974004,      -12.62191587,       -13.0326563,      -13.34456906
          0,           0,         336,      -12.86115324,      -12.64071874,      -13.05310956,      -13.36441201
