"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        4600,      -8.729599817,      -5.758255819,      -6.793427753,      -5.756088498,      -10.54997625
          0,           0,        4700,      -8.761057625,      -5.767123394,      -6.846164841,       -5.76516531,      -10.54932143
          0,           0,        4800,      -8.795587748,      -5.776073557,       -6.89757798,      -5.774398783,      -10.54690163
          0,           0,        4900,      -8.837257575,      -5.785064111,      -6.943618642,      -5.783699721,      -10.54400216
          0,           0,        5000,       -8.87509045,      -5.794051533,      -6.983694112,      -5.792936581,      -10.54295397
          0,           0,        5100,      -8.901619569,      -5.802987022,      -7.021933107,      -5.802048175,      -10.54460051
          0,           0,        5200,      -8.921249795,      -5.811837222,      -7.061228481,      -5.811025717,      -10.54763366
          0,           0,        5300,      -8.943442599,      -5.820606575,      -7.098869515,      -5.819901625,      -10.54965872
          0,           0,        5400,      -8.967165658,      -5.829315073,      -7.130544895,       -5.82868847,       -10.5484922
          0,           0,        5500,      -8.981746721,      -5.837932933,      -7.157398125,       -5.83733762,      -10.54253785
          0,           0,        5600,       -8.98574462,      -5.846327115,      -7.184628885,      -5.845740274,      -10.53062444
          0,           0,        5700,      -8.988730131,      -5.854269252,       -7.21305018,      -5.853703498,      -10.51204964
          0,           0,        5800,      -8.992426753,      -5.861506387,      -7.235372458,      -5.860947599,      -10.48673246
          0,           0,        5900,      -8.986538482,      -5.867851901,      -7.243171252,      -5.867208339,      -10.45550605
          0,           0,        6000,      -8.964312373,      -5.873237955,      -7.236854887,      -5.872364691,      -10.41979912
          0,           0,        6100,      -8.931556429,      -5.877689834,      -7.222600655,      -5.876435091,      -10.38153758
          0,           0,        6200,       -8.89669472,      -5.881228418,      -7.201224966,      -5.879434525,      -10.34252035
          0,           0,        6300,      -8.861800199,      -5.883759403,      -7.165960574,      -5.881219163,      -10.30409297
          0,           0,        6400,       -8.82342607,       -5.88502363,      -7.111662673,      -5.881432718,      -10.26775846
          0,           0,        6500,      -8.777976174,      -5.884648541,      -7.042636466,      -5.879600042,      -10.23426631
          0,           0,        6600,      -8.725884325,      -5.882280802,      -6.968044269,      -5.875322807,      -10.20411826
          0,           0,        6700,      -8.671082049,      -5.877730879,      -6.894492214,      -5.868460291,      -10.17756801
          0,           0,        6800,      -8.619004758,      -5.870994469,      -6.824913444,      -5.859175551,      -10.15474456
          0,           0,        6900,      -8.575231578,      -5.862038377,       -6.76034255,      -5.847731598,      -10.13551726
          0,           0,        7000,      -8.540289295,       -5.85070698,      -6.700689073,      -5.834157756,      -10.11948269
          0,           0,        7100,      -8.501515482,      -5.837495419,      -6.644560755,      -5.818473938,      -10.10639305
          0,           0,        7200,      -8.437593601,      -5.824818393,      -6.589654969,      -5.801766063,      -10.09797901
          0,           0,        7300,      -8.347167388,      -5.816929568,      -6.534440178,      -5.786907661,       -10.0974453
          0,           0,        7400,       -8.25557865,      -5.817953216,      -6.480215255,      -5.777976813,      -10.10343147
          0,           0,        7500,      -8.187036874,      -5.829633804,      -6.431619996,       -5.77900225,      -10.11347374
          0,           0,        7600,       -8.15325646,      -5.849964688,       -6.39475023,      -5.792441828,      -10.12426045
          0,           0,        7700,      -8.157797553,      -5.872980847,      -6.374307033,      -5.817229849,      -10.13263251
          0,           0,        7800,      -8.199991784,      -5.890698669,      -6.371537719,      -5.847017551,      -10.13675769
          0,           0,        7900,      -8.274024347,      -5.897762831,      -6.383395977,      -5.870943697,      -10.13679274
          0,           0,        8000,      -8.357838106,      -5.895144989,      -6.402892265,      -5.879630769,      -10.13359948
          0,           0,        8100,      -8.398099316,       -5.88857375,      -6.421286575,      -5.872743277,      -10.12827964
          0,           0,        8200,      -8.362298874,       -5.88427404,      -6.432128625,      -5.858240716,      -10.12181088
          0,           0,        8300,      -8.294481983,      -5.886680622,      -6.434350966,      -5.845224979,       -10.1147002
          0,           0,        8400,       -8.23671352,      -5.898462672,       -6.43168257,      -5.840054723,      -10.10760732
          0,           0,        8500,      -8.202088523,      -5.921200406,      -6.429959579,      -5.846732565,      -10.10094615
          0,           0,        8538,      -8.195682635,      -5.932918012,      -6.430806881,      -5.853015299,      -10.09861487
