"PointID","x","y"
97, 5.600000150000000e-04, -4.419638509873889e-03
98, 5.999999800000000e-05, -1.431259464795166e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.444833133869724e-03
101, 5.600000150000000e-04, 4.451815535507050e-03
102, 1.560000004000000e-03, 7.398483908654802e-03
103, 3.049999941000000e-03, 1.024741945082295e-02
104, 5.040000193000000e-03, 1.300791422702525e-02
105, 7.519999985000000e-03, 1.565749935264826e-02
106, 1.049000024800000e-02, 1.819494973046951e-02
107, 1.394999958600000e-02, 2.061942838296665e-02
108, 1.789999939500000e-02, 2.293087464613593e-02
109, 2.232000045500000e-02, 2.512082128879314e-02
110, 2.723000012300000e-02, 2.720232933539270e-02
111, 3.260000050100000e-02, 2.916636271283016e-02
112, 3.844000026600000e-02, 3.102169185890975e-02
113, 4.473999887700000e-02, 3.276968652274118e-02
114, 5.149000138000000e-02, 3.441289632829747e-02
115, 5.869000032500000e-02, 3.595669292050218e-02
116, 6.633000075800000e-02, 3.740430671116085e-02
117, 7.440000027400000e-02, 3.875954756520588e-02
118, 8.290000259900000e-02, 4.002804447179434e-02
119, 9.181000292300000e-02, 4.121259004900198e-02
120, 1.011300012470000e-01, 4.231905987229300e-02
121, 1.108499988910000e-01, 4.335196217762285e-02
122, 1.209499984980000e-01, 4.431503330984766e-02
123, 1.314399987460000e-01, 4.521487377743948e-02
124, 1.422899961470000e-01, 4.605445086783222e-02
125, 1.534900069240000e-01, 4.683863355682212e-02
126, 1.650400012730000e-01, 4.757274618316742e-02
127, 1.769299954180000e-01, 4.826116827558458e-02
128, 1.891400069000000e-01, 4.890759300831491e-02
129, 2.016600072380000e-01, 4.951611611711301e-02
130, 2.144699990750000e-01, 5.009010634723465e-02
131, 2.275699973110000e-01, 5.063352125311886e-02
132, 2.409400045870000e-01, 5.114906722807694e-02
133, 2.545700073240000e-01, 5.163948393648594e-02
134, 2.684499919410000e-01, 5.210704396379914e-02
135, 2.825500071050000e-01, 5.255290585308386e-02
136, 2.968699932100000e-01, 5.297869585951059e-02
137, 3.113999962810000e-01, 5.338511587386141e-02
138, 3.261100053790000e-01, 5.377174599985911e-02
139, 3.409900069240000e-01, 5.413813401223917e-02
140, 3.560400009160000e-01, 5.448338428922449e-02
141, 3.712300062180000e-01, 5.480523952541642e-02
142, 3.865399956700000e-01, 5.510107615579372e-02
143, 4.019699990750000e-01, 5.536798486789948e-02
144, 4.174999892710000e-01, 5.560200134235938e-02
145, 4.331099987030000e-01, 5.579857869071056e-02
146, 4.487800002100000e-01, 5.595263058844446e-02
147, 4.645099937920000e-01, 5.605869602864479e-02
148, 4.802699983120000e-01, 5.611058209523663e-02
149, 4.960500001910000e-01, 5.610185633733642e-02
150, 5.118399858470000e-01, 5.602569418992141e-02
151, 5.276100039480000e-01, 5.587520532340513e-02
152, 5.433599948880000e-01, 5.564320419951303e-02
153, 5.590599775310000e-01, 5.532293939683809e-02
154, 5.747100114820000e-01, 5.490734972395007e-02
155, 5.902799963950000e-01, 5.439048395572380e-02
156, 6.057599782940000e-01, 5.376650860736240e-02
157, 6.211299896240000e-01, 5.303075022225371e-02
158, 6.363800168040000e-01, 5.217908656570319e-02
159, 6.514999866490000e-01, 5.120842752549132e-02
160, 6.664699912070000e-01, 5.011765240702233e-02
161, 6.812700033190000e-01, 4.890738736236443e-02
162, 6.958900094030001e-01, 4.757921528904215e-02
163, 7.103199958800001e-01, 4.613639600799866e-02
164, 7.245299816130000e-01, 4.458622133639695e-02
165, 7.385200262070000e-01, 4.293481757985729e-02
166, 7.522799968720000e-01, 4.119106143485741e-02
167, 7.657799720760000e-01, 3.936827462940180e-02
168, 7.790099978450000e-01, 3.747898800739548e-02
169, 7.919700145720000e-01, 3.553545012145044e-02
170, 8.046399950980000e-01, 3.355378603419756e-02
171, 8.170099854470000e-01, 3.154931749908876e-02
172, 8.290500044819999e-01, 2.954100019816058e-02
173, 8.407700061800000e-01, 2.754112013277295e-02
174, 8.521599769590000e-01, 2.556483946155361e-02
175, 8.631799817090000e-01, 2.363211067689182e-02
176, 8.738499879840000e-01, 2.175174307346776e-02
177, 8.841500282290000e-01, 1.993858751837592e-02
178, 8.940600156780000e-01, 1.820603859083232e-02
179, 9.035800099370001e-01, 1.656146610242258e-02
180, 9.126999974250000e-01, 1.501007869156594e-02
181, 9.214000105860000e-01, 1.355318612296648e-02
182, 9.296900033950000e-01, 1.218055249674343e-02
183, 9.375399947170000e-01, 1.088270598122388e-02
184, 9.449599981310000e-01, 9.640676681414858e-03
185, 9.519400000570000e-01, 8.441068899264487e-03
186, 9.584699869160000e-01, 7.278552789060680e-03
187, 9.645400047300000e-01, 6.159655435364106e-03
188, 9.701499938960000e-01, 5.100315302801084e-03
189, 9.752799868580000e-01, 4.126222024515043e-03
190, 9.799500107769999e-01, 3.253819729351460e-03
191, 9.841300249100000e-01, 2.500683929955025e-03
192, 9.878399968150000e-01, 1.864357712669603e-03
193, 9.910500049590000e-01, 1.342035714729884e-03
194, 9.937800168990000e-01, 9.180346998105899e-04
195, 9.960200190539999e-01, 5.818666512726277e-04
196, 9.977599978450000e-01, 3.260124623387133e-04
197, 9.990000128750000e-01, 1.453359092331969e-04
198, 9.997500181200000e-01, 3.633026623720429e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
