"PointID","x","y"
65, 2.545700073240000e-01, -5.703741849549007e-02
66, 2.409400045870000e-01, -5.697694722551009e-02
67, 2.275699973110000e-01, -5.682608028939215e-02
68, 2.144699990750000e-01, -5.658225274950840e-02
69, 2.016600072380000e-01, -5.624322800383030e-02
70, 1.891400069000000e-01, -5.580636363716096e-02
71, 1.769299954180000e-01, -5.526969604392003e-02
72, 1.650400012730000e-01, -5.463112995309381e-02
73, 1.534900069240000e-01, -5.388937026903282e-02
74, 1.422899961470000e-01, -5.304289514525496e-02
75, 1.314399987460000e-01, -5.208943162125515e-02
76, 1.209499984980000e-01, -5.102744354473809e-02
77, 1.108499988910000e-01, -4.985803379311922e-02
78, 1.011300012470000e-01, -4.857821184747429e-02
79, 9.181000292300000e-02, -4.718867719995502e-02
80, 8.290000259900000e-02, -4.568939491988185e-02
81, 7.440000027400000e-02, -4.407873235945811e-02
82, 6.633000075800000e-02, -4.235907408099727e-02
83, 5.869000032500000e-02, -4.052927242502197e-02
84, 5.149000138000000e-02, -3.859051829511784e-02
85, 4.473999887700000e-02, -3.654470431097049e-02
86, 3.844000026600000e-02, -3.439101949993283e-02
87, 3.260000050100000e-02, -3.213208868496292e-02
88, 2.723000012300000e-02, -2.977179020457890e-02
89, 2.232000045500000e-02, -2.730504350479520e-02
90, 1.789999939500000e-02, -2.474766645555335e-02
91, 1.394999958600000e-02, -2.208927978063039e-02
92, 1.049000024800000e-02, -1.934429327597141e-02
93, 7.519999985000000e-03, -1.651693277838744e-02
94, 5.040000193000000e-03, -1.361204553693020e-02
95, 3.049999941000000e-03, -1.063473198838826e-02
96, 1.560000004000000e-03, -7.612466260948423e-03
97, 5.600000150000000e-04, -4.538862745180784e-03
98, 5.999999800000000e-05, -1.457748644439749e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.474858372677497e-03
101, 5.600000150000000e-04, 4.578521927939076e-03
102, 1.560000004000000e-03, 7.629081526080621e-03
103, 3.049999941000000e-03, 1.057466206513391e-02
104, 5.040000193000000e-03, 1.341900782889277e-02
105, 7.519999985000000e-03, 1.613585790204345e-02
106, 1.049000024800000e-02, 1.872241960301162e-02
107, 1.394999958600000e-02, 2.117721835902102e-02
108, 1.789999939500000e-02, 2.350020858742691e-02
109, 2.232000045500000e-02, 2.568348462298230e-02
110, 2.723000012300000e-02, 2.774101972298483e-02
111, 3.260000050100000e-02, 2.966513560964384e-02
112, 3.844000026600000e-02, 3.146599194338527e-02
113, 4.473999887700000e-02, 3.314663375772211e-02
114, 5.149000138000000e-02, 3.471143509138912e-02
115, 5.869000032500000e-02, 3.616756598922953e-02
116, 6.633000075800000e-02, 3.752023291372665e-02
117, 7.440000027400000e-02, 3.877526310391848e-02
118, 8.290000259900000e-02, 3.994019553819379e-02
119, 9.181000292300000e-02, 4.101997257938842e-02
120, 1.011300012470000e-01, 4.202235533007533e-02
121, 1.108499988910000e-01, 4.295382178456943e-02
122, 1.209499984980000e-01, 4.382011350243924e-02
123, 1.314399987460000e-01, 4.462948202816022e-02
124, 1.422899961470000e-01, 4.538682510250459e-02
125, 1.534900069240000e-01, 4.609864067466197e-02
126, 1.650400012730000e-01, 4.677172462974451e-02
127, 1.769299954180000e-01, 4.741189124518952e-02
128, 1.891400069000000e-01, 4.802416187281078e-02
129, 2.016600072380000e-01, 4.861376159158647e-02
130, 2.144699990750000e-01, 4.918503488237506e-02
131, 2.275699973110000e-01, 4.974273979550150e-02
132, 2.409400045870000e-01, 5.029020816325367e-02
133, 2.545700073240000e-01, 5.083062207269363e-02
134, 2.684499919410000e-01, 5.136651443767951e-02
135, 2.825500071050000e-01, 5.189898009748246e-02
136, 2.968699932100000e-01, 5.242952847842886e-02
137, 3.113999962810000e-01, 5.295850184686443e-02
138, 3.261100053790000e-01, 5.348471403611081e-02
139, 3.409900069240000e-01, 5.400687794789318e-02
140, 3.560400009160000e-01, 5.452317487936841e-02
141, 3.712300062180000e-01, 5.502987058436191e-02
142, 3.865399956700000e-01, 5.552272864960092e-02
143, 4.019699990750000e-01, 5.599727882722998e-02
144, 4.174999892710000e-01, 5.644753789393919e-02
145, 4.331099987030000e-01, 5.686673721997817e-02
146, 4.487800002100000e-01, 5.724738640608529e-02
147, 4.645099937920000e-01, 5.758175572863966e-02
148, 4.802699983120000e-01, 5.786081681494366e-02
149, 4.960500001910000e-01, 5.807548782278817e-02
150, 5.118399858470000e-01, 5.821621843715043e-02
151, 5.276100039480000e-01, 5.827309014545036e-02
152, 5.433599948880000e-01, 5.823630017384546e-02
153, 5.590599775310000e-01, 5.809615711610944e-02
154, 5.747100114820000e-01, 5.784312539437671e-02
155, 5.902799963950000e-01, 5.746861548119789e-02
156, 6.057599782940000e-01, 5.696460068574469e-02
157, 6.211299896240000e-01, 5.632441635184613e-02
158, 6.363800168040000e-01, 5.554236408402642e-02
159, 6.514999866490000e-01, 5.461414711474731e-02
160, 6.664699912070000e-01, 5.353785802437572e-02
161, 6.812700033190000e-01, 5.231387816702406e-02
162, 6.958900094030001e-01, 5.094409108760512e-02
163, 7.103199958800001e-01, 4.943259006939597e-02
164, 7.245299816130000e-01, 4.778819555477504e-02
165, 7.385200262070000e-01, 4.601896300314419e-02
166, 7.522799968720000e-01, 4.413624623555221e-02
167, 7.657799720760000e-01, 4.215654969590890e-02
168, 7.790099978450000e-01, 4.009580567348862e-02
169, 7.919700145720000e-01, 3.796979244376317e-02
170, 8.046399950980000e-01, 3.579859955277966e-02
171, 8.170099854470000e-01, 3.360142509259574e-02
172, 8.290500044819999e-01, 3.140133566096950e-02
173, 8.407700061800000e-01, 2.921389211422506e-02
174, 8.521599769590000e-01, 2.705756028668715e-02
175, 8.631799817090000e-01, 2.495571494320010e-02
176, 8.738499879840000e-01, 2.291926837557627e-02
177, 8.841500282290000e-01, 2.096536226585261e-02
178, 8.940600156780000e-01, 1.910909220980600e-02
179, 9.035800099370001e-01, 1.735848014861980e-02
180, 9.126999974250000e-01, 1.571840724704856e-02
181, 9.214000105860000e-01, 1.418843883924673e-02
182, 9.296900033950000e-01, 1.275465352837094e-02
183, 9.375399947170000e-01, 1.140274864504249e-02
184, 9.449599981310000e-01, 1.010802263863872e-02
185, 9.519400000570000e-01, 8.852277459542150e-03
186, 9.584699869160000e-01, 7.627711986905174e-03
187, 9.645400047300000e-01, 6.441714819397789e-03
188, 9.701499938960000e-01, 5.314121154554835e-03
189, 9.752799868580000e-01, 4.276480172070924e-03
190, 9.799500107769999e-01, 3.350256491959455e-03
191, 9.841300249100000e-01, 2.556500934346412e-03
192, 9.878399968150000e-01, 1.892845240995400e-03
193, 9.910500049590000e-01, 1.354576876121877e-03
194, 9.937800168990000e-01, 9.225746721261202e-04
195, 9.960200190539999e-01, 5.831236202281325e-04
196, 9.977599978450000e-01, 3.262453010260358e-04
197, 9.990000128750000e-01, 1.453571410344676e-04
198, 9.997500181200000e-01, 3.633060252011005e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
