"PointID","x","y"
48, 5.118399858470000e-01, -4.672302066537437e-02
49, 4.960500001910000e-01, -4.778208443035688e-02
50, 4.802699983120000e-01, -4.879863716739023e-02
51, 4.645099937920000e-01, -4.977054794719249e-02
52, 4.487800002100000e-01, -5.069562016651664e-02
53, 4.331099987030000e-01, -5.157048990027962e-02
54, 4.174999892710000e-01, -5.239347898755574e-02
55, 4.019699990750000e-01, -5.316171850311246e-02
56, 3.865399956700000e-01, -5.387235751202143e-02
57, 3.712300062180000e-01, -5.452256010168142e-02
58, 3.560400009160000e-01, -5.511025245992184e-02
59, 3.409900069240000e-01, -5.563241454669149e-02
60, 3.261100053790000e-01, -5.608577035020362e-02
61, 3.113999962810000e-01, -5.646798056768962e-02
62, 2.968699932100000e-01, -5.677621007423112e-02
63, 2.825500071050000e-01, -5.700722424441913e-02
64, 2.684499919410000e-01, -5.715826315934285e-02
65, 2.545700073240000e-01, -5.722649843034763e-02
66, 2.409400045870000e-01, -5.720890214650849e-02
67, 2.275699973110000e-01, -5.710266670928071e-02
68, 2.144699990750000e-01, -5.690494658608099e-02
69, 2.016600072380000e-01, -5.661313681960709e-02
70, 1.891400069000000e-01, -5.622424991541581e-02
71, 1.769299954180000e-01, -5.573585497220715e-02
72, 1.650400012730000e-01, -5.514538111009858e-02
73, 1.534900069240000e-01, -5.445097525057563e-02
74, 1.422899961470000e-01, -5.365056094109022e-02
75, 1.314399987460000e-01, -5.274131974876613e-02
76, 1.209499984980000e-01, -5.172110018397681e-02
77, 1.108499988910000e-01, -5.059029109520522e-02
78, 1.011300012470000e-01, -4.934532904056430e-02
79, 9.181000292300000e-02, -4.798621769942320e-02
80, 8.290000259900000e-02, -4.651226719470145e-02
81, 7.440000027400000e-02, -4.492122148626375e-02
82, 6.633000075800000e-02, -4.321481025181204e-02
83, 5.869000032500000e-02, -4.139130142983635e-02
84, 5.149000138000000e-02, -3.945131815181946e-02
85, 4.473999887700000e-02, -3.739624568470287e-02
86, 3.844000026600000e-02, -3.522481229123105e-02
87, 3.260000050100000e-02, -3.293927364068935e-02
88, 2.723000012300000e-02, -3.054326723394455e-02
89, 2.232000045500000e-02, -2.803143246790621e-02
90, 1.789999939500000e-02, -2.541983476986940e-02
91, 1.394999958600000e-02, -2.269800341407501e-02
92, 1.049000024800000e-02, -1.988102696402157e-02
93, 7.519999985000000e-03, -1.697390393730113e-02
94, 5.040000193000000e-03, -1.398267485246020e-02
95, 3.049999941000000e-03, -1.091423848802583e-02
96, 1.560000004000000e-03, -7.799532788022129e-03
97, 5.600000150000000e-04, -4.636450507767188e-03
98, 5.999999800000000e-05, -1.479532116032300e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.504903455950153e-03
101, 5.600000150000000e-04, 4.713543506575682e-03
102, 1.560000004000000e-03, 7.888944284349221e-03
103, 3.049999941000000e-03, 1.096480731031520e-02
104, 5.040000193000000e-03, 1.393928581425702e-02
105, 7.519999985000000e-03, 1.678155830164779e-02
106, 1.049000024800000e-02, 1.948654186421092e-02
107, 1.394999958600000e-02, 2.205126609760769e-02
108, 1.789999939500000e-02, 2.447473113858294e-02
109, 2.232000045500000e-02, 2.674809808001342e-02
110, 2.723000012300000e-02, 2.888556840912984e-02
111, 3.260000050100000e-02, 3.087901065337326e-02
112, 3.844000026600000e-02, 3.273896799930114e-02
113, 4.473999887700000e-02, 3.446870818510917e-02
114, 5.149000138000000e-02, 3.607297253124209e-02
115, 5.869000032500000e-02, 3.755943564705736e-02
116, 6.633000075800000e-02, 3.893380761675794e-02
117, 7.440000027400000e-02, 4.020248009776078e-02
118, 8.290000259900000e-02, 4.137359991163669e-02
119, 9.181000292300000e-02, 4.245272125456624e-02
120, 1.011300012470000e-01, 4.344824092352588e-02
121, 1.108499988910000e-01, 4.436727063260729e-02
122, 1.209499984980000e-01, 4.521620571292095e-02
123, 1.314399987460000e-01, 4.600389142127527e-02
124, 1.422899961470000e-01, 4.673588252541695e-02
125, 1.534900069240000e-01, 4.741928365452942e-02
126, 1.650400012730000e-01, 4.806144768233216e-02
127, 1.769299954180000e-01, 4.866874671568022e-02
128, 1.891400069000000e-01, 4.924676476368865e-02
129, 2.016600072380000e-01, 4.980123614384853e-02
130, 2.144699990750000e-01, 5.033701381640025e-02
131, 2.275699973110000e-01, 5.085927921499006e-02
132, 2.409400045870000e-01, 5.137181247708628e-02
133, 2.545700073240000e-01, 5.187818553164163e-02
134, 2.684499919410000e-01, 5.238129058902187e-02
135, 2.825500071050000e-01, 5.288259362749922e-02
136, 2.968699932100000e-01, 5.338387214833994e-02
137, 3.113999962810000e-01, 5.388572886638254e-02
138, 3.261100053790000e-01, 5.438723771773168e-02
139, 3.409900069240000e-01, 5.488729538362263e-02
140, 3.560400009160000e-01, 5.538422070409004e-02
141, 3.712300062180000e-01, 5.587441926783021e-02
142, 3.865399956700000e-01, 5.635373391682475e-02
143, 4.019699990750000e-01, 5.681771565101925e-02
144, 4.174999892710000e-01, 5.726037829654245e-02
145, 4.331099987030000e-01, 5.767490065576449e-02
146, 4.487800002100000e-01, 5.805368886599587e-02
147, 4.645099937920000e-01, 5.838886049483748e-02
148, 4.802699983120000e-01, 5.867118570323789e-02
149, 4.960500001910000e-01, 5.889133018299578e-02
150, 5.118399858470000e-01, 5.903944359919090e-02
151, 5.276100039480000e-01, 5.910524769037136e-02
152, 5.433599948880000e-01, 5.907854827698279e-02
153, 5.590599775310000e-01, 5.894920145246080e-02
154, 5.747100114820000e-01, 5.870720073919565e-02
155, 5.902799963950000e-01, 5.834343399529568e-02
156, 6.057599782940000e-01, 5.784934458232711e-02
157, 6.211299896240000e-01, 5.721772154999714e-02
158, 6.363800168040000e-01, 5.644232948508093e-02
159, 6.514999866490000e-01, 5.551835020188924e-02
160, 6.664699912070000e-01, 5.444338566372105e-02
161, 6.812700033190000e-01, 5.321738302091666e-02
162, 6.958900094030001e-01, 5.184186272676700e-02
163, 7.103199958800001e-01, 5.032063873703271e-02
164, 7.245299816130000e-01, 4.866237365993498e-02
165, 7.385200262070000e-01, 4.687505869470369e-02
166, 7.522799968720000e-01, 4.497010942590118e-02
167, 7.657799720760000e-01, 4.296425723979557e-02
168, 7.790099978450000e-01, 4.087375800464906e-02
169, 7.919700145720000e-01, 3.871479481324079e-02
170, 8.046399950980000e-01, 3.650800120327598e-02
171, 8.170099854470000e-01, 3.427316861741768e-02
172, 8.290500044819999e-01, 3.203407484983833e-02
173, 8.407700061800000e-01, 2.980690295712678e-02
174, 8.521599769590000e-01, 2.761083580181460e-02
175, 8.631799817090000e-01, 2.547011489264457e-02
176, 8.738499879840000e-01, 2.339635587806992e-02
177, 8.841500282290000e-01, 2.140757480006374e-02
178, 8.940600156780000e-01, 1.951969404882532e-02
179, 9.035800099370001e-01, 1.774128978960524e-02
180, 9.126999974250000e-01, 1.607737761024918e-02
181, 9.214000105860000e-01, 1.452694117192225e-02
182, 9.296900033950000e-01, 1.307448331455568e-02
183, 9.375399947170000e-01, 1.170338039836316e-02
184, 9.449599981310000e-01, 1.038615825647201e-02
185, 9.519400000570000e-01, 9.102370233406466e-03
186, 9.584699869160000e-01, 7.843398893289284e-03
187, 9.645400047300000e-01, 6.617859004596419e-03
188, 9.701499938960000e-01, 5.448648360477043e-03
189, 9.752799868580000e-01, 4.371510776053832e-03
190, 9.799500107769999e-01, 3.411464414600171e-03
191, 9.841300249100000e-01, 2.592014147236930e-03
192, 9.878399968150000e-01, 1.911000928854691e-03
193, 9.910500049590000e-01, 1.362578945217599e-03
194, 9.937800168990000e-01, 9.254738064840005e-04
195, 9.960200190539999e-01, 5.839267373442428e-04
196, 9.977599978450000e-01, 3.263941232853957e-04
197, 9.990000128750000e-01, 1.453707147530248e-04
198, 9.997500181200000e-01, 3.633081753648642e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
