"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -12.43842213,      -12.14525687,      -12.68354048,      -12.92610842
          0,           0,         338,      -12.45697399,      -12.16387153,      -12.70215385,      -12.94508793
          0,           0,         339,       -12.4757886,      -12.18282731,      -12.72094817,      -12.96435803
          0,           0,         340,      -12.49487161,      -12.20212684,      -12.73992707,      -12.98391835
          0,           0,         341,      -12.51422824,      -12.22177194,      -12.75909359,      -13.00376864
          0,           0,         342,      -12.53386224,      -12.24176292,      -12.77844902,      -13.02390585
          0,           0,         343,      -12.55377651,      -12.26209893,      -12.79799382,      -13.04432609
          0,           0,         344,      -12.57397259,      -12.28277768,      -12.81772699,      -13.06502314
          0,           0,         345,      -12.59445024,      -12.30379509,      -12.83764612,      -13.08598895
          0,           0,         346,      -12.61520959,      -12.32514676,       -12.8577486,      -13.10721814
          0,           0,         347,      -12.63624771,       -12.3468255,      -12.87803063,      -13.12869831
          0,           0,         348,      -12.65756117,       -12.3688232,      -12.89848644,      -13.15041843
          0,           0,         349,      -12.67914512,      -12.39113009,      -12.91911133,      -13.17236758
          0,           0,         350,      -12.70099258,      -12.41373435,      -12.93989826,      -13.19453119
          0,           0,         351,      -12.72309677,      -12.43662344,      -12.96084053,      -13.21689625
          0,           0,         352,      -12.74544603,      -12.45978108,      -12.98192997,      -13.23944358
          0,           0,         353,      -12.76803025,      -12.48319138,      -13.00315918,      -13.26215967
          0,           0,         354,      -12.79083545,      -12.50683496,      -13.02451915,      -13.28502526
          0,           0,         355,      -12.81384624,      -12.53069131,       -13.0460004,      -13.30802091
          0,           0,         356,       -12.8370459,      -12.55473821,      -13.06759312,      -13.33112901
          0,           0,         357,      -12.86041427,       -12.5789505,      -13.08928852,      -13.35432702
          0,           0,         358,      -12.88393014,      -12.60330221,      -13.11107403,      -13.37759375
          0,           0,         359,      -12.90757005,      -12.62776505,      -13.13294117,      -13.40090955
          0,           0,         360,      -12.93130885,      -12.65230906,      -13.15487748,      -13.42425027
          0,           0,         361,      -12.95511897,      -12.67690283,      -13.17687042,      -13.44759332
          0,           0,         362,      -12.97897212,      -12.70151353,      -13.19890918,      -13.47091746
          0,           0,         363,      -13.00283834,      -12.72610732,      -13.22098103,      -13.49419857
