"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          43,      -5.821862372,       -5.53009259,        -6.1931223,      -6.343884382
          0,           0,          44,      -5.849391916,      -5.561326977,       -6.21666773,      -6.375058733
          0,           0,          45,      -5.876269947,      -5.590721551,      -6.237249721,      -6.403715183
          0,           0,          46,      -5.902580118,      -5.618345336,      -6.255655909,      -6.430004088
          0,           0,          47,      -5.928270209,      -5.644251749,      -6.272631404,      -6.454130719
          0,           0,          48,      -5.953122671,      -5.668424786,      -6.288729964,      -6.476278249
          0,           0,          49,      -5.976770064,      -5.690757119,      -6.304267264,      -6.496555188
          0,           0,          50,      -5.998755046,      -5.711066339,      -6.319338795,      -6.514982123
          0,           0,          51,      -6.018617575,      -5.729139175,      -6.333862174,      -6.531513563
          0,           0,          52,      -6.035987394,      -5.744788015,      -6.347622708,      -6.546081976
          0,           0,          53,      -6.050660925,       -5.75790567,      -6.360321151,      -6.558650652
          0,           0,          54,      -6.062646362,      -5.768507664,       -6.37163314,      -6.569263031
          0,           0,          55,      -6.072169655,      -5.776754244,      -6.381272859,      -6.578072551
          0,           0,          56,      -6.079634909,      -5.782939737,      -6.389030546,      -6.585318663
          0,           0,          57,      -6.085513728,      -5.787418864,      -6.394802529,      -6.591183825
          0,           0,          58,      -6.090154807,      -5.790456124,      -6.398778626,      -6.595558115
          0,           0,          59,      -6.093676234,      -5.792143367,      -6.401752206,      -6.598125581
          0,           0,          60,       -6.09614318,      -5.792571652,      -6.404824906,       -6.59897398
          0,           0,          61,      -6.097809522,       -5.79204368,      -6.408606025,      -6.598802608
          0,           0,          62,       -6.09919724,      -5.791109112,      -6.413078994,      -6.598500791
          0,           0,          63,      -6.101068542,      -5.790505376,      -6.418041304,        -6.5988794
          0,           0,          64,      -6.104277783,      -5.791030496,      -6.423435234,      -6.600634267
          0,           0,          65,      -6.109558741,      -5.793378547,      -6.429436494,      -6.604272474
          0,           0,          66,      -6.117397497,      -5.798043783,      -6.436421285,      -6.610094008
          0,           0,          67,      -6.128015764,      -5.805316757,      -6.444830609,      -6.618267459
          0,           0,          68,      -6.141406932,      -5.815319516,      -6.454967275,      -6.628868007
          0,           0,          69,      -6.157387083,      -5.828044558,      -6.466866109,      -6.641852315
          0,           0,          70,      -6.175654403,      -5.843396121,      -6.480323612,      -6.657061829
          0,           0,          71,      -6.195875896,      -5.861244817,      -6.495065504,      -6.674330305
          0,           0,          72,       -6.21780011,      -5.881487615,      -6.510956008,      -6.693633079
          0,           0,          73,      -6.241327186,      -5.904077227,      -6.528057797,      -6.715081887
          0,           0,          74,      -6.266484145,         -5.929011,      -6.546490668,      -6.738789087
          0,           0,          75,      -6.293333214,      -5.956293104,      -6.566336994,       -6.76480577
          0,           0,          76,      -6.321869757,      -5.985879726,      -6.587675778,      -6.793094829
          0,           0,          77,      -6.351973016,       -6.01764586,      -6.610582345,      -6.823506103
          0,           0,          78,      -6.383422543,        -6.0513932,      -6.635057371,      -6.855811177
          0,           0,          79,      -6.415937149,      -6.086872267,       -6.66097923,      -6.889757019
          0,           0,          80,      -6.449202266,      -6.123794102,      -6.688130753,      -6.925081519
          0,           0,          81,      -6.482885086,       -6.16183184,      -6.716258279,      -6.961494523
          0,           0,          82,      -6.516648563,      -6.200622637,      -6.745105713,      -6.998658095
          0,           0,          83,      -6.550166759,       -6.23977414,      -6.774417629,      -7.036186186
          0,           0,          84,      -6.583137768,      -6.278873112,      -6.803934715,      -7.073658585
          0,           0,          85,      -6.615293515,       -6.31749531,      -6.833395672,      -7.110639494
          0,           0,          86,      -6.646409259,      -6.355219492,      -6.862545932,      -7.146698985
          0,           0,          87,      -6.676314521,      -6.391648455,      -6.891149876,       -7.18143863
          0,           0,          88,      -6.704903939,      -6.426436859,      -6.919004279,      -7.214520503
          0,           0,          89,      -6.732144641,      -6.459321625,        -6.9459507,      -7.245695941
          0,           0,          90,      -6.758076745,      -6.490147808,      -6.971883906,      -7.274828131
          0,           0,          91,      -6.782805101,      -6.518882289,      -6.996754299,      -7.301901953
          0,           0,          92,      -6.806482683,      -6.545610274,      -7.020564685,       -7.32701697
          0,           0,          93,      -6.829288538,      -6.570514691,      -7.043363392,      -7.350364665
          0,           0,          94,      -6.851404865,      -6.593843749,      -7.065235871,      -7.372196008
          0,           0,          95,      -6.872997964,      -6.615874735,      -7.086295826,      -7.392787442
          0,           0,          96,      -6.894206335,      -6.636881735,      -7.106676031,      -7.412412022
          0,           0,          97,      -6.915137004,      -6.657112355,      -7.126518721,       -7.43131927
          0,           0,          98,      -6.935869067,      -6.676775363,      -7.145965924,      -7.449724218
          0,           0,          99,       -6.95646209,      -6.696038582,      -7.165150598,      -7.467804186
          0,           0,         100,      -6.976966518,      -6.715034793,      -7.184189579,      -7.485701198
          0,           0,         101,      -6.997433522,      -6.733872719,      -7.203179155,      -7.503528159
          0,           0,         102,      -7.017922438,      -6.752650079,      -7.222193702,      -7.521377419
          0,           0,         103,      -7.038504972,       -6.77146612,       -7.24128752,       -7.53933075
          0,           0,         104,      -7.059266218,      -6.790431588,      -7.260499632,      -7.557469651
          0,           0,         105,      -7.080303009,      -6.809674724,      -7.279860815,      -7.575884453
          0,           0,         106,      -7.101720088,      -6.829342421,      -7.299401677,      -7.594680234
          0,           0,         107,      -7.123624276,      -6.849596243,      -7.319160105,      -7.613977759
          0,           0,         108,       -7.14611664,      -6.870603649,      -7.339186151,      -7.633908645
          0,           0,         109,      -7.169282864,      -6.892525507,      -7.359542717,      -7.654605374
          0,           0,         110,      -7.193182677,      -6.915501609,      -7.380301406,      -7.676188038
          0,           0,         111,      -7.217839951,      -6.939636279,      -7.401534398,      -7.698750313
          0,           0,         112,       -7.24323545,      -6.964986115,      -7.423304333,      -7.722347105
          0,           0,         113,      -7.269303959,      -6.991551357,       -7.44565465,      -7.746985616
          0,           0,         114,      -7.295936666,      -7.019271669,      -7.468602422,      -7.772620698
          0,           0,         115,      -7.322988599,      -7.048026377,      -7.492134842,      -7.799154499
          0,           0,         116,      -7.350290041,      -7.077638856,      -7.516209499,      -7.826440056
          0,           0,         117,      -7.377660315,      -7.107884714,      -7.540757733,      -7.854288475
          0,           0,         118,      -7.404922126,      -7.138503465,      -7.565690022,      -7.882479522
          0,           0,         119,      -7.431914768,      -7.169213421,      -7.590902434,      -7.910775404
          0,           0,         120,      -7.458504754,      -7.199729164,      -7.616283526,      -7.938937078
          0,           0,         121,      -7.484592962,      -7.229780486,      -7.641721286,      -7.966741706
          0,           0,         122,      -7.510117965,      -7.259131039,      -7.667109775,      -7.993999237
          0,           0,         123,      -7.535055796,      -7.287594549,      -7.692355037,      -8.020565871
          0,           0,         124,      -7.559416823,      -7.315046478,      -7.717379804,      -8.046352493
          0,           0,         125,      -7.583240589,      -7.341429538,      -7.742126603,      -8.071327036
          0,           0,         126,      -7.606589501,       -7.36675252,      -7.766559081,      -8.095510839
          0,           0,         127,      -7.629542116,      -7.391083019,      -7.790661621,      -8.118970156
          0,           0,         128,      -7.652186579,      -7.414535665,      -7.814437547,      -8.141804629
          0,           0,         129,      -7.674614605,      -7.437257926,      -7.837906351,      -8.164134771
          0,           0,         130,      -7.696916222,      -7.459415548,      -7.861100398,      -8.186090167
          0,           0,         131,      -7.719175386,      -7.481179204,      -7.884061484,      -8.207799581
          0,           0,         132,      -7.741466509,      -7.502713343,      -7.906837527,      -8.229383443
          0,           0,         133,      -7.763851901,      -7.524167622,      -7.929479523,      -8.250948727
          0,           0,         134,      -7.786380147,      -7.545670913,      -7.952038816,      -8.272585846
          0,           0,         135,      -7.809085404,      -7.567327668,      -7.974564689,      -8.294367155
          0,           0,         136,      -7.831987646,      -7.589216369,      -7.997102285,      -8.316346626
          0,           0,         137,      -7.855093815,      -7.611389799,      -8.019690906,      -8.338560445
          0,           0,         138,      -7.878399814,      -7.633876918,      -8.042362765,      -8.361028367
          0,           0,         139,       -7.90189319,      -7.656686101,       -8.06514231,      -8.383755757
          0,           0,         140,      -7.925556262,      -7.679809466,      -8.088046196,      -8.406736241
          0,           0,         141,       -7.94936937,      -7.703227921,      -8.111083893,      -8.429954833
          0,           0,         142,      -7.973313884,      -7.726916464,       -8.13425888,      -8.453391335
          0,           0,         143,      -7.997374627,      -7.750849193,      -8.157570211,      -8.477023694
          0,           0,         144,      -8.021541419,      -7.775003506,      -8.181014234,      -8.500830974
          0,           0,         145,      -8.045809605,      -7.799363014,      -8.204586211,      -8.524795629
          0,           0,         146,      -8.070179578,      -7.823918922,      -8.228281616,      -8.548904818
          0,           0,         147,      -8.094655454,      -7.848669791,      -8.252096983,      -8.573150658
          0,           0,         148,      -8.119243174,      -7.873619856,       -8.27603025,      -8.597529455
          0,           0,         149,      -8.143948353,      -7.898776265,      -8.300080634,      -8.622040084
          0,           0,         150,      -8.168774192,      -7.924145672,      -8.324248128,       -8.64668181
          0,           0,         151,      -8.193719689,      -7.949730664,      -8.348532749,      -8.671451869
          0,           0,         152,      -8.218778309,      -7.975526444,      -8.372933669,      -8.696343144
          0,           0,         153,      -8.243937179,      -8.001518085,      -8.397448345,      -8.721342215
          0,           0,         154,      -8.269176816,      -8.027678583,      -8.422071737,      -8.746428016
          0,           0,         155,      -8.294471338,      -8.053967821,      -8.446795689,      -8.771571217
          0,           0,         156,      -8.319789115,       -8.08033253,      -8.471608506,      -8.796734408
          0,           0,         157,      -8.345093801,      -8.106707238,      -8.496494762,      -8.821873082
          0,           0,         158,      -8.370345705,      -8.133016213,      -8.521435341,      -8.846937347
          0,           0,         159,      -8.395503477,      -8.159176387,      -8.546407714,      -8.871874269
          0,           0,         160,      -8.420526056,      -8.185101165,      -8.571386456,        -8.8966307
          0,           0,         161,      -8.445374815,      -8.210705025,      -8.596343965,      -8.921156404
          0,           0,         162,      -8.470015799,      -8.235908673,      -8.621251371,      -8.945407284
          0,           0,         163,      -8.494421897,      -8.260644429,      -8.646079585,      -8.969348453
          0,           0,         164,      -8.518574768,        -8.2848614,      -8.670800446,      -8.992956919
          0,           0,         165,      -8.542466316,      -8.308529918,      -8.695387916,      -9.016223631
          0,           0,         166,      -8.566099512,      -8.331644726,      -8.719819245,      -9.039154691
          0,           0,         167,      -8.589488446,      -8.354226465,       -8.74407608,      -9.061771576
          0,           0,         168,       -8.61265755,      -8.376321202,       -8.76814543,      -9.084110348
          0,           0,         169,      -8.635640038,      -8.397997999,      -8.792020452,      -9.106219871
          0,           0,         170,      -8.658475709,      -8.419344754,      -8.815701005,      -9.128159212
          0,           0,         171,       -8.68120833,       -8.44046277,      -8.839193936,      -9.149994431
          0,           0,         172,      -8.703882873,      -8.461460644,      -8.862513058,      -9.171795056
          0,           0,         173,      -8.726542854,      -8.482448067,      -8.885678814,       -9.19363052
          0,           0,         174,      -8.749228033,      -8.503530077,      -8.908717635,      -9.215566832
          0,           0,         175,      -8.771972649,      -8.524802166,      -8.931661006,      -9.237663702
          0,           0,         176,      -8.794804291,      -8.546346505,      -8.954544291,      -9.259972293
          0,           0,         177,      -8.817743468,      -8.568229383,      -8.977405375,      -9.282533682
          0,           0,         178,      -8.840803824,      -8.590499872,      -9.000283194,      -9.305378084
          0,           0,         179,      -8.863992915,       -8.61318963,      -9.023216235,      -9.328524801
          0,           0,         180,      -8.887313402,      -8.636313696,      -9.046241076,      -9.351982832
          0,           0,         181,      -8.910764491,      -8.659872119,      -9.069391059,       -9.37575203
          0,           0,         182,       -8.93434343,      -8.683852234,      -9.092695153,      -9.399824646
          0,           0,         183,      -8.958046882,      -8.708231353,      -9.116177065,      -9.424187086
          0,           0,         184,      -8.981872022,      -8.732979682,      -9.139854654,      -9.448821691
          0,           0,         185,      -9.005817224,      -8.758063191,       -9.16373965,      -9.473708332
          0,           0,         186,      -9.029882289,      -8.783446219,      -9.187837694,      -9.498825667
          0,           0,         187,      -9.054068204,      -8.809093587,      -9.212148662,      -9.524151921
          0,           0,         188,      -9.078376488,      -8.834972032,      -9.236667231,      -9.549665138
          0,           0,         189,      -9.102808239,      -8.861050852,      -9.261383626,      -9.575342918
          0,           0,         190,      -9.127363041,      -8.887301741,      -9.286284479,      -9.601161733
          0,           0,         191,      -9.152037885,      -8.913697894,      -9.311353696,      -9.627095992
          0,           0,         192,      -9.176826292,      -8.940212547,      -9.336573284,      -9.653117076
          0,           0,         193,      -9.201717764,      -8.966817227,      -9.361924032,      -9.679192583
          0,           0,         194,      -9.226697672,      -8.993480014,      -9.387386005,      -9.705286015
          0,           0,         195,      -9.251747619,      -9.020164155,      -9.412938809,      -9.731357093
          0,           0,         196,      -9.276846257,      -9.046827328,      -9.438561602,      -9.757362817
          0,           0,         197,      -9.301970459,      -9.073421789,      -9.464232874,      -9.783259257
          0,           0,         198,       -9.32709669,       -9.09989552,      -9.489930036,      -9.809003931
          0,           0,         199,       -9.35220238,      -9.126194362,      -9.515628885,      -9.834558529
          0,           0,         200,      -9.377267057,      -9.152264923,      -9.541303056,      -9.859891584
          0,           0,         201,      -9.402273076,      -9.178057944,       -9.56692358,       -9.88498069
          0,           0,         202,      -9.427205773,      -9.203531661,      -9.592458697,      -9.909813881
          0,           0,         203,       -9.45205303,      -9.228654689,      -9.617874054,      -9.934389883
          0,           0,         204,      -9.476804322,       -9.25340801,      -9.643133411,      -9.958717161
          0,           0,         205,      -9.501449433,      -9.277785779,      -9.668199906,      -9.982811869
          0,           0,         206,      -9.525977125,      -9.301794874,      -9.693037895,      -10.00669501
          0,           0,         207,      -9.550374085,      -9.325453344,      -9.717615245,      -10.03038927
          0,           0,         208,       -9.57462445,       -9.34878809,      -9.741905922,      -10.05391602
          0,           0,         209,      -9.598710147,      -9.371832225,      -9.765892576,      -10.07729307
          0,           0,         210,      -9.622612162,      -9.394622583,      -9.789568828,      -10.10053339
          0,           0,         211,      -9.646312684,      -9.417197775,      -9.812940933,      -10.12364522
          0,           0,         212,        -9.6697979,      -9.439597024,      -9.836028569,      -10.14663352
          0,           0,         213,       -9.69306107,      -9.461859867,      -9.858864621,      -10.16950249
          0,           0,         214,      -9.716105409,      -9.484026593,      -9.881493953,      -10.19225896
          0,           0,         215,      -9.738946289,      -9.506139161,      -9.903971291,      -10.21491585
          0,           0,         216,      -9.761612317,      -9.528242234,      -9.926358427,      -10.23749534
          0,           0,         217,      -9.784145023,      -9.550383932,      -9.948720993,       -10.2600309
          0,           0,         218,      -9.806597071,      -9.572615956,      -9.971125072,      -10.28256788
          0,           0,         219,      -9.829029126,      -9.594992842,      -9.993633889,      -10.30516227
          0,           0,         220,      -9.851505706,      -9.617570238,      -10.01630482,      -10.32787772
          0,           0,         221,      -9.874090465,      -9.640402283,      -10.03918688,      -10.35078109
          0,           0,         222,      -9.896841425,      -9.663538297,      -10.06231887,      -10.37393697
          0,           0,         223,      -9.919806636,      -9.687019103,      -10.08572815,      -10.39740192
          0,           0,         224,      -9.943020708,      -9.710873383,      -10.10943022,       -10.4212188
          0,           0,         225,       -9.96650253,      -9.735114454,      -10.13342889,      -10.44541209
          0,           0,         226,       -9.99025442,      -9.759737864,      -10.15771718,      -10.46998443
          0,           0,         227,      -10.01426278,      -9.784720142,      -10.18227863,      -10.49491493
          0,           0,         228,      -10.03850027,      -9.810018969,      -10.20708917,      -10.52015944
          0,           0,         229,      -10.06292928,      -9.835574945,      -10.23211915,      -10.54565295
          0,           0,         230,      -10.08750647,      -9.861314974,      -10.25733548,      -10.57131411
          0,           0,         231,       -10.1121877,      -9.887157131,      -10.28270359,      -10.59705164
          0,           0,         232,      -10.13693298,      -9.913016644,      -10.30818885,      -10.62277216
          0,           0,         233,      -10.16171061,      -9.938812441,      -10.33375743,      -10.64838864
          0,           0,         234,      -10.18649988,      -9.964473492,      -10.35937652,      -10.67382856
          0,           0,         235,      -10.21129216,      -9.989944125,      -10.38501381,      -10.69904048
          0,           0,         236,      -10.23608987,      -10.01518756,      -10.41063674,      -10.72399814
          0,           0,         237,      -10.26090379,      -10.04018709,      -10.43621158,      -10.74870126
          0,           0,         238,      -10.28574889,      -10.06494474,      -10.46170262,      -10.77317292
          0,           0,         239,      -10.31063936,      -10.08947758,      -10.48707201,      -10.79745382
          0,           0,         240,      -10.33558361,      -10.11381238,      -10.51228012,      -10.82159443
          0,           0,         241,      -10.36057982,      -10.13797926,       -10.5372868,      -10.84564607
          0,           0,         242,      -10.38561274,      -10.16200563,      -10.56205329,      -10.86965241
          0,           0,         243,       -10.4106523,      -10.18591101,      -10.58654484,      -10.89364238
          0,           0,         244,      -10.43565421,       -10.2097037,      -10.61073358,      -10.91762552
          0,           0,         245,      -10.46056277,      -10.23337974,      -10.63460136,      -10.94159036
          0,           0,         246,       -10.4853157,      -10.25692419,      -10.65814204,      -10.96550603
          0,           0,         247,      -10.50985047,      -10.28031484,        -10.681363,      -10.98932708
          0,           0,         248,       -10.5341115,      -10.30352751,      -10.70428563,      -11.01300094
          0,           0,         249,      -10.55805723,      -10.32654253,       -10.7269447,      -11.03647712
          0,           0,         250,      -10.58166602,      -10.34935104,      -10.74938689,      -11.05971688
          0,           0,         251,      -10.60493995,      -10.37196042,      -10.77166851,      -11.08270193
          0,           0,         252,      -10.62790594,      -10.39439761,      -10.79385268,      -11.10544062
          0,           0,         253,      -10.65061389,      -10.41670983,      -10.81600607,      -11.12797046
          0,           0,         254,      -10.67313224,      -10.43896238,      -10.83819549,       -11.1503566
          0,           0,         255,      -10.69554147,      -10.46123399,      -10.86048451,      -11.17268635
          0,           0,         256,      -10.71792669,      -10.48361012,      -10.88293045,      -11.19506079
          0,           0,         257,      -10.74037003,      -10.50617542,      -10.90558189,      -11.21758457
          0,           0,         258,      -10.76294398,      -10.52900616,      -10.92847693,      -11.24035566
          0,           0,         259,      -10.78570607,      -10.55216353,      -10.95164214,      -11.26345601
          0,           0,         260,      -10.80869553,      -10.57568861,      -10.97509235,      -11.28694422
          0,           0,         261,      -10.83193194,      -10.59959926,      -10.99883113,      -11.31085078
          0,           0,         262,      -10.85541602,      -10.62388929,      -11.02285186,      -11.33517616
          0,           0,         263,      -10.87913227,      -10.64852996,      -11.04713929,      -11.35989172
          0,           0,         264,      -10.90305316,      -10.67347357,      -11.07167154,      -11.38494333
          0,           0,         265,      -10.92714439,      -10.69865875,      -11.09642212,      -11.41025737
          0,           0,         266,      -10.95137049,      -10.72401711,      -11.12136193,      -11.43574848
          0,           0,         267,       -10.9757001,      -10.74948027,      -11.14646082,      -11.46132838
          0,           0,         268,      -11.00011016,      -10.77498651,      -11.17168869,       -11.4869149
          0,           0,         269,      -11.02458838,      -10.80048623,       -11.1970159,      -11.51243983
          0,           0,         270,      -11.04913381,      -10.82594534,      -11.22241327,      -11.53785496
          0,           0,         271,      -11.07375531,      -10.85134619,      -11.24785163,      -11.56313506
          0,           0,         272,      -11.09846834,      -10.87668597,      -11.27330127,      -11.58827755
          0,           0,         273,      -11.12329058,      -10.90197277,      -11.29873149,      -11.61329898
          0,           0,         274,      -11.14823695,       -10.9272201,      -11.32411038,      -11.63822889
          0,           0,         275,      -11.17331488,      -10.95244067,      -11.34940503,      -11.66310192
          0,           0,         276,      -11.19852038,      -10.97764035,      -11.37458226,      -11.68794975
          0,           0,         277,      -11.22383545,      -11.00281341,      -11.39960969,      -11.71279352
          0,           0,         278,      -11.24922728,      -11.02793948,       -11.4244572,       -11.7376383
          0,           0,         279,      -11.27464922,      -11.05298309,      -11.44909859,      -11.76247011
          0,           0,         280,      -11.30004392,      -11.07789573,      -11.47351327,      -11.78725583
          0,           0,         281,      -11.32534787,      -11.10262043,      -11.49768759,      -11.81194633
          0,           0,         282,      -11.35049739,      -11.12709849,      -11.52161611,      -11.83648246
          0,           0,         283,      -11.37543509,      -11.15127736,      -11.54530222,      -11.86080317
          0,           0,         284,      -11.40011596,      -11.17511875,      -11.56875861,      -11.88485469
          0,           0,         285,       -11.4245125,      -11.19860555,      -11.59200698,      -11.90859955
          0,           0,         286,      -11.44861785,      -11.22174653,      -11.61507755,       -11.9320238
          0,           0,         287,      -11.47244664,      -11.24457787,      -11.63800773,      -11.95514134
          0,           0,         288,      -11.49603336,      -11.26716126,      -11.66084043,      -11.97799445
          0,           0,         289,      -11.51942863,      -11.28957876,       -11.6836219,      -12.00065055
          0,           0,         290,      -11.54269374,      -11.31192535,      -11.70639928,      -12.02319566
          0,           0,         291,      -11.56589459,      -11.33430018,       -11.7292182,      -12.04572564
          0,           0,         292,      -11.58909527,      -11.35679774,      -11.75212052,      -12.06833672
          0,           0,         293,      -11.61235258,      -11.37949986,      -11.77514247,       -12.0911162
          0,           0,         294,      -11.63571157,      -11.40246947,      -11.79831323,      -12.11413498
          0,           0,         295,      -11.65920267,      -11.42574637,      -11.82165389,       -12.1374417
          0,           0,         296,      -11.68284049,      -11.44934532,      -11.84517701,      -12.16105982
          0,           0,         297,      -11.70662428,      -11.47325634,      -11.86888673,      -12.18498684
          0,           0,         298,      -11.73053994,      -11.49744708,      -11.89277915,      -12.20919596
          0,           0,         299,      -11.75456333,      -11.52186705,      -11.91684331,      -12.23363997
          0,           0,         300,      -11.77866424,       -11.5464532,      -11.94106223,      -12.25825661
          0,           0,         301,      -11.80281092,      -11.57113622,      -11.96541472,      -12.28297515
          0,           0,         302,      -11.82697422,      -11.59584734,       -11.9898764,      -12.30772341
          0,           0,         303,      -11.85113141,      -11.62052464,      -12.01442148,      -12.33243501
          0,           0,         304,      -11.87526819,      -11.64511802,      -12.03902387,      -12.35705479
          0,           0,         305,      -11.89938041,       -11.6695931,       -12.0636583,      -12.38154391
          0,           0,         306,      -11.92347329,       -11.6939326,       -12.0883012,       -12.4058815
          0,           0,         307,      -11.94756025,      -11.71813612,      -12.11293156,      -12.43006546
          0,           0,         308,      -11.97166017,      -11.74221778,      -12.13753125,      -12.45411011
          0,           0,         309,      -11.99579471,      -11.76620279,      -12.16208546,      -12.47804276
          0,           0,         310,      -12.01998474,      -11.79012289,      -12.18658279,      -12.50189873
          0,           0,         311,      -12.04424771,      -11.81401185,      -12.21101501,      -12.52571691
          0,           0,         312,      -12.06859493,        -11.837901,      -12.23537706,      -12.54953397
          0,           0,         313,       -12.0930303,      -11.86181603,      -12.25966659,      -12.57338154
          0,           0,         314,      -12.11754901,      -11.88577414,      -12.28388338,      -12.59728209
          0,           0,         315,      -12.14213799,      -11.90978301,      -12.30802862,      -12.62124813
          0,           0,         316,      -12.16677684,      -11.93384074,      -12.33210463,      -12.64528184
          0,           0,         317,      -12.19143928,      -11.95793646,      -12.35611422,      -12.66937528
          0,           0,         318,      -12.21609512,      -11.98205222,       -12.3800601,       -12.6935131
          0,           0,         319,      -12.24071324,      -12.00616538,      -12.40394476,      -12.71767416
          0,           0,         320,      -12.26526312,      -12.03025089,      -12.42776995,      -12.74183445
          0,           0,         321,      -12.28971798,      -12.05428433,      -12.45153715,      -12.76597015
          0,           0,         322,      -12.31405586,      -12.07824401,      -12.47524737,      -12.79005981
          0,           0,         323,      -12.33826108,      -12.10211297,      -12.49890142,        -12.814086
          0,           0,         324,      -12.36232505,      -12.12588063,      -12.52250032,      -12.83803699
          0,           0,         325,      -12.38624614,      -12.14954339,      -12.54604605,      -12.86190788
          0,           0,         326,      -12.41002892,      -12.17310492,      -12.56954167,      -12.88569932
          0,           0,         327,      -12.43368336,      -12.19657553,      -12.59299124,      -12.90941747
          0,           0,         328,      -12.45722377,       -12.2199717,      -12.61640108,      -12.93307387
          0,           0,         329,      -12.48066708,      -12.24331457,      -12.63977943,      -12.95668324
          0,           0,         330,      -12.50403239,      -12.26662904,      -12.66313637,      -12.98026336
          0,           0,         331,      -12.52733946,      -12.28994199,      -12.68648412,      -13.00383223
          0,           0,         332,      -12.55060816,      -12.31328147,      -12.70983647,      -13.02740971
          0,           0,         333,      -12.57385799,      -12.33667503,      -12.73320829,      -13.05101447
          0,           0,         334,      -12.59710807,      -12.36014926,      -12.75661553,      -13.07466462
          0,           0,         335,      -12.62037669,       -12.3837283,      -12.78007383,      -13.09837634
          0,           0,         336,      -12.64368175,      -12.40743376,      -12.80359891,      -13.12216517
