"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         276,      -4.321840661,      -3.464190856,      -3.571323277,      -2.279026463,      -10.26124959
          0,           0,         277,      -4.324400196,      -3.463073201,      -3.569539488,      -2.281802518,      -10.26074529
          0,           0,         278,        -4.3277853,      -3.462148378,       -3.56769026,      -2.285410657,      -10.26040131
          0,           0,         279,      -4.332031546,      -3.461467418,      -3.565927365,      -2.289880459,      -10.26016114
          0,           0,         280,      -4.337155902,      -3.461080465,      -3.564398925,      -2.295222686,      -10.26000871
          0,           0,         281,      -4.343155715,      -3.461036361,       -3.56324371,      -2.301428267,      -10.25998201
          0,           0,         282,      -4.350007046,      -3.461378995,      -3.562587407,      -2.308466525,      -10.25999646
          0,           0,         283,       -4.35766303,      -3.462147718,      -3.562538524,      -2.316283538,      -10.26000388
          0,           0,         284,       -4.36605202,      -3.463377739,      -3.563186442,      -2.324800203,      -10.26001828
          0,           0,         285,      -4.375075889,      -3.465097973,      -3.564600487,      -2.333910605,      -10.26002047
          0,           0,         286,      -4.384608655,      -3.467330784,      -3.566829875,      -2.343480864,      -10.25999721
          0,           0,         287,      -4.394495559,      -3.470089248,       -3.56990344,      -2.353348515,       -10.2598609
          0,           0,         288,       -4.40455387,      -3.473379581,      -3.573828404,      -2.363324001,      -10.25965887
          0,           0,         289,      -4.414575233,      -3.477198631,      -3.578592024,      -2.373193631,      -10.25936964
          0,           0,         290,       -4.42433128,      -3.481534238,        -3.5841609,         -2.382726,      -10.25895618
          0,           0,         291,      -4.433581473,      -3.486363462,      -3.590482017,      -2.391680905,       -10.2584848
          0,           0,         292,      -4.442082234,      -3.491652432,      -3.597476606,      -2.399819539,      -10.25793824
          0,           0,         293,      -4.449607296,      -3.497356685,      -3.605045981,      -2.406925212,      -10.25727689
          0,           0,         294,      -4.455962345,      -3.503421048,      -3.613071103,      -2.412817926,      -10.25653098
          0,           0,         295,      -4.461001469,      -3.509778795,      -3.621414012,      -2.417369949,      -10.25570906
          0,           0,         296,      -4.464640428,      -3.516351707,      -3.629920403,      -2.420517532,       -10.2548713
          0,           0,         297,      -4.466864725,      -3.523050649,      -3.638422701,      -2.422266989,      -10.25395375
          0,           0,         298,      -4.467730743,       -3.52977694,      -3.646745352,      -2.422693715,       -10.2529676
          0,           0,         299,      -4.467359279,      -3.536425974,      -3.654711045,      -2.421933825,      -10.25195729
          0,           0,         300,      -4.465922912,      -3.542885202,      -3.662149171,      -2.420170172,      -10.25092485
          0,           0,         301,      -4.463630294,      -3.549041029,       -3.66890361,      -2.417616626,      -10.24985439
          0,           0,         302,      -4.460710455,      -3.554784908,      -3.674841171,       -2.41450304,      -10.24875142
          0,           0,         303,      -4.457396602,      -3.560011856,      -3.679861115,      -2.411059487,      -10.24762274
          0,           0,         304,      -4.453913249,      -3.564627622,      -3.683899848,       -2.40750444,      -10.24652571
          0,           0,         305,      -4.450467841,      -3.568554291,      -3.686934047,      -2.404037705,       -10.2453579
          0,           0,         306,      -4.447245099,      -3.571735319,       -3.68898083,        -2.4008357,      -10.24419584
          0,           0,         307,      -4.444404016,      -3.574133452,      -3.690095564,       -2.39804889,      -10.24304843
          0,           0,         308,      -4.442077579,      -3.575737683,      -3.690363884,      -2.395802176,      -10.24194708
          0,           0,         309,      -4.440373704,      -3.576560174,      -3.689895544,      -2.394196018,       -10.2408284
          0,           0,         310,      -4.439377507,       -3.57664031,      -3.688816328,      -2.393309105,       -10.2396883
          0,           0,         311,      -4.439152647,      -3.576035956,      -3.687260315,        -2.3931993,      -10.23860201
          0,           0,         312,      -4.439743544,      -3.574823611,      -3.685361844,      -2.393905993,          -10.2376
          0,           0,         313,      -4.441177285,      -3.573088662,       -3.68325057,      -2.395451726,      -10.23662532
          0,           0,         314,      -4.443465904,      -3.570925609,      -3.681045297,       -2.39784456,      -10.23567425
          0,           0,         315,      -4.446607738,      -3.568434039,      -3.678851685,      -2.401079411,      -10.23474994
          0,           0,         316,      -4.450588517,       -3.56571293,      -3.676763015,      -2.405138988,      -10.23390137
          0,           0,         317,      -4.455382134,      -3.562858729,       -3.67485867,      -2.409994526,      -10.23307003
          0,           0,         318,      -4.460951059,      -3.559961957,      -3.673204822,      -2.415606087,      -10.23227885
          0,           0,         319,      -4.467246342,      -3.557103811,      -3.671855121,      -2.421922573,      -10.23149104
          0,           0,         320,      -4.474207925,      -3.554356886,      -3.670851662,      -2.428882055,      -10.23074038
          0,           0,         321,       -4.48176487,      -3.551785683,      -3.670225975,      -2.436412114,      -10.22999066
          0,           0,         322,      -4.489834683,      -3.549444353,      -3.670001364,       -2.44442917,      -10.22924547
          0,           0,         323,      -4.498323643,      -3.547377693,      -3.670193373,      -2.452838946,      -10.22851412
          0,           0,         324,      -4.507127972,      -3.545623747,      -3.670810701,      -2.461538031,      -10.22777517
          0,           0,         325,      -4.516133522,      -3.544209983,      -3.671857434,      -2.470413384,      -10.22702928
          0,           0,         326,      -4.525217264,      -3.543157107,      -3.673332379,      -2.479344152,      -10.22626825
          0,           0,         327,      -4.534249768,      -3.542478981,      -3.675230089,      -2.488204186,       -10.2254767
          0,           0,         328,      -4.543097684,       -3.54218426,      -3.677541013,      -2.496864802,      -10.22471561
          0,           0,         329,      -4.551627858,      -3.542274966,      -3.680253479,      -2.505198878,      -10.22390773
          0,           0,         330,      -4.559711093,      -3.542748136,      -3.683352342,      -2.513084447,      -10.22305115
          0,           0,         331,      -4.567227031,      -3.543597056,      -3.686819485,      -2.520409276,      -10.22220248
          0,           0,         332,      -4.574070017,       -3.54481219,      -3.690634058,       -2.52707653,      -10.22134719
          0,           0,         333,      -4.580153316,      -3.546379265,      -3.694772923,      -2.533008285,      -10.22047836
          0,           0,         334,       -4.58541398,      -3.548282609,      -3.699209818,      -2.538149997,       -10.2196101
          0,           0,         335,      -4.589815174,      -3.550503577,      -3.703915866,      -2.542472084,      -10.21872155
          0,           0,         336,      -4.593347779,      -3.553022778,      -3.708859593,       -2.54597113,      -10.21784223
          0,           0,         337,       -4.59603041,      -3.555818528,      -3.714007043,      -2.548669415,      -10.21698817
          0,           0,         338,      -4.597906165,       -3.55886768,      -3.719321904,      -2.550611428,      -10.21612909
          0,           0,         339,      -4.599040368,      -3.562147408,       -3.72476512,      -2.551861829,      -10.21526849
          0,           0,         340,      -4.599515154,      -3.565634571,       -3.73029603,      -2.552500021,      -10.21441652
          0,           0,         341,      -4.599424925,      -3.569304295,      -3.735872851,      -2.552615861,      -10.21360635
          0,           0,         342,      -4.598871057,      -3.573132347,      -3.741452799,      -2.552304969,      -10.21280418
          0,           0,         343,      -4.597956953,      -3.577096042,       -3.74699218,      -2.551664225,      -10.21197526
          0,           0,         344,      -4.596784543,      -3.581171762,      -3.752448941,      -2.550788314,       -10.2111667
          0,           0,         345,      -4.595451119,      -3.585336708,       -3.75778264,      -2.549767144,      -10.21034875
          0,           0,         346,      -4.594046563,      -3.589567973,      -3.762955879,      -2.548683392,      -10.20953569
          0,           0,         347,      -4.592652246,       -3.59384513,      -3.767934276,      -2.547611613,      -10.20870048
          0,           0,         348,      -4.591340553,      -3.598147688,      -3.772689054,      -2.546617707,      -10.20784001
          0,           0,         349,      -4.590174429,      -3.602455832,      -3.777197131,      -2.545758544,      -10.20698287
          0,           0,         350,      -4.589207214,      -3.606750484,      -3.781442256,      -2.545081971,      -10.20612487
          0,           0,         351,       -4.58848398,      -3.611013385,      -3.785414956,      -2.544628217,      -10.20527754
          0,           0,         352,      -4.588041888,      -3.615226778,      -3.789113412,      -2.544430057,      -10.20441243
          0,           0,         353,      -4.587910745,      -3.619374073,       -3.79254343,      -2.544513472,      -10.20356689
          0,           0,         354,      -4.588113355,      -3.623436628,      -3.795717199,      -2.544897626,      -10.20275012
          0,           0,         355,      -4.588667711,       -3.62739913,      -3.798653105,      -2.545597672,       -10.2019695
          0,           0,         356,       -4.58958741,      -3.631245931,      -3.801375166,      -2.546624923,      -10.20119655
          0,           0,         357,      -4.590882077,      -3.634962583,      -3.803912624,      -2.547987347,      -10.20044176
          0,           0,         358,      -4.592557522,      -3.638532467,      -3.806298845,      -2.549689379,      -10.19971998
          0,           0,         359,      -4.594616772,      -3.641941143,      -3.808568022,      -2.551733127,      -10.19901958
          0,           0,         360,      -4.597061416,       -3.64517586,      -3.810755094,      -2.554119951,      -10.19836289
          0,           0,         361,      -4.599890383,      -3.648221592,      -3.812895599,      -2.556848916,      -10.19770601
          0,           0,         362,      -4.603100977,      -3.651065277,      -3.815022494,      -2.559918086,       -10.1970911
          0,           0,         363,      -4.606689741,      -3.653695405,      -3.817166472,      -2.563325415,      -10.19649237
          0,           0,         364,      -4.610652228,       -3.65610225,       -3.81935474,      -2.567068454,      -10.19593122
          0,           0,         365,      -4.614983364,      -3.658278748,      -3.821611099,       -2.57114487,      -10.19538612
          0,           0,         366,      -4.619676384,      -3.660216916,      -3.823956167,      -2.575551056,      -10.19484669
          0,           0,         367,      -4.624723232,      -3.661912381,      -3.826405249,      -2.580282638,      -10.19433736
          0,           0,         368,      -4.630115512,      -3.663364221,      -3.828967322,      -2.585335492,      -10.19383967
          0,           0,         369,      -4.635843893,      -3.664574042,      -3.831646927,      -2.590705265,      -10.19336932
          0,           0,         370,      -4.641897299,      -3.665544781,       -3.83444471,      -2.596386313,      -10.19289169
          0,           0,         371,      -4.648262879,      -3.666283483,      -3.837356885,      -2.602371767,      -10.19241011
          0,           0,         372,      -4.654926034,      -3.666800148,      -3.840374447,       -2.60865338,      -10.19197128
          0,           0,         373,      -4.661870931,      -3.667109281,      -3.843484989,      -2.615222257,      -10.19154898
          0,           0,         374,      -4.669079331,      -3.667228556,      -3.846672909,      -2.622067621,       -10.1911163
          0,           0,         375,      -4.676530295,      -3.667177435,      -3.849921892,       -2.62917638,      -10.19067997
          0,           0,         376,      -4.684199847,      -3.666978237,      -3.853213919,      -2.636532449,      -10.19022964
          0,           0,         377,      -4.692061057,      -3.666656132,      -3.856529337,      -2.644116934,      -10.18979204
          0,           0,         378,      -4.700084144,       -3.66623782,      -3.859848693,      -2.651908158,      -10.18934654
          0,           0,         379,      -4.708235627,      -3.665752469,      -3.863153597,      -2.659880737,      -10.18889205
          0,           0,         380,      -4.716478749,      -3.665229277,      -3.866428591,      -2.668005706,      -10.18842463
          0,           0,         381,      -4.724772854,      -3.664698894,      -3.869660274,      -2.676249571,      -10.18794046
          0,           0,         382,      -4.733074742,      -3.664193648,      -3.872838694,      -2.684575747,      -10.18746527
          0,           0,         383,      -4.741337339,      -3.663742439,      -3.875959211,      -2.692942228,        -10.186947
          0,           0,         384,      -4.749511276,      -3.663376049,      -3.879019526,      -2.701303699,      -10.18641257
          0,           0,         385,      -4.757544853,      -3.663123289,      -3.882022935,      -2.709610581,      -10.18586404
          0,           0,         386,      -4.765386998,      -3.663014352,      -3.884976631,      -2.717812245,      -10.18528842
          0,           0,         387,      -4.772984991,       -3.66307484,      -3.887894157,      -2.725853625,      -10.18470073
          0,           0,         388,      -4.780287689,      -3.663329457,      -3.890792818,      -2.733678731,      -10.18406826
          0,           0,         389,      -4.787246272,      -3.663801179,      -3.893693712,      -2.741231234,      -10.18341746
          0,           0,         390,       -4.79381628,      -3.664511251,      -3.896620419,      -2.748456323,      -10.18275761
          0,           0,         391,      -4.799958894,      -3.665478907,      -3.899599985,      -2.755302241,      -10.18205036
          0,           0,         392,      -4.805642056,      -3.666720151,      -3.902662455,      -2.761721717,      -10.18133559
          0,           0,         393,      -4.810841358,      -3.668248031,      -3.905838877,      -2.767673143,      -10.18059249
          0,           0,         394,      -4.815541148,      -3.670073514,      -3.909160263,      -2.773122315,      -10.17981153
          0,           0,         395,      -4.819735668,      -3.672205147,      -3.912657414,      -2.778044454,      -10.17900301
          0,           0,         396,      -4.823429044,      -3.674647342,      -3.916360679,      -2.782424894,      -10.17815473
          0,           0,         397,      -4.826634893,      -3.677401974,      -3.920299422,      -2.786259838,      -10.17727544
          0,           0,         398,      -4.829375898,      -3.680467887,      -3.924500927,      -2.789556282,      -10.17632223
          0,           0,         399,      -4.831682839,      -3.683840769,      -3.928989271,       -2.79233172,      -10.17533505
          0,           0,         400,      -4.833593957,      -3.687513653,      -3.933786041,      -2.794614318,      -10.17429935
          0,           0,         401,         -4.835153,      -3.691474647,      -3.938909774,      -2.796440716,      -10.17317469
          0,           0,         402,      -4.836408006,      -3.695708839,      -3.944374841,      -2.797855145,       -10.1720095
          0,           0,         403,      -4.837409942,      -3.700197622,      -3.950190826,      -2.798907752,      -10.17076509
          0,           0,         404,      -4.838211275,      -3.704918516,      -3.956362238,      -2.799653151,       -10.1694666
          0,           0,         405,       -4.83886519,      -3.709845737,      -3.962888294,      -2.800149408,      -10.16812499
          0,           0,         406,      -4.839424142,      -3.714949578,       -3.96976279,      -2.800455707,      -10.16671992
          0,           0,         407,      -4.839938326,       -3.72019607,      -3.976973362,      -2.800630374,      -10.16527287
          0,           0,         408,      -4.840455976,      -3.725547648,      -3.984500219,      -2.800731152,      -10.16377724
          0,           0,         409,      -4.841022276,      -3.730963529,      -3.992316121,      -2.800813414,      -10.16225582
          0,           0,         410,      -4.841679609,      -3.736400759,      -4.000385696,      -2.800930176,      -10.16071626
          0,           0,         411,      -4.842466457,      -3.741812945,      -4.008666085,      -2.801130521,      -10.15913825
          0,           0,         412,      -4.843418445,      -3.747152177,      -4.017105052,      -2.801460572,      -10.15756037
          0,           0,         413,      -4.844567095,      -3.752369367,       -4.02564168,      -2.801961933,      -10.15594891
          0,           0,         414,      -4.845940832,      -3.757415023,      -4.034206188,       -2.80267257,      -10.15433101
          0,           0,         415,       -4.84756421,      -3.762240412,      -4.042720451,      -2.803626026,       -10.1527144
          0,           0,         416,      -4.849459406,      -3.766799374,      -4.051098437,      -2.804852869,        -10.151087
          0,           0,         417,      -4.851645332,      -3.771048497,      -4.059248475,      -2.806379655,      -10.14947419
          0,           0,         418,      -4.854137936,      -3.774949207,      -4.067074832,      -2.808229268,      -10.14785693
          0,           0,         419,      -4.856950647,      -3.778467758,      -4.074480161,      -2.810421291,      -10.14625048
          0,           0,         420,      -4.860094855,      -3.781577373,      -4.081368772,      -2.812972831,      -10.14465327
          0,           0,         421,      -4.863579556,      -3.784259396,      -4.087650064,      -2.815898007,      -10.14305717
          0,           0,         422,        -4.8674118,      -3.786503405,      -4.093243627,      -2.819208283,      -10.14149415
          0,           0,         423,      -4.871596231,      -3.788306572,      -4.098083425,      -2.822912027,      -10.13994354
          0,           0,         424,      -4.876135494,      -3.789674531,      -4.102120112,       -2.82701522,      -10.13840916
          0,           0,         425,      -4.881030719,      -3.790621838,      -4.105323696,      -2.831521918,      -10.13689126
          0,           0,         426,      -4.886280707,      -3.791169973,      -4.107686415,      -2.836433205,      -10.13538166
          0,           0,         427,       -4.89188219,      -3.791346425,      -4.109222506,      -2.841747582,      -10.13390181
          0,           0,         428,      -4.897830369,      -3.791185103,      -4.109967195,       -2.84746165,      -10.13243009
          0,           0,         429,      -4.904117882,      -3.790724088,      -4.109975986,      -2.853569136,      -10.13096974
          0,           0,         430,      -4.910735313,      -3.790005055,      -4.109320577,      -2.860061324,       -10.1295383
          0,           0,         431,      -4.917670461,      -3.789071315,       -4.10808633,      -2.866926238,      -10.12812066
          0,           0,         432,      -4.924908106,      -3.787966829,      -4.106366531,       -2.87414846,      -10.12672792
          0,           0,         433,      -4.932429476,      -3.786735586,      -4.104259175,      -2.881708557,      -10.12535679
          0,           0,         434,      -4.940212931,      -3.785420188,      -4.101863793,      -2.889583858,      -10.12402226
          0,           0,         435,      -4.948231726,      -3.784062107,      -4.099277602,      -2.897746201,      -10.12272899
          0,           0,         436,      -4.956455766,      -3.782700958,      -4.096594465,      -2.906163714,      -10.12146511
