"PointID","x","y"
65, 2.545700073240000e-01, -5.669307205746379e-02
66, 2.409400045870000e-01, -5.661807283865666e-02
67, 2.275699973110000e-01, -5.645208341838907e-02
68, 2.144699990750000e-01, -5.619265646829256e-02
69, 2.016600072380000e-01, -5.583771101622446e-02
70, 1.891400069000000e-01, -5.538476068917365e-02
71, 1.769299954180000e-01, -5.483204710284884e-02
72, 1.650400012730000e-01, -5.417769059800435e-02
73, 1.534900069240000e-01, -5.342064589135596e-02
74, 1.422899961470000e-01, -5.255964609195939e-02
75, 1.314399987460000e-01, -5.159267700907569e-02
76, 1.209499984980000e-01, -5.051848942599257e-02
77, 1.108499988910000e-01, -4.933850506964586e-02
78, 1.011300012470000e-01, -4.805001563024110e-02
79, 9.181000292300000e-02, -4.665403844636395e-02
80, 8.290000259900000e-02, -4.515084420195363e-02
81, 7.440000027400000e-02, -4.353910011853020e-02
82, 6.633000075800000e-02, -4.182148562225289e-02
83, 5.869000032500000e-02, -3.999713279154567e-02
84, 5.149000138000000e-02, -3.806749272533953e-02
85, 4.473999887700000e-02, -3.603468642229540e-02
86, 3.844000026600000e-02, -3.389811924136062e-02
87, 3.260000050100000e-02, -3.166057253197092e-02
88, 2.723000012300000e-02, -2.932601362996321e-02
89, 2.232000045500000e-02, -2.688949839271386e-02
90, 1.789999939500000e-02, -2.436665101280875e-02
91, 1.394999958600000e-02, -2.174714449474080e-02
92, 1.049000024800000e-02, -1.904498168899384e-02
93, 7.519999985000000e-03, -1.626395968544827e-02
94, 5.040000193000000e-03, -1.340827616064661e-02
95, 3.049999941000000e-03, -1.048206351750852e-02
96, 1.560000004000000e-03, -7.510932888011045e-03
97, 5.600000150000000e-04, -4.486234053863451e-03
98, 5.999999800000000e-05, -1.446087322556856e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.458200823395105e-03
101, 5.600000150000000e-04, 4.501599514020502e-03
102, 1.560000004000000e-03, 7.477729925734099e-03
103, 3.049999941000000e-03, 1.034272985565002e-02
104, 5.040000193000000e-03, 1.310348282899761e-02
105, 7.519999985000000e-03, 1.573647839355184e-02
106, 1.049000024800000e-02, 1.824040599132189e-02
107, 1.394999958600000e-02, 2.061486775177616e-02
108, 1.789999939500000e-02, 2.286062299085985e-02
109, 2.232000045500000e-02, 2.497068634109756e-02
110, 2.723000012300000e-02, 2.695911216173946e-02
111, 3.260000050100000e-02, 2.881895014551958e-02
112, 3.844000026600000e-02, 3.056043044545260e-02
113, 4.473999887700000e-02, 3.218686192151185e-02
114, 5.149000138000000e-02, 3.370279989201972e-02
115, 5.869000032500000e-02, 3.511547887493652e-02
116, 6.633000075800000e-02, 3.643020728369122e-02
117, 7.440000027400000e-02, 3.765287082526495e-02
118, 8.290000259900000e-02, 3.879100479404630e-02
119, 9.181000292300000e-02, 3.984958960517932e-02
120, 1.011300012470000e-01, 4.083634298367752e-02
121, 1.108499988910000e-01, 4.175771124519662e-02
122, 1.209499984980000e-01, 4.261938491688714e-02
123, 1.314399987460000e-01, 4.342953447628366e-02
124, 1.422899961470000e-01, 4.419296650071284e-02
125, 1.534900069240000e-01, 4.491605758581890e-02
126, 1.650400012730000e-01, 4.560548254575319e-02
127, 1.769299954180000e-01, 4.626691293939647e-02
128, 1.891400069000000e-01, 4.690518551266617e-02
129, 2.016600072380000e-01, 4.752533486613517e-02
130, 2.144699990750000e-01, 4.813146756898435e-02
131, 2.275699973110000e-01, 4.872813602933083e-02
132, 2.409400045870000e-01, 4.931838940448924e-02
133, 2.545700073240000e-01, 4.990513250552184e-02
134, 2.684499919410000e-01, 5.049059972854719e-02
135, 2.825500071050000e-01, 5.107549011272297e-02
136, 2.968699932100000e-01, 5.166100275570924e-02
137, 3.113999962810000e-01, 5.224711435294977e-02
138, 3.261100053790000e-01, 5.283217199657703e-02
139, 3.409900069240000e-01, 5.341448089821040e-02
140, 3.560400009160000e-01, 5.399183988623978e-02
141, 3.712300062180000e-01, 5.455999668962148e-02
142, 3.865399956700000e-01, 5.511422748200420e-02
143, 4.019699990750000e-01, 5.564964886694929e-02
144, 4.174999892710000e-01, 5.615978187826148e-02
145, 4.331099987030000e-01, 5.663736761638975e-02
146, 4.487800002100000e-01, 5.707443737110152e-02
147, 4.645099937920000e-01, 5.746286965795682e-02
148, 4.802699983120000e-01, 5.779316115904735e-02
149, 4.960500001910000e-01, 5.805585455116684e-02
150, 5.118399858470000e-01, 5.824105583571722e-02
151, 5.276100039480000e-01, 5.833849169418093e-02
152, 5.433599948880000e-01, 5.833813431527896e-02
153, 5.590599775310000e-01, 5.823004968316439e-02
154, 5.747100114820000e-01, 5.800458550840364e-02
155, 5.902799963950000e-01, 5.765304326250296e-02
156, 6.057599782940000e-01, 5.716739371182021e-02
157, 6.211299896240000e-01, 5.654102604181553e-02
158, 6.363800168040000e-01, 5.576837568433634e-02
159, 6.514999866490000e-01, 5.484534182011247e-02
160, 6.664699912070000e-01, 5.377027226858686e-02
161, 6.812700033190000e-01, 5.254386678906316e-02
162, 6.958900094030001e-01, 5.116837687253704e-02
163, 7.103199958800001e-01, 4.964829969958895e-02
164, 7.245299816130000e-01, 4.799290259800853e-02
165, 7.385200262070000e-01, 4.621068413382731e-02
166, 7.522799968720000e-01, 4.431344819193304e-02
167, 7.657799720760000e-01, 4.231816342682508e-02
168, 7.790099978450000e-01, 4.024118573045359e-02
169, 7.919700145720000e-01, 3.809867141084029e-02
170, 8.046399950980000e-01, 3.591107312979854e-02
171, 8.170099854470000e-01, 3.369789365289798e-02
172, 8.290500044819999e-01, 3.148247870678959e-02
173, 8.407700061800000e-01, 2.928056242212871e-02
174, 8.521599769590000e-01, 2.711075388933756e-02
175, 8.631799817090000e-01, 2.499654644758219e-02
176, 8.738499879840000e-01, 2.294884533470513e-02
177, 8.841500282290000e-01, 2.098478107530271e-02
178, 8.940600156780000e-01, 1.911940052062264e-02
179, 9.035800099370001e-01, 1.736064986458970e-02
180, 9.126999974250000e-01, 1.571337546393743e-02
181, 9.214000105860000e-01, 1.417718705234709e-02
182, 9.296900033950000e-01, 1.273828683263185e-02
183, 9.375399947170000e-01, 1.138261305520800e-02
184, 9.449599981310000e-01, 1.008571264685189e-02
185, 9.519400000570000e-01, 8.829571160517290e-03
186, 9.584699869160000e-01, 7.606370706949203e-03
187, 9.645400047300000e-01, 6.423207030413628e-03
188, 9.701499938960000e-01, 5.299376184069610e-03
189, 9.752799868580000e-01, 4.265749189891643e-03
190, 9.799500107769999e-01, 3.343196573693424e-03
191, 9.841300249100000e-01, 2.552342563070085e-03
192, 9.878399968150000e-01, 1.890696376763909e-03
193, 9.910500049590000e-01, 1.353622593406335e-03
194, 9.937800168990000e-01, 9.222271084093128e-04
195, 9.960200190539999e-01, 5.830269910785001e-04
196, 9.977599978450000e-01, 3.262273527283965e-04
197, 9.990000128750000e-01, 1.453555016244984e-04
198, 9.997500181200000e-01, 3.633057653023152e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
